행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,75,248 ,108 ,7 ,5 ,14 ,5 ,12 ,1 ,3 ,4 ,12 ,7 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,20,347 ,237 ,26 ,14 ,43 ,23 ,6 ,12 ,24 ,9 ,20 ,6 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,25,285 ,197 ,15 ,21 ,22 ,30 ,4 ,13 ,18 ,25 ,31 ,2 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,30,245 ,126 ,11 ,17 ,17 ,22 ,5 ,13 ,19 ,14 ,11 ,16 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,35,202 ,101 ,15 ,21 ,7 ,21 ,8 ,7 ,19 ,8 ,8 ,14 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,40,221 ,107 ,17 ,24 ,13 ,22 ,14 ,3 ,21 ,16 ,14 ,22 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,45,197 ,93 ,19 ,25 ,3 ,27 ,19 ,2 ,24 ,9 ,3 ,32 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,50,266 ,108 ,21 ,28 ,9 ,30 ,19 ,2 ,28 ,13 ,14 ,50 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,55,339 ,139 ,22 ,36 ,18 ,39 ,31 ,2 ,33 ,13 ,10 ,42 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,60,269 ,108 ,42 ,44 ,14 ,47 ,80 ,1 ,47 ,10 ,3 ,77 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,65,192 ,80 ,12 ,14 ,12 ,18 ,14 ,1 ,13 ,9 ,13 ,18 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,70,182 ,78 ,15 ,18 ,1 ,15 ,12 ,0 ,15 ,12 ,6 ,14 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,75,260 ,126 ,5 ,11 ,6 ,7 ,10 ,0 ,5 ,8 ,14 ,7 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,20,348 ,231 ,16 ,12 ,21 ,11 ,0 ,10 ,21 ,5 ,29 ,0 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,25,270 ,179 ,27 ,28 ,18 ,29 ,5 ,9 ,28 ,23 ,34 ,6 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,30,235 ,132 ,15 ,23 ,25 ,27 ,9 ,14 ,23 ,11 ,20 ,10 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,35,203 ,104 ,21 ,28 ,15 ,21 ,13 ,9 ,20 ,12 ,5 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,40,218 ,79 ,12 ,18 ,10 ,15 ,13 ,5 ,15 ,10 ,8 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,45,241 ,83 ,11 ,19 ,12 ,18 ,17 ,5 ,15 ,10 ,7 ,22 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,50,273 ,75 ,14 ,18 ,10 ,21 ,25 ,2 ,14 ,11 ,9 ,25 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,55,274 ,80 ,14 ,16 ,12 ,23 ,11 ,2 ,17 ,15 ,10 ,27 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,60,196 ,56 ,12 ,10 ,8 ,17 ,13 ,1 ,11 ,12 ,3 ,8 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,65,146 ,63 ,7 ,8 ,9 ,12 ,7 ,0 ,7 ,7 ,10 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,70,87 ,37 ,8 ,6 ,1 ,6 ,7 ,0 ,7 ,2 ,1 ,7 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,75,172 ,59 ,2 ,4 ,7 ,1 ,12 ,0 ,4 ,1 ,5 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,20,242 ,171 ,10 ,19 ,22 ,13 ,4 ,7 ,14 ,11 ,14 ,4 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,25,228 ,162 ,11 ,13 ,22 ,16 ,4 ,9 ,11 ,14 ,23 ,3 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,30,177 ,97 ,6 ,13 ,8 ,10 ,2 ,7 ,10 ,7 ,10 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,35,123 ,62 ,11 ,18 ,6 ,14 ,10 ,6 ,12 ,10 ,1 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,40,184 ,68 ,9 ,17 ,7 ,11 ,11 ,3 ,12 ,15 ,15 ,4 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,45,226 ,82 ,15 ,29 ,11 ,29 ,8 ,3 ,28 ,11 ,4 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,50,253 ,69 ,6 ,14 ,8 ,17 ,0 ,1 ,12 ,8 ,10 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,55,242 ,66 ,9 ,17 ,5 ,25 ,22 ,1 ,17 ,9 ,8 ,22 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,60,179 ,50 ,7 ,17 ,6 ,14 ,6 ,1 ,15 ,7 ,3 ,17 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,65,173 ,77 ,7 ,13 ,11 ,12 ,7 ,1 ,13 ,8 ,13 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,70,117 ,50 ,7 ,11 ,2 ,13 ,5 ,0 ,11 ,2 ,1 ,18 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,75,233 ,92 ,2 ,18 ,2 ,10 ,11 ,0 ,8 ,10 ,5 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,01,20,496 ,203 ,17 ,13 ,23 ,15 ,3 ,16 ,14 ,7 ,15 ,3 ,,,,,,,,,,,
1101064,종로구,이화동,01,25,615 ,251 ,27 ,30 ,26 ,36 ,16 ,24 ,26 ,22 ,41 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,01,30,512 ,257 ,33 ,49 ,22 ,55 ,18 ,21 ,31 ,30 ,29 ,15 ,,,,,,,,,,,
1101064,종로구,이화동,01,35,366 ,166 ,36 ,45 ,12 ,28 ,16 ,13 ,33 ,22 ,21 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,01,40,336 ,81 ,14 ,25 ,7 ,17 ,19 ,5 ,14 ,10 ,11 ,7 ,,,,,,,,,,,
1101064,종로구,이화동,01,45,313 ,71 ,13 ,19 ,5 ,15 ,14 ,6 ,17 ,5 ,5 ,14 ,,,,,,,,,,,
1101064,종로구,이화동,01,50,349 ,63 ,13 ,14 ,7 ,8 ,16 ,2 ,10 ,10 ,10 ,24 ,,,,,,,,,,,
1101064,종로구,이화동,01,55,266 ,57 ,5 ,9 ,8 ,7 ,2 ,1 ,8 ,11 ,7 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,01,60,230 ,47 ,10 ,11 ,7 ,8 ,6 ,1 ,10 ,6 ,4 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,01,65,161 ,60 ,4 ,9 ,7 ,3 ,1 ,0 ,4 ,3 ,5 ,0 ,,,,,,,,,,,
1101064,종로구,이화동,01,70,127 ,50 ,10 ,14 ,1 ,11 ,11 ,0 ,13 ,3 ,3 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,01,75,154 ,58 ,2 ,9 ,5 ,4 ,11 ,0 ,4 ,1 ,4 ,15 ,,,,,,,,,,,
1101064,종로구,이화동,02,20,663 ,291 ,26 ,22 ,38 ,33 ,11 ,21 ,19 ,23 ,13 ,11 ,,,,,,,,,,,
1101064,종로구,이화동,02,25,771 ,339 ,28 ,42 ,49 ,59 ,16 ,29 ,33 ,28 ,41 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,02,30,495 ,235 ,25 ,36 ,18 ,33 ,8 ,16 ,32 ,24 ,21 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,35,292 ,134 ,9 ,20 ,9 ,19 ,5 ,8 ,17 ,14 ,13 ,2 ,,,,,,,,,,,
1101064,종로구,이화동,02,40,342 ,80 ,7 ,24 ,8 ,10 ,5 ,4 ,10 ,14 ,11 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,45,343 ,76 ,8 ,19 ,9 ,11 ,3 ,4 ,13 ,9 ,7 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,02,50,325 ,65 ,10 ,16 ,7 ,15 ,20 ,2 ,15 ,9 ,10 ,17 ,,,,,,,,,,,
1101064,종로구,이화동,02,55,324 ,65 ,7 ,16 ,5 ,15 ,5 ,1 ,10 ,6 ,7 ,7 ,,,,,,,,,,,
1101064,종로구,이화동,02,60,238 ,49 ,4 ,15 ,7 ,10 ,5 ,1 ,8 ,3 ,3 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,02,65,184 ,77 ,4 ,16 ,8 ,8 ,4 ,0 ,6 ,8 ,5 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,70,177 ,74 ,8 ,22 ,2 ,16 ,8 ,0 ,15 ,8 ,2 ,17 ,,,,,,,,,,,
1101064,종로구,이화동,02,75,264 ,110 ,4 ,10 ,2 ,5 ,19 ,0 ,4 ,5 ,3 ,34 ,,,,,,,,,,,
1101067,종로구,창신1동,01,20,215 ,44 ,10 ,8 ,3 ,8 ,0 ,4 ,10 ,2 ,5 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,01,25,304 ,58 ,10 ,10 ,11 ,6 ,7 ,8 ,6 ,9 ,7 ,7 ,,,,,,,,,,,
1101067,종로구,창신1동,01,30,308 ,107 ,12 ,18 ,19 ,12 ,0 ,21 ,14 ,11 ,6 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,01,35,239 ,73 ,11 ,15 ,15 ,12 ,11 ,13 ,13 ,4 ,7 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,01,40,286 ,68 ,16 ,15 ,22 ,12 ,12 ,7 ,16 ,12 ,7 ,20 ,,,,,,,,,,,
1101067,종로구,창신1동,01,45,327 ,85 ,14 ,16 ,13 ,10 ,14 ,6 ,12 ,13 ,2 ,21 ,,,,,,,,,,,
1101067,종로구,창신1동,01,50,389 ,90 ,10 ,22 ,17 ,24 ,23 ,3 ,22 ,17 ,16 ,6 ,,,,,,,,,,,
1101067,종로구,창신1동,01,55,364 ,86 ,12 ,25 ,10 ,28 ,17 ,2 ,17 ,17 ,3 ,9 ,,,,,,,,,,,
1101067,종로구,창신1동,01,60,253 ,55 ,12 ,15 ,5 ,13 ,8 ,1 ,11 ,14 ,1 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,01,65,197 ,86 ,15 ,20 ,16 ,16 ,5 ,1 ,14 ,11 ,13 ,11 ,,,,,,,,,,,
1101067,종로구,창신1동,01,70,106 ,46 ,11 ,10 ,0 ,10 ,3 ,0 ,8 ,8 ,2 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,01,75,116 ,50 ,0 ,3 ,6 ,1 ,3 ,0 ,1 ,5 ,8 ,3 ,,,,,,,,,,,
1101067,종로구,창신1동,02,20,212 ,45 ,6 ,9 ,5 ,8 ,0 ,4 ,6 ,5 ,2 ,7 ,,,,,,,,,,,
1101067,종로구,창신1동,02,25,261 ,55 ,5 ,8 ,10 ,5 ,8 ,8 ,7 ,13 ,3 ,16 ,,,,,,,,,,,
1101067,종로구,창신1동,02,30,217 ,73 ,7 ,13 ,5 ,9 ,10 ,8 ,12 ,3 ,3 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,02,35,187 ,59 ,4 ,16 ,6 ,8 ,7 ,4 ,4 ,8 ,10 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,40,246 ,59 ,12 ,16 ,12 ,10 ,21 ,4 ,12 ,12 ,8 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,02,45,311 ,75 ,9 ,25 ,9 ,21 ,6 ,5 ,14 ,7 ,4 ,11 ,,,,,,,,,,,
1101067,종로구,창신1동,02,50,373 ,68 ,9 ,15 ,7 ,20 ,20 ,2 ,13 ,5 ,4 ,27 ,,,,,,,,,,,
1101067,종로구,창신1동,02,55,328 ,61 ,5 ,18 ,7 ,23 ,0 ,2 ,16 ,4 ,8 ,20 ,,,,,,,,,,,
1101067,종로구,창신1동,02,60,218 ,46 ,2 ,16 ,8 ,14 ,6 ,1 ,13 ,6 ,1 ,6 ,,,,,,,,,,,
1101067,종로구,창신1동,02,65,178 ,82 ,17 ,22 ,11 ,13 ,8 ,0 ,11 ,16 ,12 ,4 ,,,,,,,,,,,
1101067,종로구,창신1동,02,70,122 ,51 ,6 ,24 ,0 ,19 ,7 ,0 ,18 ,6 ,3 ,24 ,,,,,,,,,,,
1101067,종로구,창신1동,02,75,215 ,85 ,3 ,9 ,4 ,8 ,7 ,0 ,6 ,4 ,7 ,24 ,,,,,,,,,,,
1101068,종로구,창신2동,01,20,429 ,46 ,6 ,10 ,2 ,9 ,6 ,6 ,7 ,4 ,4 ,5 ,,,,,,,,,,,
1101068,종로구,창신2동,01,25,537 ,66 ,8 ,16 ,2 ,13 ,10 ,11 ,12 ,12 ,10 ,34 ,,,,,,,,,,,
1101068,종로구,창신2동,01,30,475 ,103 ,14 ,12 ,8 ,11 ,9 ,19 ,13 ,9 ,8 ,9 ,,,,,,,,,,,
1101068,종로구,창신2동,01,35,405 ,79 ,15 ,17 ,11 ,15 ,7 ,9 ,13 ,9 ,9 ,22 ,,,,,,,,,,,
1101068,종로구,창신2동,01,40,468 ,82 ,12 ,16 ,10 ,17 ,30 ,7 ,13 ,11 ,11 ,37 ,,,,,,,,,,,
1101068,종로구,창신2동,01,45,605 ,103 ,17 ,24 ,9 ,29 ,53 ,6 ,23 ,12 ,6 ,43 ,,,,,,,,,,,
1101068,종로구,창신2동,01,50,629 ,112 ,18 ,23 ,12 ,31 ,22 ,4 ,27 ,23 ,17 ,43 ,,,,,,,,,,,
1101068,종로구,창신2동,01,55,507 ,91 ,18 ,22 ,8 ,31 ,21 ,2 ,23 ,13 ,5 ,37 ,,,,,,,,,,,
1101068,종로구,창신2동,01,60,347 ,87 ,15 ,24 ,6 ,26 ,11 ,1 ,18 ,17 ,3 ,11 ,,,,,,,,,,,
1101068,종로구,창신2동,01,65,253 ,73 ,12 ,11 ,7 ,11 ,4 ,0 ,10 ,7 ,9 ,6 ,,,,,,,,,,,
1101068,종로구,창신2동,01,70,163 ,49 ,10 ,12 ,2 ,12 ,8 ,0 ,12 ,6 ,6 ,8 ,,,,,,,,,,,
1101068,종로구,창신2동,01,75,216 ,74 ,4 ,3 ,4 ,1 ,19 ,0 ,2 ,1 ,4 ,12 ,,,,,,,,,,,
1101068,종로구,창신2동,02,20,415 ,52 ,6 ,10 ,3 ,8 ,17 ,7 ,6 ,1 ,3 ,17 ,,,,,,,,,,,
1101068,종로구,창신2동,02,25,435 ,60 ,4 ,10 ,4 ,8 ,15 ,12 ,7 ,5 ,7 ,11 ,,,,,,,,,,,
1101068,종로구,창신2동,02,30,338 ,75 ,7 ,16 ,5 ,15 ,16 ,9 ,12 ,10 ,9 ,19 ,,,,,,,,,,,
1101068,종로구,창신2동,02,35,298 ,61 ,6 ,9 ,2 ,8 ,0 ,6 ,5 ,8 ,7 ,7 ,,,,,,,,,,,
1101068,종로구,창신2동,02,40,446 ,77 ,3 ,12 ,6 ,14 ,8 ,5 ,10 ,6 ,13 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,02,45,591 ,98 ,11 ,22 ,6 ,29 ,24 ,6 ,21 ,12 ,7 ,32 ,,,,,,,,,,,
1101068,종로구,창신2동,02,50,618 ,102 ,12 ,20 ,5 ,34 ,23 ,3 ,27 ,16 ,9 ,49 ,,,,,,,,,,,
1101068,종로구,창신2동,02,55,585 ,102 ,8 ,27 ,5 ,36 ,3 ,2 ,28 ,13 ,8 ,36 ,,,,,,,,,,,
1101068,종로구,창신2동,02,60,377 ,67 ,8 ,17 ,5 ,23 ,12 ,1 ,17 ,8 ,3 ,21 ,,,,,,,,,,,
1101068,종로구,창신2동,02,65,285 ,89 ,8 ,19 ,12 ,16 ,6 ,0 ,14 ,14 ,10 ,10 ,,,,,,,,,,,
1101068,종로구,창신2동,02,70,218 ,70 ,9 ,18 ,2 ,14 ,6 ,0 ,12 ,11 ,5 ,12 ,,,,,,,,,,,
1101068,종로구,창신2동,02,75,313 ,125 ,3 ,9 ,6 ,5 ,15 ,0 ,5 ,8 ,9 ,15 ,,,,,,,,,,,
1101069,종로구,창신3동,01,20,293 ,40 ,4 ,3 ,5 ,1 ,0 ,7 ,6 ,3 ,2 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,25,296 ,44 ,6 ,3 ,4 ,4 ,7 ,9 ,4 ,3 ,5 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,01,30,282 ,56 ,6 ,3 ,8 ,3 ,3 ,17 ,5 ,6 ,4 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,35,253 ,48 ,6 ,5 ,5 ,4 ,7 ,14 ,5 ,5 ,5 ,2 ,,,,,,,,,,,
1101069,종로구,창신3동,01,40,313 ,44 ,3 ,3 ,5 ,2 ,3 ,8 ,2 ,4 ,4 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,01,45,342 ,49 ,3 ,4 ,3 ,5 ,6 ,7 ,6 ,4 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,50,342 ,40 ,5 ,2 ,4 ,4 ,7 ,3 ,4 ,5 ,4 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,01,55,336 ,45 ,6 ,4 ,5 ,5 ,2 ,3 ,3 ,7 ,4 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,60,219 ,26 ,3 ,3 ,2 ,4 ,2 ,2 ,4 ,3 ,1 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,65,153 ,33 ,3 ,0 ,7 ,1 ,0 ,1 ,1 ,1 ,2 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,70,109 ,23 ,5 ,1 ,1 ,1 ,0 ,0 ,2 ,1 ,2 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,75,139 ,37 ,1 ,1 ,3 ,0 ,3 ,0 ,0 ,0 ,1 ,2 ,,,,,,,,,,,
1101069,종로구,창신3동,02,20,278 ,40 ,4 ,2 ,3 ,2 ,8 ,6 ,5 ,2 ,1 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,02,25,276 ,44 ,3 ,3 ,3 ,4 ,10 ,8 ,3 ,6 ,5 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,30,300 ,55 ,5 ,5 ,3 ,4 ,6 ,13 ,4 ,6 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,35,260 ,44 ,4 ,3 ,5 ,3 ,5 ,9 ,4 ,5 ,4 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,40,318 ,46 ,5 ,6 ,3 ,5 ,6 ,5 ,5 ,6 ,5 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,45,352 ,48 ,4 ,5 ,2 ,7 ,7 ,5 ,6 ,6 ,5 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,50,353 ,41 ,1 ,3 ,3 ,6 ,4 ,3 ,4 ,4 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,55,341 ,40 ,2 ,4 ,3 ,6 ,2 ,2 ,6 ,4 ,3 ,8 ,,,,,,,,,,,
1101069,종로구,창신3동,02,60,223 ,27 ,2 ,3 ,2 ,4 ,0 ,1 ,4 ,2 ,1 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,65,171 ,46 ,5 ,6 ,2 ,6 ,5 ,0 ,6 ,7 ,6 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,70,133 ,35 ,4 ,4 ,2 ,5 ,8 ,0 ,5 ,6 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,75,236 ,69 ,4 ,1 ,2 ,2 ,4 ,0 ,2 ,5 ,3 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,20,271 ,54 ,14 ,11 ,6 ,10 ,13 ,5 ,10 ,3 ,1 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,25,265 ,56 ,4 ,6 ,6 ,5 ,5 ,7 ,6 ,9 ,7 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,30,340 ,117 ,13 ,11 ,10 ,14 ,8 ,17 ,13 ,16 ,11 ,12 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,35,313 ,107 ,11 ,8 ,10 ,6 ,5 ,13 ,8 ,7 ,14 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,40,312 ,61 ,7 ,9 ,11 ,8 ,7 ,7 ,9 ,6 ,12 ,9 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,45,296 ,57 ,3 ,5 ,7 ,5 ,0 ,7 ,6 ,6 ,5 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,50,315 ,54 ,8 ,8 ,6 ,8 ,17 ,3 ,8 ,11 ,7 ,9 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,55,286 ,47 ,3 ,6 ,4 ,6 ,6 ,2 ,5 ,7 ,3 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,60,207 ,36 ,5 ,4 ,4 ,5 ,6 ,1 ,4 ,5 ,1 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,65,149 ,39 ,5 ,4 ,6 ,4 ,4 ,0 ,4 ,3 ,6 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,70,119 ,30 ,6 ,4 ,1 ,5 ,3 ,0 ,6 ,3 ,2 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,75,125 ,54 ,2 ,3 ,4 ,1 ,2 ,0 ,1 ,1 ,3 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,20,239 ,51 ,6 ,6 ,4 ,4 ,2 ,5 ,4 ,3 ,2 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,25,266 ,62 ,4 ,5 ,7 ,4 ,8 ,10 ,5 ,7 ,7 ,5 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,30,289 ,102 ,5 ,18 ,10 ,8 ,3 ,15 ,9 ,6 ,13 ,5 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,35,214 ,68 ,4 ,8 ,6 ,5 ,0 ,6 ,5 ,5 ,4 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,40,306 ,59 ,5 ,8 ,6 ,4 ,2 ,5 ,4 ,9 ,9 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,45,321 ,58 ,3 ,6 ,4 ,7 ,2 ,4 ,5 ,6 ,3 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,50,325 ,57 ,5 ,9 ,3 ,12 ,7 ,2 ,12 ,5 ,8 ,19 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,55,296 ,52 ,4 ,9 ,6 ,9 ,2 ,1 ,7 ,6 ,4 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,60,231 ,43 ,4 ,6 ,5 ,6 ,4 ,1 ,6 ,6 ,2 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,65,181 ,52 ,4 ,8 ,6 ,7 ,3 ,1 ,5 ,8 ,7 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,70,126 ,35 ,5 ,8 ,0 ,7 ,5 ,0 ,6 ,5 ,3 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,75,236 ,122 ,5 ,9 ,5 ,4 ,8 ,0 ,6 ,8 ,6 ,16 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,20,338 ,186 ,27 ,21 ,22 ,18 ,5 ,9 ,28 ,16 ,16 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,25,528 ,309 ,35 ,37 ,42 ,20 ,9 ,25 ,29 ,52 ,51 ,11 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,30,521 ,261 ,26 ,20 ,40 ,15 ,9 ,34 ,19 ,37 ,39 ,7 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,35,419 ,185 ,38 ,23 ,22 ,20 ,13 ,21 ,26 ,19 ,18 ,7 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,40,399 ,118 ,18 ,16 ,17 ,10 ,9 ,9 ,13 ,16 ,19 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,45,422 ,125 ,19 ,15 ,22 ,14 ,11 ,11 ,19 ,16 ,7 ,13 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,50,459 ,93 ,15 ,11 ,12 ,11 ,14 ,4 ,13 ,17 ,18 ,12 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,55,451 ,105 ,13 ,11 ,17 ,5 ,6 ,3 ,12 ,20 ,11 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,60,345 ,79 ,13 ,12 ,12 ,11 ,15 ,2 ,11 ,13 ,4 ,15 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,65,248 ,86 ,13 ,7 ,12 ,5 ,2 ,1 ,8 ,8 ,9 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,70,175 ,69 ,12 ,7 ,3 ,6 ,6 ,0 ,7 ,13 ,8 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,75,216 ,95 ,5 ,4 ,10 ,1 ,4 ,0 ,2 ,6 ,12 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,20,430 ,254 ,20 ,14 ,35 ,10 ,2 ,13 ,14 ,8 ,13 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,25,516 ,320 ,18 ,9 ,40 ,8 ,2 ,28 ,15 ,35 ,58 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,30,484 ,231 ,8 ,18 ,22 ,10 ,2 ,24 ,12 ,22 ,30 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,35,320 ,140 ,15 ,22 ,16 ,13 ,6 ,11 ,23 ,15 ,11 ,5 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,40,334 ,101 ,9 ,18 ,17 ,11 ,8 ,6 ,13 ,13 ,15 ,8 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,45,377 ,110 ,5 ,14 ,9 ,12 ,4 ,6 ,16 ,9 ,12 ,12 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,50,419 ,84 ,10 ,11 ,8 ,8 ,10 ,3 ,12 ,9 ,11 ,11 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,55,382 ,87 ,7 ,11 ,10 ,13 ,9 ,2 ,11 ,14 ,11 ,11 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,60,333 ,74 ,10 ,14 ,12 ,12 ,9 ,2 ,15 ,5 ,4 ,13 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,65,248 ,90 ,6 ,16 ,9 ,7 ,8 ,1 ,12 ,10 ,13 ,12 ,,,,,,,,,,,
