행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1121081,관악구,난곡동,01,50,"1,286 ",216 ,30 ,28 ,20 ,21 ,30 ,9 ,21 ,37 ,37 ,27 
1121081,관악구,난곡동,01,55,"1,216 ",198 ,23 ,20 ,21 ,14 ,21 ,8 ,15 ,23 ,17 ,23 
1121081,관악구,난곡동,01,60,896 ,155 ,20 ,24 ,17 ,18 ,23 ,4 ,15 ,21 ,6 ,23 
1121081,관악구,난곡동,01,65,767 ,181 ,26 ,30 ,27 ,18 ,21 ,1 ,17 ,18 ,21 ,19 
1121081,관악구,난곡동,01,70,496 ,126 ,24 ,27 ,2 ,20 ,26 ,1 ,22 ,14 ,9 ,27 
1121081,관악구,난곡동,01,75,606 ,233 ,28 ,55 ,22 ,26 ,20 ,1 ,37 ,16 ,26 ,16 
1121081,관악구,난곡동,02,20,"1,083 ",157 ,16 ,17 ,12 ,11 ,17 ,18 ,11 ,10 ,10 ,24 
1121081,관악구,난곡동,02,25,"1,004 ",155 ,15 ,19 ,12 ,15 ,22 ,22 ,14 ,20 ,25 ,22 
1121081,관악구,난곡동,02,30,"1,012 ",193 ,15 ,30 ,10 ,19 ,9 ,30 ,14 ,25 ,22 ,18 
1121081,관악구,난곡동,02,35,"1,019 ",178 ,18 ,38 ,11 ,21 ,19 ,23 ,20 ,14 ,17 ,15 
1121081,관악구,난곡동,02,40,"1,115 ",171 ,11 ,31 ,7 ,18 ,16 ,13 ,15 ,22 ,24 ,25 
1121081,관악구,난곡동,02,45,"1,279 ",192 ,13 ,36 ,10 ,28 ,27 ,12 ,19 ,25 ,12 ,30 
1121081,관악구,난곡동,02,50,"1,427 ",218 ,17 ,32 ,21 ,26 ,15 ,8 ,21 ,23 ,30 ,23 
1121081,관악구,난곡동,02,55,"1,256 ",211 ,17 ,48 ,15 ,32 ,29 ,6 ,28 ,23 ,18 ,41 
1121081,관악구,난곡동,02,60,996 ,174 ,20 ,37 ,18 ,28 ,15 ,4 ,22 ,14 ,8 ,29 
1121081,관악구,난곡동,02,65,843 ,232 ,20 ,54 ,28 ,33 ,19 ,1 ,29 ,42 ,31 ,32 
1121081,관악구,난곡동,02,70,628 ,171 ,18 ,53 ,1 ,35 ,21 ,1 ,31 ,30 ,14 ,28 
1121081,관악구,난곡동,02,75,853 ,375 ,37 ,108 ,19 ,72 ,33 ,1 ,71 ,44 ,35 ,60 
1121082,관악구,삼성동,01,20,860 ,51 ,8 ,6 ,3 ,5 ,23 ,11 ,6 ,5 ,4 ,17 
1121082,관악구,삼성동,01,25,895 ,63 ,8 ,6 ,5 ,7 ,21 ,22 ,8 ,14 ,7 ,17 
1121082,관악구,삼성동,01,30,996 ,158 ,19 ,15 ,14 ,13 ,31 ,37 ,15 ,22 ,17 ,36 
1121082,관악구,삼성동,01,35,"1,023 ",152 ,19 ,18 ,11 ,19 ,31 ,43 ,20 ,16 ,13 ,35 
1121082,관악구,삼성동,01,40,"1,149 ",154 ,15 ,9 ,17 ,12 ,25 ,28 ,12 ,23 ,22 ,21 
1121082,관악구,삼성동,01,45,"1,120 ",143 ,21 ,17 ,16 ,15 ,44 ,21 ,18 ,9 ,10 ,32 
1121082,관악구,삼성동,01,50,"1,178 ",159 ,18 ,14 ,19 ,12 ,36 ,11 ,12 ,19 ,28 ,36 
1121082,관악구,삼성동,01,55,"1,156 ",165 ,22 ,9 ,19 ,14 ,31 ,9 ,16 ,18 ,12 ,24 
1121082,관악구,삼성동,01,60,877 ,122 ,13 ,7 ,14 ,9 ,11 ,8 ,6 ,9 ,4 ,11 
1121082,관악구,삼성동,01,65,774 ,143 ,14 ,9 ,27 ,11 ,18 ,3 ,11 ,8 ,20 ,15 
1121082,관악구,삼성동,01,70,536 ,105 ,18 ,7 ,3 ,11 ,14 ,1 ,12 ,8 ,6 ,18 
1121082,관악구,삼성동,01,75,726 ,280 ,27 ,15 ,35 ,13 ,5 ,1 ,19 ,26 ,23 ,7 
1121082,관악구,삼성동,02,20,809 ,61 ,4 ,3 ,3 ,2 ,10 ,14 ,3 ,4 ,4 ,10 
1121082,관악구,삼성동,02,25,760 ,58 ,6 ,4 ,5 ,4 ,22 ,21 ,4 ,7 ,5 ,9 
1121082,관악구,삼성동,02,30,855 ,139 ,9 ,10 ,19 ,10 ,5 ,38 ,9 ,14 ,14 ,5 
1121082,관악구,삼성동,02,35,834 ,117 ,12 ,14 ,8 ,15 ,5 ,25 ,11 ,11 ,8 ,9 
1121082,관악구,삼성동,02,40,959 ,123 ,9 ,13 ,9 ,13 ,8 ,16 ,13 ,14 ,15 ,12 
1121082,관악구,삼성동,02,45,"1,079 ",129 ,7 ,9 ,6 ,14 ,15 ,16 ,11 ,13 ,8 ,18 
1121082,관악구,삼성동,02,50,"1,184 ",146 ,11 ,11 ,12 ,10 ,13 ,9 ,10 ,10 ,18 ,13 
1121082,관악구,삼성동,02,55,"1,307 ",190 ,17 ,18 ,16 ,20 ,16 ,9 ,17 ,17 ,15 ,19 
1121082,관악구,삼성동,02,60,"1,060 ",158 ,14 ,18 ,17 ,19 ,24 ,6 ,16 ,9 ,6 ,21 
1121082,관악구,삼성동,02,65,902 ,201 ,14 ,15 ,33 ,17 ,10 ,2 ,15 ,27 ,26 ,13 
1121082,관악구,삼성동,02,70,676 ,160 ,24 ,20 ,2 ,26 ,17 ,1 ,26 ,24 ,15 ,32 
1121082,관악구,삼성동,02,75,"1,022 ",492 ,51 ,36 ,40 ,54 ,0 ,1 ,35 ,104 ,59 ,10 
1121083,관악구,미성동,01,20,"1,163 ",245 ,30 ,41 ,26 ,30 ,67 ,18 ,38 ,10 ,18 ,57 
1121083,관악구,미성동,01,25,"1,253 ",291 ,29 ,25 ,26 ,24 ,26 ,34 ,25 ,35 ,47 ,18 
1121083,관악구,미성동,01,30,"1,445 ",316 ,41 ,32 ,24 ,31 ,42 ,60 ,32 ,40 ,37 ,31 
1121083,관악구,미성동,01,35,"1,360 ",270 ,24 ,26 ,20 ,22 ,25 ,48 ,22 ,27 ,30 ,25 
1121083,관악구,미성동,01,40,"1,371 ",186 ,28 ,24 ,15 ,19 ,54 ,24 ,19 ,16 ,22 ,54 
1121083,관악구,미성동,01,45,"1,217 ",162 ,19 ,17 ,14 ,13 ,19 ,20 ,17 ,15 ,10 ,29 
1121083,관악구,미성동,01,50,"1,371 ",131 ,17 ,12 ,13 ,13 ,44 ,12 ,13 ,12 ,23 ,54 
1121083,관악구,미성동,01,55,"1,336 ",141 ,13 ,11 ,16 ,10 ,21 ,11 ,10 ,20 ,14 ,9 
1121083,관악구,미성동,01,60,"1,060 ",112 ,14 ,12 ,12 ,11 ,26 ,6 ,8 ,13 ,4 ,20 
1121083,관악구,미성동,01,65,875 ,147 ,9 ,10 ,26 ,9 ,15 ,2 ,9 ,4 ,16 ,15 
1121083,관악구,미성동,01,70,557 ,93 ,17 ,11 ,1 ,11 ,21 ,1 ,11 ,5 ,7 ,18 
1121083,관악구,미성동,01,75,582 ,128 ,13 ,15 ,14 ,11 ,19 ,1 ,14 ,5 ,12 ,12 
1121083,관악구,미성동,02,20,"1,135 ",252 ,24 ,24 ,17 ,17 ,3 ,21 ,15 ,15 ,13 ,13 
1121083,관악구,미성동,02,25,"1,240 ",306 ,27 ,29 ,29 ,32 ,30 ,37 ,29 ,34 ,46 ,43 
1121083,관악구,미성동,02,30,"1,229 ",251 ,19 ,25 ,21 ,28 ,23 ,43 ,20 ,33 ,36 ,31 
1121083,관악구,미성동,02,35,"1,229 ",227 ,22 ,36 ,11 ,34 ,29 ,34 ,29 ,19 ,23 ,37 
1121083,관악구,미성동,02,40,"1,300 ",170 ,13 ,19 ,10 ,20 ,14 ,20 ,18 ,19 ,22 ,20 
1121083,관악구,미성동,02,45,"1,353 ",187 ,11 ,22 ,6 ,22 ,14 ,17 ,21 ,19 ,11 ,19 
1121083,관악구,미성동,02,50,"1,430 ",146 ,11 ,18 ,10 ,18 ,21 ,9 ,18 ,17 ,19 ,37 
1121083,관악구,미성동,02,55,"1,490 ",157 ,14 ,16 ,13 ,21 ,25 ,9 ,18 ,15 ,14 ,43 
1121083,관악구,미성동,02,60,"1,249 ",137 ,12 ,19 ,10 ,19 ,16 ,6 ,13 ,11 ,4 ,28 
1121083,관악구,미성동,02,65,905 ,181 ,9 ,23 ,21 ,22 ,10 ,2 ,15 ,18 ,19 ,19 
1121083,관악구,미성동,02,70,692 ,124 ,14 ,25 ,2 ,21 ,15 ,1 ,17 ,19 ,7 ,39 
1121083,관악구,미성동,02,75,792 ,227 ,26 ,34 ,15 ,33 ,22 ,1 ,25 ,25 ,18 ,28 
1122051,서초구,서초1동,01,20,810 ,173 ,23 ,19 ,12 ,26 ,23 ,13 ,34 ,9 ,9 ,13 
1122051,서초구,서초1동,01,25,744 ,176 ,24 ,14 ,14 ,18 ,15 ,23 ,21 ,25 ,19 ,23 
1122051,서초구,서초1동,01,30,857 ,296 ,35 ,21 ,30 ,33 ,16 ,47 ,37 ,38 ,32 ,18 
1122051,서초구,서초1동,01,35,877 ,277 ,46 ,33 ,24 ,34 ,41 ,45 ,41 ,20 ,21 ,39 
1122051,서초구,서초1동,01,40,883 ,139 ,22 ,11 ,13 ,13 ,20 ,23 ,17 ,11 ,13 ,25 
1122051,서초구,서초1동,01,45,755 ,114 ,19 ,6 ,11 ,10 ,23 ,17 ,13 ,10 ,10 ,16 
1122051,서초구,서초1동,01,50,662 ,68 ,9 ,3 ,4 ,5 ,16 ,9 ,6 ,6 ,14 ,12 
1122051,서초구,서초1동,01,55,672 ,72 ,7 ,5 ,4 ,6 ,18 ,7 ,6 ,7 ,7 ,10 
1122051,서초구,서초1동,01,60,569 ,65 ,7 ,5 ,5 ,5 ,12 ,6 ,6 ,6 ,3 ,11 
1122051,서초구,서초1동,01,65,430 ,44 ,2 ,2 ,8 ,2 ,4 ,2 ,2 ,2 ,7 ,5 
1122051,서초구,서초1동,01,70,249 ,23 ,2 ,1 ,1 ,1 ,4 ,1 ,2 ,1 ,2 ,6 
1122051,서초구,서초1동,01,75,379 ,56 ,2 ,1 ,12 ,3 ,5 ,2 ,2 ,2 ,6 ,2 
1122051,서초구,서초1동,02,20,"1,192 ",289 ,27 ,28 ,25 ,42 ,18 ,25 ,49 ,13 ,12 ,9 
1122051,서초구,서초1동,02,25,895 ,231 ,25 ,15 ,17 ,29 ,18 ,32 ,21 ,23 ,22 ,23 
1122051,서초구,서초1동,02,30,"1,088 ",360 ,27 ,27 ,29 ,28 ,5 ,48 ,26 ,41 ,29 ,10 
1122051,서초구,서초1동,02,35,967 ,287 ,24 ,17 ,20 ,27 ,16 ,36 ,30 ,21 ,18 ,22 
1122051,서초구,서초1동,02,40,928 ,140 ,9 ,7 ,7 ,12 ,7 ,15 ,10 ,12 ,13 ,5 
1122051,서초구,서초1동,02,45,797 ,117 ,9 ,9 ,5 ,11 ,8 ,12 ,11 ,10 ,6 ,8 
1122051,서초구,서초1동,02,50,773 ,81 ,7 ,5 ,3 ,7 ,18 ,6 ,8 ,6 ,11 ,15 
1122051,서초구,서초1동,02,55,804 ,88 ,5 ,6 ,4 ,9 ,12 ,5 ,8 ,8 ,10 ,18 
1122051,서초구,서초1동,02,60,596 ,68 ,5 ,6 ,3 ,7 ,8 ,3 ,6 ,3 ,3 ,10 
1122051,서초구,서초1동,02,65,463 ,53 ,3 ,2 ,3 ,3 ,10 ,1 ,3 ,4 ,6 ,10 
1122051,서초구,서초1동,02,70,392 ,43 ,3 ,4 ,1 ,6 ,18 ,1 ,4 ,4 ,2 ,16 
1122051,서초구,서초1동,02,75,496 ,93 ,6 ,3 ,6 ,6 ,3 ,1 ,5 ,8 ,10 ,2 
1122052,서초구,서초2동,01,20,564 ,174 ,28 ,18 ,18 ,18 ,18 ,10 ,22 ,14 ,11 ,16 
1122052,서초구,서초2동,01,25,709 ,240 ,31 ,19 ,31 ,27 ,21 ,25 ,29 ,44 ,30 ,20 
1122052,서초구,서초2동,01,30,950 ,362 ,44 ,27 ,43 ,30 ,16 ,66 ,45 ,32 ,45 ,10 
1122052,서초구,서초2동,01,35,897 ,312 ,55 ,25 ,31 ,28 ,24 ,52 ,44 ,27 ,32 ,22 
1122052,서초구,서초2동,01,40,895 ,142 ,23 ,11 ,18 ,13 ,30 ,24 ,17 ,12 ,17 ,25 
1122052,서초구,서초2동,01,45,830 ,125 ,20 ,8 ,14 ,10 ,23 ,21 ,15 ,11 ,12 ,25 
1122052,서초구,서초2동,01,50,710 ,71 ,10 ,4 ,6 ,4 ,30 ,11 ,8 ,5 ,12 ,11 
1122052,서초구,서초2동,01,55,640 ,62 ,7 ,3 ,4 ,3 ,14 ,8 ,6 ,7 ,7 ,7 
1122052,서초구,서초2동,01,60,555 ,59 ,7 ,2 ,6 ,4 ,17 ,5 ,5 ,5 ,4 ,14 
1122052,서초구,서초2동,01,65,410 ,65 ,4 ,1 ,11 ,1 ,4 ,2 ,3 ,2 ,8 ,0 
1122052,서초구,서초2동,01,70,243 ,36 ,2 ,1 ,0 ,1 ,2 ,1 ,2 ,1 ,2 ,0 
1122052,서초구,서초2동,01,75,318 ,65 ,4 ,1 ,11 ,2 ,4 ,1 ,4 ,2 ,6 ,0 
1122052,서초구,서초2동,02,20,522 ,182 ,23 ,12 ,14 ,14 ,5 ,12 ,16 ,17 ,5 ,5 
1122052,서초구,서초2동,02,25,799 ,299 ,25 ,16 ,28 ,20 ,8 ,38 ,22 ,40 ,28 ,12 
1122052,서초구,서초2동,02,30,"1,111 ",391 ,31 ,20 ,33 ,24 ,11 ,60 ,29 ,33 ,25 ,8 
1122052,서초구,서초2동,02,35,"1,009 ",320 ,24 ,18 ,18 ,33 ,23 ,40 ,29 ,21 ,25 ,18 
1122052,서초구,서초2동,02,40,965 ,152 ,8 ,10 ,10 ,10 ,14 ,18 ,12 ,12 ,14 ,13 
1122052,서초구,서초2동,02,45,798 ,130 ,10 ,9 ,7 ,13 ,16 ,14 ,13 ,13 ,9 ,17 
1122052,서초구,서초2동,02,50,747 ,76 ,5 ,3 ,3 ,4 ,6 ,6 ,6 ,6 ,9 ,4 
1122052,서초구,서초2동,02,55,779 ,84 ,5 ,5 ,4 ,8 ,18 ,6 ,7 ,6 ,7 ,7 
1122052,서초구,서초2동,02,60,577 ,64 ,5 ,5 ,5 ,8 ,20 ,3 ,7 ,5 ,3 ,15 
1122052,서초구,서초2동,02,65,444 ,80 ,5 ,4 ,4 ,6 ,10 ,1 ,5 ,5 ,9 ,9 
1122052,서초구,서초2동,02,70,281 ,51 ,2 ,2 ,0 ,4 ,5 ,1 ,5 ,2 ,3 ,2 
1122052,서초구,서초2동,02,75,324 ,81 ,3 ,1 ,5 ,5 ,3 ,1 ,4 ,5 ,5 ,1 
1122053,서초구,서초3동,01,20,"1,048 ",222 ,30 ,13 ,15 ,16 ,19 ,18 ,22 ,12 ,13 ,19 
1122053,서초구,서초3동,01,25,"1,184 ",271 ,25 ,23 ,20 ,26 ,26 ,34 ,28 ,31 ,32 ,26 
1122053,서초구,서초3동,01,30,"1,214 ",379 ,50 ,26 ,31 ,34 ,25 ,72 ,36 ,44 ,44 ,22 
1122053,서초구,서초3동,01,35,996 ,282 ,49 ,31 ,19 ,38 ,32 ,49 ,42 ,17 ,21 ,48 
1122053,서초구,서초3동,01,40,"1,024 ",159 ,29 ,18 ,14 ,20 ,53 ,24 ,22 ,16 ,20 ,47 
1122053,서초구,서초3동,01,45,"1,153 ",172 ,29 ,19 ,13 ,21 ,56 ,25 ,24 ,16 ,11 ,60 
1122053,서초구,서초3동,01,50,"1,166 ",94 ,11 ,6 ,4 ,8 ,40 ,15 ,9 ,8 ,19 ,34 
1122053,서초구,서초3동,01,55,"1,081 ",91 ,8 ,6 ,6 ,8 ,37 ,13 ,10 ,7 ,10 ,34 
1122053,서초구,서초3동,01,60,768 ,66 ,6 ,4 ,5 ,5 ,18 ,8 ,5 ,7 ,3 ,17 
1122053,서초구,서초3동,01,65,703 ,64 ,4 ,2 ,10 ,3 ,16 ,4 ,3 ,2 ,9 ,12 
1122053,서초구,서초3동,01,70,438 ,40 ,2 ,1 ,2 ,2 ,8 ,2 ,2 ,1 ,4 ,8 
1122053,서초구,서초3동,01,75,573 ,83 ,3 ,3 ,19 ,5 ,5 ,3 ,4 ,1 ,9 ,3 
1122053,서초구,서초3동,02,20,"1,239 ",307 ,19 ,11 ,20 ,18 ,12 ,30 ,18 ,19 ,15 ,14 
1122053,서초구,서초3동,02,25,"1,382 ",354 ,18 ,14 ,22 ,20 ,13 ,57 ,18 ,32 ,34 ,18 
1122053,서초구,서초3동,02,30,"1,280 ",376 ,32 ,19 ,19 ,32 ,14 ,60 ,31 ,28 ,25 ,19 
1122053,서초구,서초3동,02,35,"1,011 ",271 ,22 ,21 ,11 ,25 ,14 ,37 ,28 ,25 ,17 ,26 
1122053,서초구,서초3동,02,40,"1,133 ",168 ,16 ,14 ,9 ,15 ,24 ,20 ,17 ,17 ,14 ,28 
1122053,서초구,서초3동,02,45,"1,288 ",184 ,14 ,16 ,9 ,16 ,27 ,19 ,18 ,16 ,9 ,22 
1122053,서초구,서초3동,02,50,"1,211 ",103 ,8 ,7 ,3 ,10 ,15 ,8 ,10 ,9 ,14 ,20 
1122053,서초구,서초3동,02,55,"1,218 ",105 ,6 ,7 ,4 ,8 ,12 ,8 ,9 ,8 ,8 ,13 
1122053,서초구,서초3동,02,60,883 ,84 ,6 ,8 ,4 ,10 ,18 ,5 ,7 ,6 ,4 ,20 
1122053,서초구,서초3동,02,65,746 ,80 ,4 ,3 ,4 ,6 ,9 ,2 ,5 ,5 ,9 ,7 
1122053,서초구,서초3동,02,70,505 ,54 ,3 ,4 ,0 ,5 ,7 ,1 ,3 ,4 ,4 ,5 
1122053,서초구,서초3동,02,75,640 ,120 ,8 ,7 ,9 ,12 ,7 ,1 ,8 ,9 ,10 ,5 
1122054,서초구,서초4동,01,20,712 ,68 ,9 ,7 ,10 ,6 ,13 ,14 ,7 ,6 ,4 ,20 
1122054,서초구,서초4동,01,25,666 ,69 ,8 ,6 ,7 ,7 ,15 ,20 ,9 ,8 ,8 ,17 
1122054,서초구,서초4동,01,30,793 ,103 ,14 ,6 ,15 ,8 ,18 ,47 ,10 ,13 ,12 ,18 
1122054,서초구,서초4동,01,35,915 ,106 ,17 ,11 ,12 ,13 ,25 ,48 ,13 ,10 ,9 ,40 
1122054,서초구,서초4동,01,40,"1,316 ",62 ,10 ,4 ,8 ,5 ,43 ,36 ,7 ,4 ,7 ,36 
1122054,서초구,서초4동,01,45,"1,395 ",62 ,9 ,3 ,7 ,4 ,34 ,39 ,6 ,4 ,4 ,29 
1122054,서초구,서초4동,01,50,"1,062 ",21 ,3 ,1 ,2 ,1 ,41 ,16 ,2 ,1 ,4 ,28 
1122054,서초구,서초4동,01,55,846 ,17 ,2 ,1 ,1 ,1 ,13 ,11 ,1 ,1 ,2 ,8 
1122054,서초구,서초4동,01,60,669 ,14 ,2 ,1 ,1 ,1 ,18 ,7 ,1 ,1 ,1 ,16 
1122054,서초구,서초4동,01,65,546 ,31 ,1 ,1 ,7 ,1 ,8 ,3 ,1 ,1 ,5 ,5 
1122054,서초구,서초4동,01,70,332 ,19 ,2 ,0 ,0 ,1 ,4 ,1 ,1 ,0 ,2 ,0 
1122054,서초구,서초4동,01,75,489 ,78 ,2 ,1 ,14 ,2 ,2 ,2 ,3 ,1 ,6 ,0 
1122054,서초구,서초4동,02,20,757 ,78 ,10 ,5 ,7 ,6 ,9 ,15 ,6 ,5 ,3 ,9 
1122054,서초구,서초4동,02,25,739 ,84 ,6 ,7 ,7 ,8 ,12 ,23 ,6 ,11 ,5 ,10 
1122054,서초구,서초4동,02,30,950 ,106 ,10 ,8 ,8 ,9 ,20 ,41 ,11 ,12 ,9 ,15 
1122054,서초구,서초4동,02,35,"1,164 ",111 ,7 ,6 ,6 ,8 ,11 ,40 ,8 ,9 ,4 ,14 
1122054,서초구,서초4동,02,40,"1,598 ",76 ,4 ,3 ,4 ,5 ,15 ,28 ,6 ,6 ,6 ,17 
1122054,서초구,서초4동,02,45,"1,318 ",61 ,4 ,4 ,2 ,4 ,15 ,18 ,5 ,4 ,4 ,15 
1122054,서초구,서초4동,02,50,994 ,22 ,1 ,1 ,1 ,2 ,20 ,7 ,2 ,1 ,2 ,16 
1122054,서초구,서초4동,02,55,918 ,20 ,1 ,1 ,1 ,1 ,16 ,6 ,1 ,1 ,2 ,14 
1122054,서초구,서초4동,02,60,730 ,17 ,1 ,1 ,1 ,1 ,6 ,4 ,1 ,1 ,1 ,6 
1122054,서초구,서초4동,02,65,580 ,41 ,2 ,2 ,2 ,2 ,7 ,1 ,2 ,3 ,4 ,7 
1122054,서초구,서초4동,02,70,384 ,26 ,2 ,1 ,0 ,2 ,6 ,1 ,2 ,1 ,2 ,4 
1122054,서초구,서초4동,02,75,478 ,99 ,5 ,4 ,5 ,6 ,8 ,1 ,5 ,6 ,10 ,4 
1122055,서초구,잠원동,01,20,844 ,123 ,10 ,5 ,12 ,5 ,3 ,15 ,8 ,9 ,10 ,5 
1122055,서초구,잠원동,01,25,944 ,158 ,17 ,12 ,19 ,16 ,22 ,31 ,17 ,25 ,23 ,18 
1122055,서초구,잠원동,01,30,"1,310 ",285 ,29 ,20 ,46 ,27 ,34 ,91 ,33 ,35 ,27 ,41 
1122055,서초구,잠원동,01,35,"1,259 ",246 ,33 ,15 ,31 ,19 ,24 ,72 ,25 ,27 ,16 ,24 
1122055,서초구,잠원동,01,40,"1,575 ",163 ,25 ,8 ,18 ,12 ,29 ,46 ,19 ,15 ,18 ,21 
1122055,서초구,잠원동,01,45,"1,685 ",168 ,23 ,9 ,16 ,13 ,40 ,46 ,18 ,13 ,13 ,28 
1122055,서초구,잠원동,01,50,"1,162 ",100 ,12 ,4 ,8 ,5 ,24 ,18 ,7 ,8 ,16 ,19 
1122055,서초구,잠원동,01,55,975 ,82 ,8 ,3 ,6 ,3 ,16 ,13 ,5 ,7 ,9 ,12 
1122055,서초구,잠원동,01,60,726 ,68 ,6 ,2 ,6 ,4 ,7 ,8 ,4 ,6 ,3 ,7 
1122055,서초구,잠원동,01,65,484 ,68 ,4 ,2 ,15 ,3 ,6 ,3 ,4 ,2 ,10 ,5 
1122055,서초구,잠원동,01,70,335 ,47 ,4 ,1 ,1 ,2 ,9 ,1 ,3 ,1 ,2 ,3 
1122055,서초구,잠원동,01,75,408 ,99 ,4 ,2 ,20 ,5 ,0 ,2 ,4 ,2 ,9 ,3 
1122055,서초구,잠원동,02,20,869 ,134 ,11 ,4 ,8 ,6 ,11 ,18 ,8 ,7 ,4 ,7 
1122055,서초구,잠원동,02,25,"1,176 ",216 ,18 ,10 ,23 ,11 ,17 ,48 ,16 ,28 ,20 ,8 
1122055,서초구,잠원동,02,30,"1,515 ",295 ,25 ,18 ,27 ,24 ,23 ,76 ,28 ,29 ,24 ,31 
1122055,서초구,잠원동,02,35,"1,562 ",262 ,22 ,16 ,13 ,26 ,20 ,55 ,20 ,15 ,12 ,23 
1122055,서초구,잠원동,02,40,"1,856 ",177 ,14 ,8 ,10 ,13 ,27 ,34 ,15 ,15 ,12 ,24 
1122055,서초구,잠원동,02,45,"1,651 ",148 ,7 ,8 ,6 ,10 ,16 ,25 ,11 ,10 ,5 ,16 
1122055,서초구,잠원동,02,50,"1,233 ",109 ,7 ,5 ,6 ,7 ,14 ,10 ,7 ,8 ,12 ,13 
1122055,서초구,잠원동,02,55,"1,049 ",97 ,8 ,6 ,7 ,7 ,19 ,8 ,9 ,7 ,8 ,20 
1122055,서초구,잠원동,02,60,800 ,80 ,5 ,6 ,6 ,5 ,6 ,4 ,6 ,4 ,4 ,8 
1122055,서초구,잠원동,02,65,584 ,97 ,6 ,3 ,8 ,6 ,14 ,2 ,6 ,8 ,12 ,9 
1122055,서초구,잠원동,02,70,477 ,78 ,7 ,5 ,1 ,6 ,13 ,1 ,9 ,8 ,4 ,9 
1122055,서초구,잠원동,02,75,605 ,185 ,14 ,5 ,18 ,8 ,10 ,1 ,17 ,13 ,23 ,4 
1122056,서초구,반포본동,01,20,284 ,18 ,1 ,0 ,1 ,0 ,0 ,8 ,0 ,1 ,0 ,0 
1122056,서초구,반포본동,01,25,194 ,16 ,5 ,2 ,3 ,2 ,0 ,5 ,2 ,7 ,2 ,21 
1122056,서초구,반포본동,01,30,201 ,42 ,8 ,4 ,12 ,4 ,20 ,9 ,8 ,4 ,0 ,0 
1122056,서초구,반포본동,01,35,230 ,42 ,3 ,0 ,3 ,3 ,0 ,20 ,3 ,3 ,3 ,0 
1122056,서초구,반포본동,01,40,581 ,27 ,4 ,1 ,2 ,0 ,0 ,17 ,1 ,2 ,2 ,0 
1122056,서초구,반포본동,01,45,782 ,34 ,4 ,1 ,8 ,4 ,63 ,24 ,3 ,2 ,2 ,21 
1122056,서초구,반포본동,01,50,496 ,11 ,3 ,0 ,1 ,0 ,0 ,11 ,1 ,0 ,2 ,0 
1122056,서초구,반포본동,01,55,308 ,12 ,1 ,0 ,4 ,0 ,0 ,6 ,0 ,1 ,1 ,0 
1122056,서초구,반포본동,01,60,229 ,10 ,0 ,0 ,1 ,0 ,0 ,4 ,0 ,1 ,1 ,0 
1122056,서초구,반포본동,01,65,225 ,18 ,2 ,0 ,7 ,2 ,11 ,3 ,3 ,0 ,4 ,0 
1122056,서초구,반포본동,01,70,100 ,11 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 
1122056,서초구,반포본동,01,75,361 ,48 ,0 ,0 ,13 ,0 ,0 ,2 ,0 ,0 ,3 ,0 
1122056,서초구,반포본동,02,20,330 ,22 ,2 ,0 ,2 ,0 ,0 ,5 ,0 ,2 ,0 ,0 
1122056,서초구,반포본동,02,25,218 ,18 ,1 ,0 ,2 ,0 ,0 ,9 ,1 ,2 ,1 ,0 
1122056,서초구,반포본동,02,30,251 ,48 ,8 ,5 ,19 ,3 ,0 ,15 ,8 ,3 ,0 ,0 
1122056,서초구,반포본동,02,35,406 ,76 ,4 ,0 ,31 ,0 ,0 ,28 ,0 ,7 ,4 ,0 
1122056,서초구,반포본동,02,40,837 ,38 ,2 ,1 ,8 ,2 ,24 ,20 ,3 ,8 ,5 ,24 
1122056,서초구,반포본동,02,45,769 ,32 ,1 ,0 ,5 ,1 ,0 ,14 ,1 ,3 ,2 ,0 
1122056,서초구,반포본동,02,50,425 ,17 ,1 ,0 ,2 ,0 ,11 ,6 ,1 ,1 ,2 ,0 
1122056,서초구,반포본동,02,55,314 ,8 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,1 ,0 ,0 
1122056,서초구,반포본동,02,60,291 ,8 ,0 ,0 ,3 ,0 ,0 ,2 ,0 ,1 ,0 ,0 
1122056,서초구,반포본동,02,65,345 ,33 ,0 ,0 ,4 ,0 ,0 ,2 ,0 ,1 ,4 ,0 
1122056,서초구,반포본동,02,70,231 ,21 ,1 ,0 ,3 ,0 ,0 ,2 ,1 ,0 ,1 ,0 
1122056,서초구,반포본동,02,75,247 ,42 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,3 ,0 
1122057,서초구,반포1동,01,20,724 ,242 ,28 ,20 ,18 ,23 ,16 ,14 ,25 ,20 ,15 ,20 
1122057,서초구,반포1동,01,25,"1,169 ",445 ,48 ,36 ,39 ,31 ,19 ,34 ,43 ,76 ,68 ,23 
