행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1120055,동작구,상도3동,01,30,"1,185 ",355 ,35 ,40 ,67 ,31 ,22 ,63 ,39 ,55 ,42 ,17 ,,,,,,,,,,,
1120055,동작구,상도3동,01,35,"1,140 ",296 ,37 ,30 ,39 ,25 ,28 ,50 ,25 ,32 ,26 ,20 ,,,,,,,,,,,
1120055,동작구,상도3동,01,40,"1,040 ",159 ,22 ,18 ,22 ,15 ,29 ,24 ,17 ,17 ,25 ,12 ,,,,,,,,,,,
1120055,동작구,상도3동,01,45,886 ,132 ,20 ,12 ,24 ,9 ,27 ,18 ,14 ,8 ,11 ,17 ,,,,,,,,,,,
1120055,동작구,상도3동,01,50,852 ,89 ,12 ,9 ,13 ,8 ,24 ,9 ,10 ,12 ,14 ,16 ,,,,,,,,,,,
1120055,동작구,상도3동,01,55,836 ,97 ,14 ,11 ,14 ,8 ,21 ,8 ,10 ,11 ,9 ,19 ,,,,,,,,,,,
1120055,동작구,상도3동,01,60,634 ,77 ,11 ,7 ,12 ,6 ,12 ,5 ,7 ,10 ,5 ,8 ,,,,,,,,,,,
1120055,동작구,상도3동,01,65,584 ,75 ,9 ,5 ,15 ,3 ,6 ,2 ,5 ,3 ,9 ,0 ,,,,,,,,,,,
1120055,동작구,상도3동,01,70,395 ,56 ,11 ,7 ,1 ,6 ,17 ,1 ,9 ,5 ,5 ,8 ,,,,,,,,,,,
1120055,동작구,상도3동,01,75,552 ,117 ,4 ,6 ,7 ,4 ,8 ,1 ,4 ,2 ,7 ,5 ,,,,,,,,,,,
1120055,동작구,상도3동,02,20,824 ,274 ,23 ,27 ,30 ,22 ,17 ,16 ,20 ,11 ,13 ,6 ,,,,,,,,,,,
1120055,동작구,상도3동,02,25,"1,010 ",291 ,22 ,21 ,40 ,22 ,17 ,33 ,22 ,33 ,33 ,7 ,,,,,,,,,,,
1120055,동작구,상도3동,02,30,"1,203 ",343 ,25 ,31 ,49 ,27 ,14 ,55 ,26 ,31 ,37 ,11 ,,,,,,,,,,,
1120055,동작구,상도3동,02,35,"1,033 ",259 ,8 ,29 ,26 ,27 ,3 ,34 ,16 ,24 ,25 ,11 ,,,,,,,,,,,
1120055,동작구,상도3동,02,40,993 ,149 ,12 ,21 ,14 ,20 ,9 ,14 ,13 ,18 ,21 ,12 ,,,,,,,,,,,
1120055,동작구,상도3동,02,45,952 ,136 ,12 ,24 ,14 ,20 ,27 ,13 ,18 ,13 ,10 ,17 ,,,,,,,,,,,
1120055,동작구,상도3동,02,50,961 ,108 ,11 ,11 ,12 ,11 ,14 ,7 ,13 ,10 ,14 ,10 ,,,,,,,,,,,
1120055,동작구,상도3동,02,55,"1,004 ",113 ,10 ,14 ,15 ,14 ,17 ,6 ,12 ,10 ,8 ,17 ,,,,,,,,,,,
1120055,동작구,상도3동,02,60,785 ,93 ,6 ,13 ,12 ,15 ,16 ,4 ,13 ,7 ,3 ,19 ,,,,,,,,,,,
1120055,동작구,상도3동,02,65,673 ,110 ,7 ,13 ,17 ,12 ,8 ,1 ,11 ,18 ,14 ,15 ,,,,,,,,,,,
1120055,동작구,상도3동,02,70,543 ,89 ,12 ,20 ,1 ,15 ,19 ,1 ,18 ,12 ,6 ,24 ,,,,,,,,,,,
1120055,동작구,상도3동,02,75,680 ,195 ,7 ,12 ,10 ,9 ,7 ,1 ,7 ,14 ,16 ,15 ,,,,,,,,,,,
1120056,동작구,상도4동,01,20,"1,076 ",234 ,28 ,29 ,19 ,15 ,25 ,23 ,21 ,18 ,21 ,13 ,,,,,,,,,,,
1120056,동작구,상도4동,01,25,"1,172 ",278 ,34 ,30 ,28 ,24 ,25 ,34 ,29 ,38 ,32 ,21 ,,,,,,,,,,,
1120056,동작구,상도4동,01,30,"1,460 ",366 ,45 ,34 ,58 ,37 ,44 ,81 ,38 ,48 ,43 ,37 ,,,,,,,,,,,
1120056,동작구,상도4동,01,35,"1,298 ",297 ,36 ,23 ,49 ,18 ,11 ,64 ,20 ,24 ,35 ,11 ,,,,,,,,,,,
1120056,동작구,상도4동,01,40,"1,203 ",157 ,21 ,13 ,24 ,11 ,31 ,28 ,13 ,17 ,19 ,25 ,,,,,,,,,,,
1120056,동작구,상도4동,01,45,"1,076 ",131 ,15 ,10 ,19 ,10 ,15 ,23 ,11 ,6 ,12 ,17 ,,,,,,,,,,,
1120056,동작구,상도4동,01,50,"1,082 ",103 ,16 ,11 ,10 ,10 ,32 ,12 ,12 ,13 ,19 ,21 ,,,,,,,,,,,
1120056,동작구,상도4동,01,55,"1,073 ",109 ,12 ,7 ,14 ,7 ,18 ,10 ,8 ,12 ,10 ,12 ,,,,,,,,,,,
1120056,동작구,상도4동,01,60,779 ,83 ,12 ,9 ,8 ,8 ,28 ,7 ,8 ,9 ,5 ,18 ,,,,,,,,,,,
1120056,동작구,상도4동,01,65,621 ,91 ,10 ,6 ,19 ,9 ,15 ,2 ,7 ,6 ,11 ,6 ,,,,,,,,,,,
1120056,동작구,상도4동,01,70,373 ,58 ,7 ,5 ,1 ,4 ,5 ,1 ,6 ,4 ,3 ,2 ,,,,,,,,,,,
1120056,동작구,상도4동,01,75,647 ,183 ,9 ,4 ,12 ,5 ,5 ,1 ,9 ,3 ,8 ,9 ,,,,,,,,,,,
1120056,동작구,상도4동,02,20,906 ,224 ,19 ,21 ,35 ,15 ,6 ,24 ,15 ,12 ,7 ,6 ,,,,,,,,,,,
1120056,동작구,상도4동,02,25,"1,155 ",306 ,25 ,26 ,37 ,22 ,27 ,43 ,28 ,34 ,28 ,24 ,,,,,,,,,,,
1120056,동작구,상도4동,02,30,"1,359 ",325 ,27 ,29 ,41 ,31 ,15 ,60 ,28 ,26 ,32 ,7 ,,,,,,,,,,,
1120056,동작구,상도4동,02,35,"1,165 ",253 ,22 ,30 ,26 ,33 ,18 ,37 ,28 ,25 ,19 ,28 ,,,,,,,,,,,
1120056,동작구,상도4동,02,40,"1,157 ",150 ,10 ,15 ,14 ,20 ,20 ,20 ,16 ,18 ,20 ,17 ,,,,,,,,,,,
1120056,동작구,상도4동,02,45,"1,139 ",140 ,14 ,19 ,12 ,18 ,14 ,17 ,16 ,16 ,8 ,3 ,,,,,,,,,,,
1120056,동작구,상도4동,02,50,"1,204 ",121 ,10 ,15 ,11 ,16 ,26 ,10 ,15 ,11 ,15 ,23 ,,,,,,,,,,,
1120056,동작구,상도4동,02,55,"1,181 ",126 ,11 ,13 ,16 ,15 ,20 ,9 ,15 ,11 ,11 ,23 ,,,,,,,,,,,
1120056,동작구,상도4동,02,60,927 ,108 ,8 ,14 ,12 ,17 ,20 ,5 ,14 ,8 ,5 ,31 ,,,,,,,,,,,
1120056,동작구,상도4동,02,65,763 ,142 ,14 ,15 ,22 ,19 ,8 ,2 ,19 ,19 ,19 ,12 ,,,,,,,,,,,
1120056,동작구,상도4동,02,70,539 ,93 ,11 ,15 ,1 ,15 ,20 ,1 ,14 ,11 ,6 ,12 ,,,,,,,,,,,
1120056,동작구,상도4동,02,75,846 ,290 ,10 ,11 ,14 ,7 ,10 ,1 ,7 ,16 ,19 ,12 ,,,,,,,,,,,
1120063,동작구,사당1동,01,20,731 ,332 ,49 ,40 ,42 ,29 ,19 ,14 ,49 ,26 ,20 ,25 ,,,,,,,,,,,
1120063,동작구,사당1동,01,25,"1,384 ",707 ,74 ,56 ,57 ,48 ,34 ,53 ,58 ,85 ,110 ,29 ,,,,,,,,,,,
1120063,동작구,사당1동,01,30,"1,538 ",704 ,84 ,82 ,104 ,61 ,40 ,94 ,77 ,72 ,99 ,32 ,,,,,,,,,,,
1120063,동작구,사당1동,01,35,"1,079 ",454 ,62 ,54 ,48 ,45 ,25 ,58 ,48 ,43 ,59 ,20 ,,,,,,,,,,,
1120063,동작구,사당1동,01,40,858 ,205 ,25 ,21 ,30 ,19 ,27 ,24 ,22 ,23 ,30 ,29 ,,,,,,,,,,,
1120063,동작구,사당1동,01,45,664 ,151 ,23 ,18 ,18 ,13 ,14 ,14 ,20 ,16 ,10 ,7 ,,,,,,,,,,,
1120063,동작구,사당1동,01,50,780 ,112 ,20 ,14 ,12 ,12 ,31 ,8 ,18 ,13 ,21 ,26 ,,,,,,,,,,,
1120063,동작구,사당1동,01,55,853 ,131 ,14 ,11 ,15 ,8 ,20 ,9 ,11 ,17 ,14 ,8 ,,,,,,,,,,,
1120063,동작구,사당1동,01,60,656 ,109 ,13 ,8 ,12 ,7 ,12 ,6 ,9 ,14 ,9 ,8 ,,,,,,,,,,,
1120063,동작구,사당1동,01,65,561 ,96 ,11 ,6 ,15 ,4 ,6 ,2 ,5 ,9 ,12 ,4 ,,,,,,,,,,,
1120063,동작구,사당1동,01,70,346 ,51 ,7 ,6 ,1 ,5 ,12 ,1 ,7 ,3 ,4 ,14 ,,,,,,,,,,,
1120063,동작구,사당1동,01,75,453 ,125 ,3 ,5 ,9 ,1 ,8 ,1 ,4 ,3 ,11 ,8 ,,,,,,,,,,,
1120063,동작구,사당1동,02,20,899 ,464 ,36 ,30 ,61 ,17 ,2 ,27 ,25 ,38 ,43 ,2 ,,,,,,,,,,,
1120063,동작구,사당1동,02,25,"1,640 ",895 ,60 ,35 ,111 ,31 ,0 ,79 ,29 ,96 ,126 ,0 ,,,,,,,,,,,
1120063,동작구,사당1동,02,30,"1,545 ",686 ,54 ,47 ,66 ,30 ,17 ,84 ,53 ,73 ,63 ,17 ,,,,,,,,,,,
1120063,동작구,사당1동,02,35,"1,012 ",403 ,38 ,47 ,26 ,41 ,10 ,36 ,50 ,30 ,37 ,17 ,,,,,,,,,,,
1120063,동작구,사당1동,02,40,738 ,175 ,16 ,22 ,19 ,19 ,20 ,14 ,22 ,21 ,26 ,22 ,,,,,,,,,,,
1120063,동작구,사당1동,02,45,775 ,172 ,11 ,23 ,13 ,19 ,17 ,13 ,22 ,11 ,15 ,19 ,,,,,,,,,,,
1120063,동작구,사당1동,02,50,975 ,141 ,13 ,15 ,12 ,14 ,26 ,7 ,15 ,12 ,18 ,20 ,,,,,,,,,,,
1120063,동작구,사당1동,02,55,"1,100 ",177 ,11 ,18 ,16 ,14 ,6 ,9 ,19 ,15 ,14 ,12 ,,,,,,,,,,,
1120063,동작구,사당1동,02,60,839 ,144 ,14 ,20 ,17 ,15 ,16 ,5 ,20 ,11 ,6 ,10 ,,,,,,,,,,,
1120063,동작구,사당1동,02,65,643 ,120 ,9 ,11 ,13 ,6 ,10 ,2 ,8 ,16 ,18 ,6 ,,,,,,,,,,,
1120063,동작구,사당1동,02,70,436 ,75 ,9 ,12 ,1 ,9 ,8 ,1 ,9 ,10 ,6 ,17 ,,,,,,,,,,,
1120063,동작구,사당1동,02,75,458 ,149 ,3 ,14 ,8 ,5 ,13 ,1 ,6 ,8 ,8 ,20 ,,,,,,,,,,,
1120065,동작구,사당3동,01,20,820 ,124 ,15 ,10 ,8 ,11 ,4 ,17 ,9 ,8 ,7 ,0 ,,,,,,,,,,,
1120065,동작구,사당3동,01,25,964 ,169 ,21 ,20 ,24 ,19 ,43 ,32 ,21 ,21 ,19 ,39 ,,,,,,,,,,,
1120065,동작구,사당3동,01,30,"1,089 ",180 ,19 ,14 ,32 ,11 ,12 ,68 ,16 ,18 ,17 ,21 ,,,,,,,,,,,
1120065,동작구,사당3동,01,35,"1,039 ",156 ,22 ,17 ,22 ,15 ,37 ,60 ,16 ,12 ,18 ,14 ,,,,,,,,,,,
1120065,동작구,사당3동,01,40,946 ,111 ,12 ,8 ,15 ,9 ,17 ,25 ,9 ,10 ,12 ,13 ,,,,,,,,,,,
1120065,동작구,사당3동,01,45,840 ,87 ,11 ,5 ,8 ,6 ,18 ,19 ,7 ,6 ,8 ,15 ,,,,,,,,,,,
1120065,동작구,사당3동,01,50,842 ,67 ,9 ,4 ,9 ,5 ,20 ,10 ,5 ,7 ,10 ,14 ,,,,,,,,,,,
1120065,동작구,사당3동,01,55,954 ,80 ,8 ,4 ,9 ,5 ,12 ,11 ,5 ,6 ,7 ,9 ,,,,,,,,,,,
1120065,동작구,사당3동,01,60,747 ,65 ,8 ,5 ,6 ,6 ,19 ,6 ,5 ,4 ,3 ,16 ,,,,,,,,,,,
1120065,동작구,사당3동,01,65,632 ,73 ,7 ,3 ,12 ,3 ,18 ,2 ,4 ,2 ,7 ,7 ,,,,,,,,,,,
1120065,동작구,사당3동,01,70,397 ,49 ,6 ,4 ,0 ,4 ,6 ,1 ,5 ,2 ,4 ,8 ,,,,,,,,,,,
1120065,동작구,사당3동,01,75,512 ,96 ,2 ,1 ,5 ,2 ,9 ,1 ,2 ,1 ,3 ,1 ,,,,,,,,,,,
1120065,동작구,사당3동,02,20,785 ,139 ,9 ,10 ,20 ,9 ,3 ,23 ,9 ,7 ,7 ,6 ,,,,,,,,,,,
1120065,동작구,사당3동,02,25,"1,015 ",190 ,14 ,9 ,32 ,11 ,6 ,41 ,14 ,22 ,22 ,12 ,,,,,,,,,,,
1120065,동작구,사당3동,02,30,"1,097 ",168 ,10 ,7 ,23 ,12 ,10 ,57 ,12 ,15 ,16 ,13 ,,,,,,,,,,,
1120065,동작구,사당3동,02,35,"1,073 ",144 ,12 ,11 ,11 ,16 ,20 ,41 ,12 ,11 ,13 ,17 ,,,,,,,,,,,
1120065,동작구,사당3동,02,40,877 ,94 ,6 ,5 ,9 ,10 ,9 ,16 ,7 ,8 ,11 ,6 ,,,,,,,,,,,
1120065,동작구,사당3동,02,45,850 ,88 ,7 ,9 ,7 ,13 ,25 ,12 ,11 ,9 ,6 ,27 ,,,,,,,,,,,
1120065,동작구,사당3동,02,50,995 ,86 ,8 ,8 ,8 ,12 ,23 ,9 ,11 ,9 ,13 ,23 ,,,,,,,,,,,
1120065,동작구,사당3동,02,55,"1,031 ",84 ,4 ,5 ,8 ,7 ,15 ,7 ,7 ,7 ,6 ,12 ,,,,,,,,,,,
1120065,동작구,사당3동,02,60,892 ,81 ,6 ,10 ,8 ,10 ,14 ,5 ,10 ,4 ,5 ,22 ,,,,,,,,,,,
1120065,동작구,사당3동,02,65,717 ,104 ,5 ,6 ,8 ,8 ,9 ,1 ,6 ,13 ,10 ,4 ,,,,,,,,,,,
1120065,동작구,사당3동,02,70,453 ,61 ,4 ,7 ,1 ,9 ,5 ,1 ,7 ,4 ,4 ,9 ,,,,,,,,,,,
1120065,동작구,사당3동,02,75,564 ,133 ,2 ,4 ,6 ,6 ,5 ,1 ,4 ,7 ,8 ,3 ,,,,,,,,,,,
1120066,동작구,사당4동,01,20,487 ,161 ,31 ,31 ,18 ,22 ,31 ,9 ,30 ,10 ,13 ,18 ,,,,,,,,,,,
1120066,동작구,사당4동,01,25,595 ,215 ,24 ,22 ,28 ,19 ,11 ,21 ,20 ,26 ,31 ,15 ,,,,,,,,,,,
1120066,동작구,사당4동,01,30,792 ,226 ,22 ,22 ,41 ,21 ,26 ,48 ,22 ,27 ,19 ,16 ,,,,,,,,,,,
1120066,동작구,사당4동,01,35,693 ,179 ,25 ,20 ,22 ,20 ,30 ,30 ,21 ,20 ,11 ,21 ,,,,,,,,,,,
1120066,동작구,사당4동,01,40,622 ,104 ,19 ,12 ,14 ,12 ,36 ,14 ,14 ,11 ,12 ,29 ,,,,,,,,,,,
1120066,동작구,사당4동,01,45,484 ,80 ,12 ,9 ,11 ,9 ,13 ,10 ,10 ,6 ,5 ,12 ,,,,,,,,,,,
1120066,동작구,사당4동,01,50,542 ,54 ,7 ,5 ,7 ,4 ,17 ,6 ,5 ,7 ,10 ,11 ,,,,,,,,,,,
1120066,동작구,사당4동,01,55,496 ,46 ,5 ,3 ,6 ,2 ,9 ,6 ,3 ,5 ,5 ,2 ,,,,,,,,,,,
1120066,동작구,사당4동,01,60,410 ,41 ,5 ,4 ,5 ,4 ,3 ,3 ,4 ,4 ,2 ,1 ,,,,,,,,,,,
1120066,동작구,사당4동,01,65,390 ,66 ,8 ,4 ,13 ,5 ,2 ,1 ,4 ,3 ,8 ,7 ,,,,,,,,,,,
1120066,동작구,사당4동,01,70,195 ,34 ,4 ,4 ,0 ,4 ,7 ,0 ,4 ,2 ,2 ,5 ,,,,,,,,,,,
1120066,동작구,사당4동,01,75,327 ,103 ,1 ,3 ,10 ,2 ,5 ,1 ,2 ,2 ,6 ,7 ,,,,,,,,,,,
1120066,동작구,사당4동,02,20,497 ,181 ,15 ,14 ,14 ,12 ,8 ,12 ,8 ,11 ,12 ,11 ,,,,,,,,,,,
1120066,동작구,사당4동,02,25,648 ,277 ,23 ,13 ,34 ,15 ,6 ,26 ,21 ,29 ,35 ,10 ,,,,,,,,,,,
1120066,동작구,사당4동,02,30,777 ,213 ,15 ,16 ,31 ,13 ,8 ,40 ,16 ,16 ,24 ,10 ,,,,,,,,,,,
1120066,동작구,사당4동,02,35,652 ,157 ,14 ,16 ,14 ,18 ,11 ,23 ,13 ,16 ,14 ,11 ,,,,,,,,,,,
1120066,동작구,사당4동,02,40,556 ,90 ,7 ,8 ,10 ,9 ,8 ,10 ,9 ,8 ,11 ,6 ,,,,,,,,,,,
1120066,동작구,사당4동,02,45,530 ,86 ,9 ,12 ,9 ,10 ,11 ,8 ,11 ,10 ,6 ,10 ,,,,,,,,,,,
1120066,동작구,사당4동,02,50,583 ,57 ,6 ,7 ,4 ,6 ,7 ,5 ,6 ,5 ,6 ,9 ,,,,,,,,,,,
1120066,동작구,사당4동,02,55,656 ,61 ,4 ,5 ,6 ,5 ,2 ,4 ,6 ,4 ,4 ,5 ,,,,,,,,,,,
1120066,동작구,사당4동,02,60,504 ,50 ,3 ,7 ,4 ,5 ,6 ,2 ,4 ,3 ,2 ,8 ,,,,,,,,,,,
1120066,동작구,사당4동,02,65,434 ,91 ,6 ,11 ,14 ,12 ,14 ,1 ,9 ,12 ,9 ,19 ,,,,,,,,,,,
1120066,동작구,사당4동,02,70,279 ,58 ,6 ,8 ,1 ,11 ,4 ,0 ,8 ,9 ,3 ,8 ,,,,,,,,,,,
1120066,동작구,사당4동,02,75,419 ,163 ,3 ,4 ,8 ,6 ,8 ,1 ,6 ,11 ,10 ,13 ,,,,,,,,,,,
1120067,동작구,사당5동,01,20,439 ,114 ,22 ,11 ,11 ,8 ,5 ,11 ,13 ,6 ,11 ,5 ,,,,,,,,,,,
1120067,동작구,사당5동,01,25,501 ,136 ,23 ,15 ,11 ,10 ,22 ,17 ,14 ,17 ,16 ,18 ,,,,,,,,,,,
1120067,동작구,사당5동,01,30,675 ,154 ,20 ,13 ,18 ,11 ,20 ,50 ,15 ,20 ,19 ,13 ,,,,,,,,,,,
1120067,동작구,사당5동,01,35,664 ,135 ,13 ,4 ,12 ,6 ,0 ,45 ,7 ,11 ,12 ,4 ,,,,,,,,,,,
1120067,동작구,사당5동,01,40,598 ,87 ,14 ,5 ,14 ,7 ,15 ,20 ,10 ,8 ,14 ,8 ,,,,,,,,,,,
1120067,동작구,사당5동,01,45,484 ,63 ,6 ,2 ,9 ,3 ,10 ,13 ,3 ,4 ,4 ,5 ,,,,,,,,,,,
1120067,동작구,사당5동,01,50,480 ,46 ,6 ,3 ,5 ,4 ,9 ,8 ,4 ,5 ,8 ,5 ,,,,,,,,,,,
1120067,동작구,사당5동,01,55,472 ,49 ,6 ,2 ,6 ,4 ,15 ,6 ,4 ,7 ,4 ,9 ,,,,,,,,,,,
1120067,동작구,사당5동,01,60,339 ,36 ,4 ,2 ,4 ,2 ,0 ,3 ,2 ,3 ,3 ,2 ,,,,,,,,,,,
1120067,동작구,사당5동,01,65,281 ,36 ,4 ,1 ,7 ,2 ,8 ,2 ,2 ,3 ,5 ,3 ,,,,,,,,,,,
1120067,동작구,사당5동,01,70,196 ,30 ,5 ,3 ,1 ,3 ,8 ,0 ,4 ,2 ,2 ,2 ,,,,,,,,,,,
1120067,동작구,사당5동,01,75,261 ,71 ,2 ,1 ,5 ,1 ,4 ,1 ,2 ,3 ,7 ,2 ,,,,,,,,,,,
1120067,동작구,사당5동,02,20,418 ,115 ,8 ,5 ,6 ,5 ,6 ,12 ,4 ,6 ,9 ,9 ,,,,,,,,,,,
1120067,동작구,사당5동,02,25,548 ,166 ,8 ,3 ,22 ,5 ,4 ,25 ,5 ,12 ,13 ,4 ,,,,,,,,,,,
1120067,동작구,사당5동,02,30,650 ,138 ,4 ,6 ,16 ,9 ,0 ,37 ,7 ,12 ,10 ,7 ,,,,,,,,,,,
1120067,동작구,사당5동,02,35,606 ,118 ,5 ,6 ,6 ,8 ,6 ,26 ,5 ,10 ,6 ,3 ,,,,,,,,,,,
1120067,동작구,사당5동,02,40,551 ,76 ,5 ,6 ,8 ,6 ,0 ,10 ,5 ,9 ,8 ,0 ,,,,,,,,,,,
1120067,동작구,사당5동,02,45,501 ,72 ,3 ,5 ,3 ,6 ,0 ,7 ,5 ,6 ,3 ,0 ,,,,,,,,,,,
1120067,동작구,사당5동,02,50,544 ,55 ,4 ,4 ,7 ,6 ,6 ,5 ,4 ,5 ,8 ,3 ,,,,,,,,,,,
1120067,동작구,사당5동,02,55,531 ,56 ,3 ,4 ,4 ,4 ,5 ,5 ,3 ,5 ,4 ,8 ,,,,,,,,,,,
1120067,동작구,사당5동,02,60,398 ,43 ,3 ,2 ,5 ,4 ,5 ,3 ,3 ,2 ,2 ,5 ,,,,,,,,,,,
1120067,동작구,사당5동,02,65,350 ,67 ,6 ,1 ,6 ,5 ,2 ,1 ,5 ,12 ,8 ,2 ,,,,,,,,,,,
1120067,동작구,사당5동,02,70,261 ,54 ,4 ,8 ,1 ,11 ,10 ,1 ,7 ,10 ,6 ,6 ,,,,,,,,,,,
1120067,동작구,사당5동,02,75,311 ,97 ,1 ,1 ,4 ,2 ,4 ,0 ,0 ,6 ,5 ,0 ,,,,,,,,,,,
1120068,동작구,대방동,01,20,"1,562 ",470 ,68 ,58 ,56 ,48 ,30 ,31 ,70 ,28 ,31 ,33 ,,,,,,,,,,,
1120068,동작구,대방동,01,25,"1,439 ",470 ,65 ,41 ,66 ,41 ,51 ,51 ,55 ,50 ,62 ,37 ,,,,,,,,,,,
1120068,동작구,대방동,01,30,"1,431 ",451 ,61 ,34 ,69 ,38 ,23 ,96 ,48 ,44 ,54 ,21 ,,,,,,,,,,,
1120068,동작구,대방동,01,35,"1,416 ",392 ,64 ,33 ,57 ,33 ,30 ,74 ,47 ,36 ,39 ,27 ,,,,,,,,,,,
1120068,동작구,대방동,01,40,"1,730 ",180 ,25 ,11 ,34 ,9 ,35 ,46 ,15 ,14 ,23 ,40 ,,,,,,,,,,,
1120068,동작구,대방동,01,45,"1,783 ",183 ,23 ,11 ,31 ,12 ,28 ,45 ,17 ,13 ,13 ,26 ,,,,,,,,,,,
1120068,동작구,대방동,01,50,"1,545 ",114 ,15 ,8 ,16 ,7 ,29 ,21 ,9 ,10 ,21 ,21 ,,,,,,,,,,,
1120068,동작구,대방동,01,55,"1,150 ",95 ,9 ,5 ,13 ,5 ,20 ,13 ,6 ,11 ,10 ,14 ,,,,,,,,,,,
1120068,동작구,대방동,01,60,905 ,75 ,9 ,5 ,11 ,4 ,8 ,8 ,5 ,7 ,3 ,7 ,,,,,,,,,,,
1120068,동작구,대방동,01,65,668 ,118 ,12 ,4 ,26 ,5 ,8 ,3 ,7 ,6 ,15 ,3 ,,,,,,,,,,,
1120068,동작구,대방동,01,70,507 ,94 ,14 ,8 ,3 ,6 ,6 ,1 ,10 ,5 ,8 ,9 ,,,,,,,,,,,
1120068,동작구,대방동,01,75,668 ,180 ,8 ,6 ,16 ,2 ,10 ,2 ,6 ,5 ,11 ,3 ,,,,,,,,,,,
1120068,동작구,대방동,02,20,"1,603 ",526 ,49 ,31 ,71 ,22 ,10 ,43 ,30 ,20 ,22 ,21 ,,,,,,,,,,,
1120068,동작구,대방동,02,25,"1,511 ",535 ,43 ,27 ,63 ,38 ,27 ,60 ,40 ,61 ,49 ,25 ,,,,,,,,,,,
1120068,동작구,대방동,02,30,"1,468 ",448 ,33 ,37 ,58 ,25 ,14 ,82 ,41 ,34 ,47 ,14 ,,,,,,,,,,,
1120068,동작구,대방동,02,35,"1,500 ",399 ,30 ,33 ,37 ,28 ,13 ,56 ,31 ,29 ,38 ,13 ,,,,,,,,,,,
1120068,동작구,대방동,02,40,"1,892 ",191 ,11 ,11 ,18 ,12 ,17 ,38 ,13 ,21 ,22 ,20 ,,,,,,,,,,,
1120068,동작구,대방동,02,45,"1,874 ",184 ,9 ,13 ,14 ,13 ,13 ,32 ,13 ,18 ,14 ,22 ,,,,,,,,,,,
1120068,동작구,대방동,02,50,"1,470 ",112 ,7 ,7 ,10 ,8 ,9 ,12 ,9 ,7 ,15 ,15 ,,,,,,,,,,,
1120068,동작구,대방동,02,55,"1,376 ",113 ,8 ,8 ,11 ,8 ,14 ,10 ,10 ,8 ,9 ,14 ,,,,,,,,,,,
1120068,동작구,대방동,02,60,"1,058 ",94 ,9 ,9 ,11 ,9 ,16 ,6 ,10 ,6 ,3 ,14 ,,,,,,,,,,,
1120068,동작구,대방동,02,65,906 ,200 ,13 ,11 ,27 ,12 ,9 ,2 ,14 ,24 ,21 ,7 ,,,,,,,,,,,
1120068,동작구,대방동,02,70,709 ,162 ,17 ,15 ,2 ,16 ,15 ,1 ,20 ,28 ,13 ,3 ,,,,,,,,,,,
1120068,동작구,대방동,02,75,950 ,333 ,10 ,7 ,15 ,3 ,13 ,1 ,6 ,24 ,15 ,8 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,20,845 ,153 ,30 ,24 ,16 ,14 ,8 ,16 ,18 ,9 ,6 ,16 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,25,950 ,157 ,25 ,18 ,16 ,14 ,27 ,30 ,21 ,17 ,18 ,15 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,30,"1,054 ",202 ,28 ,17 ,38 ,12 ,12 ,67 ,18 ,26 ,24 ,9 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,35,"1,022 ",173 ,29 ,17 ,26 ,14 ,19 ,55 ,19 ,9 ,13 ,16 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,40,"1,290 ",113 ,13 ,7 ,18 ,5 ,13 ,34 ,9 ,11 ,13 ,22 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,45,"1,354 ",110 ,11 ,9 ,14 ,6 ,26 ,33 ,9 ,8 ,9 ,17 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,50,"1,274 ",107 ,12 ,6 ,16 ,4 ,18 ,17 ,8 ,10 ,19 ,18 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,55,"1,195 ",109 ,15 ,10 ,17 ,7 ,20 ,13 ,10 ,9 ,9 ,25 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,60,865 ,82 ,8 ,7 ,10 ,5 ,14 ,8 ,7 ,6 ,4 ,20 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,65,531 ,80 ,8 ,7 ,21 ,3 ,7 ,2 ,6 ,5 ,11 ,3 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,70,331 ,52 ,8 ,6 ,2 ,3 ,10 ,1 ,5 ,4 ,4 ,4 ,,,,,,,,,,,
1120069,동작구,신대방1동,01,75,489 ,130 ,4 ,4 ,12 ,2 ,12 ,1 ,3 ,2 ,7 ,10 ,,,,,,,,,,,
1120069,동작구,신대방1동,02,20,782 ,145 ,13 ,13 ,13 ,8 ,12 ,17 ,9 ,6 ,7 ,15 ,,,,,,,,,,,
