행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,75,249 ,112 ,6 ,4 ,18 ,5 ,10 ,1 ,3 ,5 ,13 ,7 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,20,347 ,239 ,33 ,17 ,28 ,29 ,2 ,11 ,23 ,13 ,24 ,2 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,25,285 ,196 ,16 ,17 ,17 ,29 ,5 ,13 ,23 ,24 ,28 ,6 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,30,245 ,126 ,16 ,16 ,13 ,21 ,11 ,12 ,21 ,13 ,11 ,14 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,35,202 ,98 ,18 ,18 ,5 ,22 ,11 ,9 ,21 ,9 ,7 ,16 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,40,224 ,181 ,27 ,39 ,20 ,45 ,17 ,5 ,38 ,26 ,26 ,32 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,45,197 ,91 ,16 ,25 ,4 ,26 ,16 ,3 ,21 ,9 ,6 ,27 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,50,266 ,105 ,21 ,29 ,13 ,32 ,21 ,2 ,29 ,14 ,13 ,44 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,55,339 ,133 ,24 ,34 ,23 ,42 ,45 ,2 ,37 ,12 ,9 ,60 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,60,269 ,109 ,34 ,39 ,17 ,39 ,64 ,2 ,39 ,12 ,5 ,72 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,65,192 ,77 ,12 ,13 ,17 ,17 ,14 ,1 ,13 ,9 ,10 ,21 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,70,177 ,74 ,11 ,15 ,0 ,17 ,13 ,0 ,13 ,8 ,4 ,16 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,75,265 ,129 ,5 ,8 ,5 ,8 ,7 ,0 ,6 ,7 ,11 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,20,348 ,224 ,3 ,19 ,23 ,19 ,0 ,8 ,23 ,10 ,42 ,0 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,25,270 ,181 ,23 ,23 ,25 ,37 ,8 ,9 ,25 ,18 ,28 ,8 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,30,235 ,129 ,16 ,28 ,16 ,28 ,16 ,13 ,26 ,9 ,13 ,11 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,35,203 ,103 ,21 ,32 ,7 ,27 ,13 ,9 ,24 ,9 ,5 ,20 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,40,218 ,76 ,12 ,14 ,10 ,14 ,9 ,5 ,12 ,9 ,8 ,15 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,45,241 ,83 ,14 ,18 ,11 ,19 ,12 ,4 ,21 ,9 ,7 ,29 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,50,273 ,75 ,13 ,16 ,7 ,28 ,23 ,1 ,17 ,16 ,10 ,31 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,55,274 ,76 ,12 ,20 ,9 ,25 ,14 ,2 ,20 ,14 ,7 ,33 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,60,196 ,57 ,8 ,14 ,9 ,20 ,17 ,1 ,12 ,11 ,3 ,16 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,65,146 ,62 ,11 ,9 ,12 ,14 ,10 ,0 ,8 ,6 ,9 ,8 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,70,89 ,38 ,9 ,6 ,0 ,5 ,6 ,0 ,9 ,3 ,3 ,6 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,75,170 ,61 ,1 ,6 ,7 ,0 ,11 ,0 ,3 ,1 ,5 ,4 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,20,242 ,168 ,10 ,19 ,28 ,15 ,4 ,6 ,14 ,9 ,8 ,6 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,25,228 ,160 ,12 ,15 ,20 ,21 ,3 ,8 ,10 ,15 ,24 ,3 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,30,177 ,96 ,9 ,16 ,7 ,12 ,2 ,7 ,10 ,6 ,13 ,2 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,35,123 ,61 ,13 ,15 ,5 ,13 ,9 ,6 ,11 ,10 ,3 ,11 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,40,181 ,62 ,8 ,15 ,0 ,11 ,10 ,3 ,10 ,10 ,13 ,10 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,45,226 ,80 ,10 ,26 ,8 ,29 ,15 ,2 ,25 ,10 ,3 ,23 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,50,253 ,69 ,6 ,17 ,2 ,19 ,12 ,2 ,16 ,11 ,9 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,55,242 ,65 ,10 ,14 ,4 ,23 ,14 ,1 ,15 ,13 ,8 ,24 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,60,179 ,49 ,9 ,12 ,3 ,14 ,4 ,1 ,14 ,6 ,1 ,10 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,65,173 ,75 ,12 ,18 ,8 ,17 ,12 ,1 ,15 ,5 ,10 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,70,113 ,49 ,7 ,12 ,2 ,12 ,2 ,0 ,12 ,3 ,2 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,75,237 ,95 ,7 ,15 ,5 ,5 ,10 ,0 ,6 ,9 ,5 ,12 ,,,,,,,,,,,
1101064,종로구,이화동,01,20,496 ,199 ,19 ,23 ,25 ,54 ,7 ,16 ,30 ,5 ,21 ,2 ,,,,,,,,,,,
1101064,종로구,이화동,01,25,615 ,259 ,23 ,40 ,29 ,62 ,14 ,22 ,34 ,28 ,43 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,01,30,512 ,256 ,30 ,54 ,24 ,49 ,24 ,24 ,42 ,32 ,26 ,19 ,,,,,,,,,,,
1101064,종로구,이화동,01,35,366 ,164 ,33 ,40 ,14 ,26 ,18 ,13 ,27 ,19 ,22 ,18 ,,,,,,,,,,,
1101064,종로구,이화동,01,40,336 ,77 ,13 ,18 ,9 ,13 ,23 ,6 ,13 ,10 ,10 ,18 ,,,,,,,,,,,
1101064,종로구,이화동,01,45,313 ,67 ,16 ,16 ,7 ,12 ,20 ,6 ,18 ,7 ,5 ,23 ,,,,,,,,,,,
1101064,종로구,이화동,01,50,349 ,60 ,12 ,14 ,3 ,12 ,28 ,3 ,13 ,8 ,13 ,31 ,,,,,,,,,,,
1101064,종로구,이화동,01,55,266 ,50 ,6 ,9 ,7 ,9 ,11 ,2 ,10 ,5 ,4 ,4 ,,,,,,,,,,,
1101064,종로구,이화동,01,60,230 ,45 ,6 ,6 ,7 ,5 ,0 ,1 ,6 ,6 ,2 ,4 ,,,,,,,,,,,
1101064,종로구,이화동,01,65,161 ,59 ,5 ,7 ,8 ,5 ,3 ,0 ,5 ,3 ,5 ,1 ,,,,,,,,,,,
1101064,종로구,이화동,01,70,120 ,46 ,9 ,12 ,1 ,8 ,12 ,0 ,9 ,3 ,4 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,01,75,161 ,61 ,2 ,11 ,5 ,4 ,8 ,0 ,5 ,1 ,6 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,20,663 ,289 ,29 ,30 ,37 ,64 ,0 ,18 ,33 ,18 ,16 ,0 ,,,,,,,,,,,
1101064,종로구,이화동,02,25,771 ,340 ,32 ,51 ,36 ,76 ,16 ,31 ,37 ,31 ,39 ,26 ,,,,,,,,,,,
1101064,종로구,이화동,02,30,495 ,236 ,25 ,27 ,22 ,40 ,17 ,19 ,33 ,22 ,26 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,35,292 ,134 ,11 ,25 ,14 ,16 ,0 ,8 ,23 ,12 ,18 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,02,40,342 ,77 ,8 ,22 ,7 ,11 ,9 ,4 ,15 ,11 ,8 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,02,45,343 ,75 ,7 ,20 ,10 ,12 ,8 ,4 ,13 ,7 ,11 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,02,50,325 ,60 ,8 ,14 ,5 ,13 ,11 ,2 ,13 ,6 ,9 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,02,55,324 ,63 ,7 ,14 ,7 ,15 ,4 ,1 ,12 ,6 ,6 ,4 ,,,,,,,,,,,
1101064,종로구,이화동,02,60,238 ,47 ,5 ,12 ,4 ,8 ,3 ,1 ,8 ,4 ,2 ,10 ,,,,,,,,,,,
1101064,종로구,이화동,02,65,184 ,79 ,4 ,17 ,10 ,7 ,1 ,0 ,8 ,12 ,7 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,70,182 ,76 ,7 ,19 ,1 ,16 ,10 ,0 ,12 ,9 ,2 ,14 ,,,,,,,,,,,
1101064,종로구,이화동,02,75,259 ,111 ,2 ,10 ,1 ,6 ,23 ,0 ,6 ,4 ,5 ,33 ,,,,,,,,,,,
1101067,종로구,창신1동,01,20,215 ,42 ,6 ,11 ,0 ,13 ,0 ,3 ,10 ,4 ,4 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,25,304 ,63 ,8 ,7 ,6 ,4 ,0 ,12 ,5 ,12 ,10 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,30,308 ,106 ,10 ,7 ,41 ,12 ,4 ,20 ,12 ,13 ,3 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,35,239 ,75 ,14 ,15 ,13 ,12 ,12 ,14 ,13 ,9 ,7 ,15 ,,,,,,,,,,,
1101067,종로구,창신1동,01,40,286 ,74 ,13 ,13 ,34 ,12 ,17 ,13 ,17 ,11 ,10 ,17 ,,,,,,,,,,,
1101067,종로구,창신1동,01,45,327 ,82 ,14 ,17 ,19 ,11 ,19 ,8 ,12 ,11 ,7 ,19 ,,,,,,,,,,,
1101067,종로구,창신1동,01,50,389 ,89 ,8 ,24 ,21 ,24 ,7 ,3 ,13 ,16 ,16 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,01,55,364 ,89 ,16 ,28 ,14 ,29 ,15 ,2 ,16 ,22 ,5 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,01,60,253 ,52 ,11 ,11 ,9 ,13 ,14 ,1 ,11 ,9 ,3 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,01,65,197 ,90 ,16 ,19 ,12 ,17 ,7 ,1 ,13 ,15 ,12 ,7 ,,,,,,,,,,,
1101067,종로구,창신1동,01,70,105 ,44 ,11 ,14 ,0 ,12 ,2 ,0 ,12 ,6 ,3 ,12 ,,,,,,,,,,,
1101067,종로구,창신1동,01,75,117 ,51 ,0 ,4 ,5 ,0 ,0 ,0 ,0 ,6 ,7 ,2 ,,,,,,,,,,,
1101067,종로구,창신1동,02,20,212 ,45 ,3 ,11 ,4 ,8 ,0 ,4 ,3 ,3 ,1 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,25,261 ,55 ,3 ,3 ,9 ,3 ,7 ,10 ,6 ,11 ,3 ,7 ,,,,,,,,,,,
1101067,종로구,창신1동,02,30,217 ,72 ,8 ,9 ,5 ,10 ,10 ,8 ,8 ,5 ,5 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,02,35,187 ,61 ,2 ,8 ,12 ,7 ,0 ,8 ,4 ,9 ,9 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,40,246 ,63 ,9 ,13 ,16 ,15 ,13 ,5 ,10 ,13 ,7 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,02,45,311 ,76 ,10 ,19 ,18 ,14 ,14 ,7 ,14 ,9 ,6 ,19 ,,,,,,,,,,,
1101067,종로구,창신1동,02,50,373 ,71 ,5 ,16 ,13 ,20 ,18 ,3 ,12 ,12 ,8 ,12 ,,,,,,,,,,,
1101067,종로구,창신1동,02,55,328 ,62 ,8 ,18 ,5 ,24 ,0 ,2 ,18 ,3 ,5 ,9 ,,,,,,,,,,,
1101067,종로구,창신1동,02,60,218 ,47 ,4 ,18 ,8 ,16 ,14 ,1 ,14 ,7 ,2 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,02,65,178 ,79 ,11 ,16 ,8 ,8 ,11 ,0 ,12 ,10 ,10 ,4 ,,,,,,,,,,,
1101067,종로구,창신1동,02,70,124 ,55 ,7 ,19 ,1 ,16 ,6 ,0 ,12 ,8 ,4 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,02,75,213 ,88 ,1 ,7 ,3 ,4 ,6 ,0 ,4 ,4 ,5 ,19 ,,,,,,,,,,,
1101068,종로구,창신2동,01,20,429 ,46 ,6 ,5 ,3 ,6 ,22 ,5 ,7 ,5 ,4 ,22 ,,,,,,,,,,,
1101068,종로구,창신2동,01,25,537 ,64 ,8 ,13 ,4 ,11 ,16 ,11 ,13 ,12 ,7 ,36 ,,,,,,,,,,,
1101068,종로구,창신2동,01,30,475 ,106 ,9 ,20 ,10 ,16 ,10 ,17 ,16 ,15 ,12 ,5 ,,,,,,,,,,,
1101068,종로구,창신2동,01,35,405 ,80 ,15 ,14 ,6 ,14 ,14 ,11 ,12 ,11 ,9 ,11 ,,,,,,,,,,,
1101068,종로구,창신2동,01,40,468 ,78 ,17 ,19 ,6 ,18 ,24 ,9 ,20 ,11 ,13 ,36 ,,,,,,,,,,,
1101068,종로구,창신2동,01,45,605 ,99 ,17 ,21 ,9 ,31 ,29 ,8 ,21 ,13 ,7 ,29 ,,,,,,,,,,,
1101068,종로구,창신2동,01,50,629 ,109 ,19 ,26 ,10 ,34 ,23 ,4 ,28 ,20 ,15 ,42 ,,,,,,,,,,,
1101068,종로구,창신2동,01,55,507 ,91 ,17 ,18 ,9 ,27 ,12 ,2 ,17 ,11 ,5 ,28 ,,,,,,,,,,,
1101068,종로구,창신2동,01,60,347 ,86 ,18 ,18 ,9 ,26 ,15 ,2 ,14 ,17 ,2 ,15 ,,,,,,,,,,,
1101068,종로구,창신2동,01,65,253 ,73 ,13 ,11 ,9 ,18 ,9 ,1 ,11 ,8 ,9 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,01,70,163 ,49 ,11 ,12 ,1 ,10 ,9 ,0 ,12 ,7 ,5 ,14 ,,,,,,,,,,,
1101068,종로구,창신2동,01,75,216 ,77 ,5 ,2 ,6 ,1 ,11 ,0 ,2 ,1 ,6 ,7 ,,,,,,,,,,,
1101068,종로구,창신2동,02,20,415 ,51 ,4 ,9 ,4 ,7 ,8 ,6 ,4 ,2 ,3 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,02,25,435 ,60 ,7 ,10 ,3 ,8 ,23 ,13 ,8 ,7 ,6 ,19 ,,,,,,,,,,,
1101068,종로구,창신2동,02,30,338 ,74 ,5 ,14 ,2 ,12 ,13 ,12 ,11 ,10 ,14 ,19 ,,,,,,,,,,,
1101068,종로구,창신2동,02,35,298 ,59 ,8 ,8 ,2 ,7 ,0 ,8 ,4 ,5 ,4 ,7 ,,,,,,,,,,,
1101068,종로구,창신2동,02,40,446 ,74 ,5 ,13 ,6 ,11 ,4 ,6 ,9 ,7 ,13 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,02,45,591 ,93 ,12 ,20 ,5 ,30 ,23 ,6 ,24 ,10 ,7 ,31 ,,,,,,,,,,,
1101068,종로구,창신2동,02,50,618 ,103 ,13 ,24 ,7 ,36 ,23 ,3 ,31 ,18 ,8 ,36 ,,,,,,,,,,,
1101068,종로구,창신2동,02,55,585 ,100 ,8 ,21 ,5 ,47 ,7 ,2 ,25 ,15 ,8 ,33 ,,,,,,,,,,,
1101068,종로구,창신2동,02,60,377 ,66 ,8 ,17 ,4 ,25 ,10 ,1 ,20 ,6 ,3 ,27 ,,,,,,,,,,,
1101068,종로구,창신2동,02,65,285 ,88 ,7 ,14 ,10 ,19 ,2 ,0 ,14 ,15 ,6 ,14 ,,,,,,,,,,,
1101068,종로구,창신2동,02,70,215 ,67 ,11 ,18 ,1 ,14 ,4 ,0 ,13 ,11 ,6 ,9 ,,,,,,,,,,,
1101068,종로구,창신2동,02,75,316 ,132 ,5 ,11 ,5 ,5 ,17 ,0 ,6 ,12 ,9 ,26 ,,,,,,,,,,,
1101069,종로구,창신3동,01,20,293 ,42 ,5 ,3 ,1 ,3 ,0 ,6 ,2 ,1 ,4 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,25,296 ,45 ,5 ,3 ,4 ,3 ,7 ,10 ,4 ,4 ,7 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,01,30,282 ,56 ,5 ,2 ,10 ,2 ,6 ,20 ,4 ,7 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,35,253 ,49 ,7 ,3 ,7 ,3 ,5 ,15 ,5 ,6 ,6 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,40,313 ,43 ,4 ,3 ,6 ,3 ,7 ,8 ,3 ,3 ,6 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,01,45,342 ,45 ,4 ,4 ,4 ,5 ,4 ,8 ,4 ,2 ,5 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,01,50,342 ,37 ,5 ,4 ,4 ,6 ,9 ,3 ,4 ,5 ,4 ,11 ,,,,,,,,,,,
1101069,종로구,창신3동,01,55,336 ,40 ,5 ,4 ,4 ,5 ,5 ,3 ,4 ,4 ,2 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,01,60,219 ,26 ,2 ,3 ,3 ,5 ,2 ,2 ,4 ,2 ,1 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,65,153 ,32 ,3 ,0 ,6 ,2 ,0 ,1 ,1 ,1 ,3 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,70,114 ,24 ,5 ,1 ,1 ,2 ,0 ,0 ,2 ,1 ,1 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,75,134 ,36 ,0 ,1 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,,,,,,,,,,,
1101069,종로구,창신3동,02,20,278 ,37 ,3 ,3 ,0 ,2 ,13 ,5 ,2 ,1 ,1 ,8 ,,,,,,,,,,,
1101069,종로구,창신3동,02,25,276 ,43 ,3 ,5 ,4 ,5 ,11 ,8 ,5 ,5 ,5 ,8 ,,,,,,,,,,,
1101069,종로구,창신3동,02,30,300 ,54 ,6 ,4 ,2 ,4 ,7 ,13 ,4 ,4 ,4 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,02,35,260 ,46 ,4 ,4 ,3 ,3 ,3 ,10 ,4 ,5 ,3 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,40,318 ,45 ,6 ,2 ,4 ,4 ,7 ,5 ,4 ,6 ,4 ,10 ,,,,,,,,,,,
1101069,종로구,창신3동,02,45,352 ,47 ,3 ,6 ,3 ,7 ,0 ,6 ,7 ,5 ,3 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,50,353 ,39 ,1 ,3 ,2 ,7 ,7 ,3 ,5 ,3 ,5 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,02,55,341 ,39 ,3 ,4 ,3 ,7 ,6 ,2 ,6 ,3 ,3 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,60,223 ,26 ,2 ,3 ,2 ,4 ,1 ,1 ,3 ,1 ,1 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,02,65,171 ,45 ,3 ,5 ,4 ,5 ,5 ,0 ,6 ,6 ,6 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,70,132 ,35 ,4 ,4 ,1 ,6 ,6 ,0 ,5 ,5 ,5 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,02,75,237 ,73 ,3 ,4 ,2 ,3 ,6 ,0 ,3 ,4 ,3 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,20,271 ,55 ,13 ,8 ,3 ,7 ,8 ,6 ,7 ,3 ,2 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,25,265 ,56 ,4 ,4 ,7 ,3 ,7 ,10 ,5 ,9 ,5 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,30,340 ,117 ,19 ,12 ,13 ,12 ,8 ,20 ,12 ,12 ,8 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,35,313 ,105 ,15 ,9 ,15 ,8 ,0 ,17 ,11 ,6 ,12 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,40,312 ,58 ,6 ,6 ,7 ,8 ,7 ,9 ,7 ,7 ,10 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,45,296 ,55 ,4 ,7 ,8 ,6 ,4 ,7 ,5 ,5 ,6 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,50,315 ,50 ,7 ,7 ,6 ,6 ,11 ,3 ,5 ,7 ,7 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,55,286 ,48 ,4 ,5 ,4 ,9 ,6 ,2 ,6 ,6 ,5 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,60,207 ,36 ,5 ,5 ,4 ,5 ,6 ,1 ,4 ,4 ,2 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,65,149 ,35 ,6 ,3 ,4 ,4 ,6 ,1 ,4 ,2 ,4 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,70,113 ,31 ,4 ,3 ,1 ,3 ,2 ,0 ,5 ,4 ,2 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,75,131 ,57 ,1 ,3 ,5 ,1 ,2 ,1 ,2 ,2 ,4 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,20,239 ,50 ,4 ,5 ,4 ,3 ,0 ,5 ,3 ,2 ,3 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,25,266 ,62 ,6 ,6 ,7 ,4 ,0 ,10 ,4 ,8 ,7 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,30,289 ,101 ,4 ,15 ,10 ,9 ,3 ,16 ,10 ,7 ,10 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,35,214 ,68 ,4 ,6 ,7 ,5 ,2 ,8 ,6 ,6 ,5 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,40,306 ,58 ,6 ,5 ,8 ,3 ,6 ,7 ,6 ,8 ,6 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,45,321 ,56 ,4 ,6 ,3 ,8 ,6 ,5 ,4 ,5 ,3 ,10 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,50,325 ,57 ,5 ,9 ,5 ,11 ,7 ,3 ,9 ,8 ,8 ,9 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,55,296 ,51 ,3 ,8 ,4 ,12 ,0 ,2 ,10 ,5 ,4 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,60,231 ,42 ,3 ,4 ,5 ,9 ,3 ,1 ,7 ,5 ,2 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,65,181 ,50 ,3 ,5 ,6 ,3 ,3 ,0 ,2 ,7 ,5 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,70,124 ,33 ,6 ,9 ,0 ,6 ,5 ,0 ,7 ,5 ,2 ,5 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,75,238 ,125 ,3 ,7 ,6 ,5 ,7 ,0 ,5 ,8 ,6 ,21 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,20,341 ,178 ,21 ,29 ,20 ,16 ,8 ,8 ,23 ,14 ,20 ,8 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,25,538 ,288 ,29 ,17 ,44 ,13 ,7 ,26 ,22 ,42 ,49 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,30,527 ,287 ,28 ,22 ,55 ,18 ,7 ,36 ,29 ,36 ,46 ,9 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,35,419 ,187 ,35 ,20 ,22 ,19 ,18 ,24 ,27 ,21 ,16 ,16 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,40,401 ,107 ,17 ,13 ,18 ,10 ,8 ,10 ,13 ,12 ,16 ,12 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,45,424 ,114 ,18 ,13 ,12 ,14 ,16 ,11 ,17 ,14 ,7 ,18 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,50,464 ,103 ,18 ,13 ,16 ,13 ,16 ,5 ,17 ,17 ,15 ,14 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,55,453 ,113 ,14 ,13 ,19 ,10 ,6 ,4 ,15 ,21 ,11 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,60,345 ,78 ,14 ,12 ,11 ,14 ,14 ,2 ,15 ,12 ,3 ,16 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,65,250 ,97 ,14 ,6 ,13 ,7 ,4 ,1 ,8 ,10 ,10 ,5 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,70,182 ,69 ,12 ,7 ,2 ,5 ,4 ,0 ,7 ,13 ,8 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,75,213 ,111 ,4 ,3 ,12 ,1 ,0 ,0 ,0 ,8 ,13 ,1 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,20,436 ,252 ,21 ,25 ,31 ,7 ,4 ,13 ,13 ,6 ,12 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,25,523 ,322 ,17 ,9 ,39 ,6 ,3 ,28 ,13 ,31 ,56 ,5 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,30,494 ,242 ,10 ,15 ,30 ,11 ,0 ,26 ,12 ,26 ,34 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,35,320 ,139 ,13 ,18 ,11 ,11 ,3 ,14 ,17 ,20 ,10 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,40,336 ,100 ,10 ,18 ,15 ,11 ,4 ,7 ,14 ,12 ,17 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,45,377 ,107 ,6 ,12 ,9 ,12 ,4 ,7 ,13 ,14 ,11 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,50,419 ,81 ,10 ,11 ,8 ,11 ,12 ,3 ,11 ,9 ,10 ,16 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,55,382 ,80 ,5 ,11 ,10 ,13 ,6 ,3 ,14 ,7 ,6 ,13 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,60,333 ,71 ,9 ,13 ,9 ,16 ,12 ,2 ,16 ,4 ,4 ,12 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,65,248 ,91 ,11 ,9 ,10 ,9 ,3 ,1 ,12 ,12 ,13 ,9 ,,,,,,,,,,,
