행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1113066,서대문구,홍은1동,02,45,"1,007 ",101 ,8 ,14 ,6 ,12 ,9 ,12 ,8 ,9 ,8 ,15 
1113066,서대문구,홍은1동,02,50,"1,043 ",111 ,8 ,16 ,6 ,10 ,18 ,7 ,10 ,15 ,14 ,27 
1113066,서대문구,홍은1동,02,55,"1,033 ",120 ,5 ,19 ,5 ,9 ,9 ,6 ,9 ,12 ,14 ,3 
1113066,서대문구,홍은1동,02,60,765 ,89 ,9 ,17 ,5 ,10 ,7 ,3 ,8 ,6 ,5 ,7 
1113066,서대문구,홍은1동,02,65,653 ,124 ,9 ,17 ,11 ,13 ,14 ,1 ,11 ,12 ,17 ,8 
1113066,서대문구,홍은1동,02,70,575 ,115 ,15 ,21 ,0 ,17 ,16 ,1 ,17 ,13 ,9 ,23 
1113066,서대문구,홍은1동,02,75,"1,009 ",460 ,64 ,113 ,17 ,74 ,49 ,1 ,66 ,63 ,43 ,72 
1113068,서대문구,홍은2동,01,20,"1,105 ",247 ,25 ,25 ,26 ,22 ,4 ,19 ,30 ,16 ,11 ,15 
1113068,서대문구,홍은2동,01,25,"1,046 ",263 ,33 ,32 ,22 ,37 ,35 ,26 ,29 ,36 ,30 ,28 
1113068,서대문구,홍은2동,01,30,"1,024 ",186 ,20 ,15 ,23 ,13 ,16 ,55 ,19 ,25 ,16 ,5 
1113068,서대문구,홍은2동,01,35,989 ,163 ,22 ,18 ,17 ,14 ,35 ,45 ,17 ,17 ,17 ,25 
1113068,서대문구,홍은2동,01,40,"1,211 ",141 ,18 ,12 ,14 ,10 ,20 ,27 ,12 ,13 ,19 ,14 
1113068,서대문구,홍은2동,01,45,"1,186 ",134 ,20 ,19 ,14 ,15 ,27 ,24 ,16 ,10 ,7 ,19 
1113068,서대문구,홍은2동,01,50,"1,153 ",121 ,13 ,11 ,7 ,8 ,14 ,13 ,9 ,13 ,22 ,11 
1113068,서대문구,홍은2동,01,55,"1,096 ",128 ,13 ,7 ,11 ,9 ,14 ,10 ,6 ,16 ,12 ,8 
1113068,서대문구,홍은2동,01,60,782 ,95 ,11 ,10 ,10 ,8 ,16 ,5 ,8 ,10 ,4 ,14 
1113068,서대문구,홍은2동,01,65,616 ,92 ,9 ,8 ,14 ,7 ,14 ,3 ,9 ,4 ,11 ,19 
1113068,서대문구,홍은2동,01,70,456 ,68 ,10 ,8 ,1 ,7 ,14 ,1 ,9 ,4 ,5 ,7 
1113068,서대문구,홍은2동,01,75,733 ,184 ,18 ,16 ,14 ,13 ,23 ,2 ,20 ,8 ,17 ,11 
1113068,서대문구,홍은2동,02,20,"1,169 ",319 ,29 ,30 ,36 ,24 ,19 ,25 ,18 ,24 ,20 ,6 
1113068,서대문구,홍은2동,02,25,965 ,270 ,21 ,21 ,28 ,25 ,14 ,31 ,19 ,32 ,33 ,19 
1113068,서대문구,홍은2동,02,30,939 ,169 ,13 ,17 ,15 ,13 ,19 ,37 ,12 ,14 ,15 ,16 
1113068,서대문구,홍은2동,02,35,953 ,157 ,10 ,18 ,6 ,17 ,9 ,28 ,13 ,13 ,10 ,11 
1113068,서대문구,홍은2동,02,40,"1,242 ",143 ,11 ,12 ,15 ,14 ,11 ,21 ,13 ,17 ,18 ,14 
1113068,서대문구,홍은2동,02,45,"1,254 ",138 ,6 ,18 ,8 ,13 ,14 ,16 ,11 ,17 ,9 ,14 
1113068,서대문구,홍은2동,02,50,"1,236 ",134 ,10 ,15 ,9 ,13 ,17 ,9 ,12 ,13 ,20 ,20 
1113068,서대문구,홍은2동,02,55,"1,207 ",138 ,12 ,16 ,9 ,15 ,17 ,7 ,13 ,8 ,16 ,11 
1113068,서대문구,홍은2동,02,60,887 ,110 ,9 ,17 ,8 ,10 ,4 ,4 ,10 ,8 ,5 ,9 
1113068,서대문구,홍은2동,02,65,744 ,133 ,8 ,18 ,12 ,12 ,17 ,2 ,12 ,13 ,15 ,17 
1113068,서대문구,홍은2동,02,70,642 ,113 ,11 ,15 ,1 ,14 ,18 ,1 ,14 ,14 ,7 ,14 
1113068,서대문구,홍은2동,02,75,961 ,304 ,29 ,39 ,18 ,42 ,29 ,1 ,41 ,38 ,31 ,23 
1113069,서대문구,남가좌1동,01,20,85 ,10 ,2 ,1 ,1 ,1 ,2 ,2 ,2 ,1 ,0 ,1 
1113069,서대문구,남가좌1동,01,25,120 ,15 ,1 ,1 ,2 ,1 ,3 ,5 ,1 ,2 ,2 ,3 
1113069,서대문구,남가좌1동,01,30,132 ,12 ,1 ,0 ,1 ,1 ,0 ,8 ,1 ,1 ,1 ,0 
1113069,서대문구,남가좌1동,01,35,206 ,17 ,2 ,0 ,2 ,1 ,0 ,11 ,1 ,1 ,1 ,0 
1113069,서대문구,남가좌1동,01,40,356 ,19 ,3 ,1 ,3 ,1 ,1 ,10 ,1 ,1 ,2 ,0 
1113069,서대문구,남가좌1동,01,45,319 ,31 ,3 ,1 ,5 ,1 ,4 ,9 ,2 ,2 ,2 ,1 
1113069,서대문구,남가좌1동,01,50,272 ,28 ,2 ,1 ,3 ,1 ,4 ,4 ,1 ,1 ,6 ,2 
1113069,서대문구,남가좌1동,01,55,213 ,29 ,4 ,0 ,5 ,1 ,0 ,3 ,2 ,2 ,3 ,0 
1113069,서대문구,남가좌1동,01,60,171 ,14 ,2 ,0 ,1 ,1 ,2 ,2 ,1 ,1 ,0 ,0 
1113069,서대문구,남가좌1동,01,65,141 ,23 ,2 ,0 ,5 ,1 ,4 ,1 ,1 ,1 ,4 ,1 
1113069,서대문구,남가좌1동,01,70,86 ,22 ,2 ,1 ,0 ,1 ,2 ,0 ,2 ,2 ,2 ,1 
1113069,서대문구,남가좌1동,01,75,140 ,46 ,4 ,0 ,8 ,2 ,0 ,1 ,2 ,2 ,4 ,0 
1113069,서대문구,남가좌1동,02,20,139 ,17 ,2 ,1 ,2 ,1 ,0 ,4 ,2 ,1 ,0 ,1 
1113069,서대문구,남가좌1동,02,25,125 ,20 ,2 ,1 ,3 ,2 ,4 ,5 ,2 ,3 ,1 ,1 
1113069,서대문구,남가좌1동,02,30,161 ,12 ,1 ,0 ,1 ,1 ,0 ,8 ,1 ,1 ,1 ,0 
1113069,서대문구,남가좌1동,02,35,273 ,20 ,1 ,1 ,2 ,1 ,2 ,12 ,1 ,1 ,1 ,1 
1113069,서대문구,남가좌1동,02,40,382 ,18 ,1 ,0 ,1 ,1 ,0 ,7 ,1 ,1 ,1 ,0 
1113069,서대문구,남가좌1동,02,45,282 ,23 ,1 ,1 ,2 ,2 ,1 ,6 ,1 ,1 ,2 ,1 
1113069,서대문구,남가좌1동,02,50,267 ,31 ,2 ,1 ,3 ,2 ,6 ,2 ,3 ,3 ,3 ,3 
1113069,서대문구,남가좌1동,02,55,219 ,17 ,1 ,0 ,2 ,1 ,2 ,2 ,1 ,1 ,1 ,3 
1113069,서대문구,남가좌1동,02,60,170 ,16 ,2 ,1 ,2 ,2 ,3 ,1 ,1 ,1 ,0 ,4 
1113069,서대문구,남가좌1동,02,65,165 ,35 ,1 ,1 ,5 ,3 ,2 ,1 ,2 ,5 ,5 ,2 
1113069,서대문구,남가좌1동,02,70,117 ,35 ,5 ,1 ,0 ,7 ,4 ,0 ,6 ,3 ,2 ,4 
1113069,서대문구,남가좌1동,02,75,174 ,64 ,6 ,1 ,3 ,5 ,1 ,0 ,2 ,5 ,4 ,1 
1113070,서대문구,남가좌2동,01,20,"1,446 ",274 ,29 ,31 ,28 ,37 ,21 ,28 ,32 ,15 ,18 ,9 
1113070,서대문구,남가좌2동,01,25,"1,271 ",306 ,36 ,37 ,26 ,45 ,46 ,32 ,40 ,41 ,46 ,45 
1113070,서대문구,남가좌2동,01,30,"1,041 ",127 ,12 ,15 ,14 ,13 ,23 ,49 ,10 ,11 ,12 ,20 
1113070,서대문구,남가좌2동,01,35,"1,041 ",152 ,18 ,16 ,13 ,15 ,29 ,41 ,19 ,7 ,15 ,32 
1113070,서대문구,남가좌2동,01,40,"1,268 ",144 ,18 ,12 ,13 ,11 ,31 ,28 ,12 ,9 ,17 ,23 
1113070,서대문구,남가좌2동,01,45,"1,260 ",136 ,16 ,15 ,9 ,11 ,24 ,23 ,13 ,10 ,8 ,18 
1113070,서대문구,남가좌2동,01,50,"1,156 ",123 ,16 ,14 ,8 ,10 ,36 ,11 ,12 ,11 ,24 ,22 
1113070,서대문구,남가좌2동,01,55,"1,061 ",119 ,14 ,9 ,7 ,10 ,24 ,9 ,10 ,10 ,10 ,12 
1113070,서대문구,남가좌2동,01,60,846 ,98 ,13 ,13 ,11 ,9 ,25 ,5 ,9 ,9 ,3 ,16 
1113070,서대문구,남가좌2동,01,65,625 ,109 ,12 ,11 ,19 ,9 ,20 ,2 ,9 ,7 ,13 ,13 
1113070,서대문구,남가좌2동,01,70,476 ,85 ,14 ,12 ,0 ,8 ,18 ,1 ,11 ,6 ,4 ,13 
1113070,서대문구,남가좌2동,01,75,769 ,262 ,28 ,35 ,26 ,22 ,20 ,1 ,32 ,13 ,27 ,13 
1113070,서대문구,남가좌2동,02,20,"1,763 ",444 ,37 ,37 ,37 ,26 ,22 ,40 ,22 ,16 ,21 ,21 
1113070,서대문구,남가좌2동,02,25,"1,014 ",304 ,24 ,39 ,24 ,30 ,21 ,29 ,25 ,32 ,34 ,19 
1113070,서대문구,남가좌2동,02,30,997 ,140 ,7 ,16 ,11 ,14 ,8 ,33 ,11 ,8 ,10 ,10 
1113070,서대문구,남가좌2동,02,35,"1,025 ",151 ,7 ,15 ,6 ,16 ,15 ,26 ,11 ,8 ,10 ,13 
1113070,서대문구,남가좌2동,02,40,"1,299 ",151 ,7 ,13 ,10 ,13 ,19 ,19 ,11 ,10 ,15 ,18 
1113070,서대문구,남가좌2동,02,45,"1,271 ",126 ,9 ,21 ,6 ,16 ,35 ,14 ,13 ,10 ,7 ,31 
1113070,서대문구,남가좌2동,02,50,"1,151 ",134 ,11 ,18 ,9 ,13 ,18 ,7 ,13 ,10 ,17 ,16 
1113070,서대문구,남가좌2동,02,55,"1,195 ",131 ,12 ,19 ,9 ,15 ,23 ,7 ,14 ,9 ,9 ,21 
1113070,서대문구,남가좌2동,02,60,926 ,108 ,11 ,21 ,8 ,19 ,13 ,4 ,15 ,7 ,5 ,26 
1113070,서대문구,남가좌2동,02,65,806 ,188 ,16 ,27 ,19 ,22 ,11 ,1 ,16 ,29 ,22 ,15 
1113070,서대문구,남가좌2동,02,70,645 ,131 ,14 ,27 ,1 ,24 ,22 ,1 ,22 ,21 ,7 ,25 
1113070,서대문구,남가좌2동,02,75,"1,075 ",406 ,40 ,74 ,20 ,51 ,27 ,1 ,58 ,53 ,34 ,45 
1113071,서대문구,북가좌1동,01,20,577 ,31 ,4 ,3 ,1 ,3 ,7 ,11 ,3 ,3 ,2 ,7 
1113071,서대문구,북가좌1동,01,25,491 ,32 ,3 ,3 ,2 ,3 ,18 ,14 ,4 ,4 ,4 ,14 
1113071,서대문구,북가좌1동,01,30,669 ,50 ,6 ,4 ,6 ,3 ,11 ,40 ,5 ,5 ,4 ,7 
1113071,서대문구,북가좌1동,01,35,843 ,58 ,8 ,3 ,7 ,4 ,6 ,51 ,5 ,6 ,4 ,12 
1113071,서대문구,북가좌1동,01,40,944 ,33 ,4 ,1 ,5 ,2 ,14 ,29 ,2 ,2 ,5 ,11 
1113071,서대문구,북가좌1동,01,45,835 ,36 ,3 ,1 ,4 ,2 ,2 ,21 ,2 ,2 ,3 ,4 
1113071,서대문구,북가좌1동,01,50,739 ,45 ,5 ,1 ,6 ,2 ,10 ,12 ,3 ,2 ,10 ,12 
1113071,서대문구,북가좌1동,01,55,663 ,44 ,4 ,1 ,5 ,1 ,4 ,10 ,2 ,4 ,5 ,2 
1113071,서대문구,북가좌1동,01,60,502 ,34 ,3 ,2 ,3 ,2 ,5 ,5 ,3 ,2 ,1 ,5 
1113071,서대문구,북가좌1동,01,65,379 ,46 ,4 ,2 ,9 ,1 ,8 ,2 ,3 ,1 ,4 ,2 
1113071,서대문구,북가좌1동,01,70,255 ,31 ,4 ,3 ,0 ,2 ,7 ,1 ,3 ,1 ,2 ,2 
1113071,서대문구,북가좌1동,01,75,425 ,87 ,12 ,5 ,14 ,4 ,5 ,1 ,5 ,2 ,5 ,3 
1113071,서대문구,북가좌1동,02,20,516 ,32 ,5 ,3 ,2 ,2 ,2 ,10 ,2 ,1 ,1 ,7 
1113071,서대문구,북가좌1동,02,25,607 ,40 ,4 ,3 ,3 ,3 ,6 ,23 ,3 ,4 ,4 ,8 
1113071,서대문구,북가좌1동,02,30,835 ,59 ,2 ,3 ,6 ,4 ,4 ,43 ,3 ,8 ,4 ,0 
1113071,서대문구,북가좌1동,02,35,838 ,51 ,4 ,3 ,4 ,3 ,6 ,31 ,3 ,3 ,3 ,3 
1113071,서대문구,북가좌1동,02,40,898 ,40 ,3 ,1 ,4 ,2 ,4 ,21 ,2 ,3 ,4 ,3 
1113071,서대문구,북가좌1동,02,45,865 ,32 ,2 ,2 ,2 ,3 ,7 ,16 ,2 ,2 ,2 ,6 
1113071,서대문구,북가좌1동,02,50,810 ,49 ,4 ,3 ,4 ,3 ,10 ,7 ,3 ,2 ,6 ,13 
1113071,서대문구,북가좌1동,02,55,738 ,47 ,3 ,3 ,5 ,4 ,6 ,6 ,4 ,3 ,3 ,6 
1113071,서대문구,북가좌1동,02,60,532 ,39 ,3 ,4 ,4 ,4 ,4 ,3 ,4 ,2 ,1 ,4 
1113071,서대문구,북가좌1동,02,65,511 ,69 ,3 ,3 ,11 ,4 ,4 ,1 ,5 ,6 ,6 ,0 
1113071,서대문구,북가좌1동,02,70,353 ,56 ,6 ,4 ,1 ,6 ,5 ,1 ,6 ,7 ,2 ,8 
1113071,서대문구,북가좌1동,02,75,524 ,148 ,22 ,10 ,12 ,13 ,14 ,1 ,16 ,13 ,6 ,19 
1113072,서대문구,북가좌2동,01,20,"1,236 ",216 ,29 ,34 ,16 ,29 ,35 ,20 ,33 ,22 ,21 ,38 
1113072,서대문구,북가좌2동,01,25,"1,123 ",224 ,19 ,25 ,13 ,24 ,26 ,28 ,23 ,32 ,26 ,26 
1113072,서대문구,북가좌2동,01,30,"1,322 ",282 ,37 ,36 ,32 ,34 ,41 ,55 ,34 ,39 ,30 ,51 
1113072,서대문구,북가좌2동,01,35,"1,348 ",229 ,32 ,24 ,19 ,22 ,41 ,53 ,28 ,18 ,26 ,44 
1113072,서대문구,북가좌2동,01,40,"1,475 ",160 ,24 ,16 ,18 ,18 ,53 ,31 ,17 ,17 ,21 ,47 
1113072,서대문구,북가좌2동,01,45,"1,421 ",164 ,22 ,17 ,18 ,13 ,34 ,27 ,14 ,13 ,14 ,29 
1113072,서대문구,북가좌2동,01,50,"1,287 ",108 ,15 ,9 ,9 ,8 ,45 ,12 ,10 ,12 ,19 ,35 
1113072,서대문구,북가좌2동,01,55,"1,317 ",129 ,19 ,13 ,13 ,11 ,44 ,12 ,12 ,13 ,12 ,36 
1113072,서대문구,북가좌2동,01,60,948 ,118 ,17 ,12 ,11 ,11 ,24 ,6 ,10 ,12 ,6 ,18 
1113072,서대문구,북가좌2동,01,65,812 ,139 ,14 ,8 ,27 ,8 ,22 ,2 ,9 ,9 ,17 ,20 
1113072,서대문구,북가좌2동,01,70,512 ,103 ,17 ,12 ,1 ,9 ,13 ,1 ,11 ,6 ,4 ,13 
1113072,서대문구,북가좌2동,01,75,805 ,254 ,31 ,37 ,27 ,19 ,30 ,1 ,34 ,12 ,27 ,22 
1113072,서대문구,북가좌2동,02,20,"1,214 ",207 ,19 ,20 ,13 ,16 ,20 ,26 ,16 ,11 ,10 ,26 
1113072,서대문구,북가좌2동,02,25,"1,110 ",245 ,19 ,16 ,17 ,18 ,16 ,36 ,14 ,31 ,27 ,21 
1113072,서대문구,북가좌2동,02,30,"1,299 ",253 ,20 ,26 ,19 ,21 ,25 ,53 ,20 ,28 ,26 ,25 
1113072,서대문구,북가좌2동,02,35,"1,354 ",182 ,17 ,24 ,8 ,22 ,34 ,35 ,17 ,14 ,14 ,33 
1113072,서대문구,북가좌2동,02,40,"1,415 ",162 ,7 ,16 ,11 ,14 ,13 ,21 ,12 ,18 ,22 ,12 
1113072,서대문구,북가좌2동,02,45,"1,479 ",136 ,8 ,20 ,8 ,15 ,30 ,18 ,14 ,13 ,11 ,34 
1113072,서대문구,북가좌2동,02,50,"1,460 ",131 ,12 ,16 ,9 ,15 ,28 ,10 ,14 ,14 ,17 ,30 
1113072,서대문구,북가좌2동,02,55,"1,403 ",132 ,8 ,16 ,10 ,13 ,30 ,10 ,13 ,11 ,13 ,25 
1113072,서대문구,북가좌2동,02,60,"1,074 ",121 ,9 ,19 ,12 ,17 ,16 ,5 ,14 ,7 ,4 ,21 
1113072,서대문구,북가좌2동,02,65,915 ,196 ,15 ,26 ,23 ,21 ,16 ,2 ,19 ,26 ,20 ,24 
1113072,서대문구,북가좌2동,02,70,725 ,160 ,18 ,31 ,4 ,24 ,33 ,1 ,25 ,18 ,8 ,36 
1113072,서대문구,북가좌2동,02,75,"1,126 ",388 ,46 ,59 ,23 ,47 ,28 ,1 ,49 ,43 ,31 ,42 
1113073,서대문구,충현동,01,20,788 ,259 ,40 ,41 ,14 ,27 ,19 ,16 ,39 ,10 ,17 ,19 
1113073,서대문구,충현동,01,25,769 ,217 ,25 ,22 ,25 ,24 ,31 ,27 ,23 ,26 ,31 ,31 
1113073,서대문구,충현동,01,30,773 ,208 ,20 ,14 ,16 ,14 ,7 ,44 ,14 ,16 ,20 ,5 
1113073,서대문구,충현동,01,35,722 ,163 ,21 ,17 ,15 ,15 ,16 ,32 ,17 ,14 ,21 ,18 
1113073,서대문구,충현동,01,40,759 ,136 ,14 ,11 ,14 ,9 ,8 ,22 ,11 ,13 ,21 ,12 
1113073,서대문구,충현동,01,45,795 ,103 ,14 ,9 ,10 ,6 ,14 ,18 ,10 ,7 ,6 ,9 
1113073,서대문구,충현동,01,50,800 ,92 ,9 ,6 ,7 ,6 ,26 ,10 ,7 ,9 ,22 ,17 
1113073,서대문구,충현동,01,55,750 ,100 ,12 ,11 ,7 ,8 ,22 ,6 ,8 ,9 ,10 ,11 
1113073,서대문구,충현동,01,60,503 ,74 ,8 ,8 ,8 ,6 ,7 ,3 ,7 ,9 ,4 ,5 
1113073,서대문구,충현동,01,65,397 ,65 ,6 ,5 ,11 ,4 ,2 ,1 ,5 ,5 ,8 ,3 
1113073,서대문구,충현동,01,70,310 ,56 ,8 ,8 ,1 ,7 ,14 ,1 ,7 ,4 ,3 ,10 
1113073,서대문구,충현동,01,75,462 ,136 ,14 ,16 ,16 ,11 ,18 ,1 ,18 ,4 ,8 ,6 
1113073,서대문구,충현동,02,20,"1,559 ",329 ,33 ,21 ,24 ,13 ,4 ,46 ,14 ,8 ,10 ,4 
1113073,서대문구,충현동,02,25,809 ,292 ,21 ,21 ,30 ,19 ,8 ,30 ,14 ,20 ,25 ,15 
1113073,서대문구,충현동,02,30,748 ,189 ,15 ,14 ,15 ,12 ,14 ,37 ,14 ,17 ,21 ,8 
1113073,서대문구,충현동,02,35,666 ,128 ,12 ,12 ,7 ,12 ,12 ,22 ,10 ,9 ,11 ,8 
1113073,서대문구,충현동,02,40,714 ,103 ,6 ,10 ,4 ,8 ,10 ,12 ,7 ,10 ,13 ,6 
1113073,서대문구,충현동,02,45,763 ,118 ,4 ,14 ,7 ,8 ,6 ,12 ,8 ,12 ,8 ,10 
1113073,서대문구,충현동,02,50,778 ,85 ,8 ,9 ,5 ,9 ,23 ,5 ,10 ,9 ,13 ,29 
1113073,서대문구,충현동,02,55,797 ,114 ,7 ,14 ,8 ,11 ,5 ,5 ,11 ,9 ,11 ,5 
1113073,서대문구,충현동,02,60,584 ,82 ,7 ,13 ,7 ,10 ,12 ,3 ,9 ,7 ,6 ,12 
1113073,서대문구,충현동,02,65,491 ,93 ,7 ,10 ,10 ,8 ,11 ,1 ,7 ,11 ,10 ,7 
1113073,서대문구,충현동,02,70,432 ,78 ,7 ,16 ,1 ,12 ,14 ,1 ,10 ,10 ,5 ,14 
1113073,서대문구,충현동,02,75,703 ,239 ,17 ,30 ,20 ,25 ,19 ,1 ,28 ,28 ,25 ,21 
1113074,서대문구,북아현동,01,20,399 ,74 ,11 ,7 ,5 ,9 ,3 ,9 ,8 ,5 ,7 ,6 
1113074,서대문구,북아현동,01,25,384 ,84 ,10 ,6 ,6 ,8 ,10 ,15 ,7 ,9 ,11 ,5 
1113074,서대문구,북아현동,01,30,436 ,77 ,11 ,7 ,8 ,7 ,12 ,24 ,9 ,8 ,7 ,9 
1113074,서대문구,북아현동,01,35,386 ,83 ,8 ,5 ,8 ,4 ,1 ,22 ,6 ,7 ,8 ,2 
1113074,서대문구,북아현동,01,40,452 ,77 ,12 ,6 ,6 ,5 ,7 ,12 ,7 ,6 ,11 ,6 
1113074,서대문구,북아현동,01,45,409 ,67 ,9 ,5 ,7 ,5 ,6 ,11 ,7 ,5 ,5 ,6 
1113074,서대문구,북아현동,01,50,443 ,63 ,7 ,3 ,4 ,4 ,5 ,6 ,5 ,5 ,11 ,4 
1113074,서대문구,북아현동,01,55,389 ,67 ,8 ,5 ,7 ,4 ,1 ,4 ,5 ,7 ,5 ,1 
1113074,서대문구,북아현동,01,60,259 ,45 ,6 ,4 ,7 ,3 ,7 ,2 ,4 ,6 ,2 ,5 
1113074,서대문구,북아현동,01,65,226 ,63 ,9 ,3 ,10 ,2 ,2 ,1 ,4 ,5 ,8 ,0 
1113074,서대문구,북아현동,01,70,168 ,38 ,6 ,2 ,1 ,3 ,1 ,0 ,4 ,2 ,4 ,0 
1113074,서대문구,북아현동,01,75,233 ,97 ,7 ,6 ,7 ,7 ,6 ,0 ,9 ,6 ,11 ,0 
1113074,서대문구,북아현동,02,20,416 ,104 ,11 ,4 ,8 ,5 ,1 ,11 ,6 ,4 ,4 ,4 
1113074,서대문구,북아현동,02,25,383 ,112 ,13 ,8 ,8 ,8 ,9 ,14 ,7 ,13 ,10 ,3 
1113074,서대문구,북아현동,02,30,385 ,81 ,4 ,3 ,10 ,4 ,1 ,20 ,4 ,4 ,8 ,0 
1113074,서대문구,북아현동,02,35,376 ,70 ,3 ,5 ,5 ,5 ,0 ,16 ,4 ,4 ,6 ,1 
1113074,서대문구,북아현동,02,40,438 ,76 ,6 ,4 ,5 ,5 ,9 ,9 ,6 ,6 ,7 ,9 
1113074,서대문구,북아현동,02,45,456 ,68 ,5 ,4 ,4 ,6 ,6 ,8 ,5 ,5 ,6 ,6 
1113074,서대문구,북아현동,02,50,463 ,68 ,5 ,7 ,5 ,8 ,12 ,3 ,8 ,7 ,7 ,7 
1113074,서대문구,북아현동,02,55,397 ,61 ,5 ,6 ,4 ,6 ,4 ,3 ,8 ,3 ,5 ,7 
1113074,서대문구,북아현동,02,60,326 ,50 ,6 ,5 ,4 ,4 ,9 ,2 ,5 ,3 ,3 ,5 
1113074,서대문구,북아현동,02,65,275 ,80 ,6 ,4 ,10 ,5 ,2 ,1 ,5 ,11 ,9 ,5 
1113074,서대문구,북아현동,02,70,225 ,67 ,8 ,8 ,0 ,11 ,4 ,0 ,11 ,9 ,3 ,6 
1113074,서대문구,북아현동,02,75,365 ,173 ,25 ,12 ,5 ,12 ,7 ,0 ,17 ,17 ,11 ,4 
1113075,서대문구,신촌동,01,20,"2,263 ",950 ,57 ,87 ,69 ,64 ,17 ,66 ,64 ,51 ,96 ,14 
1113075,서대문구,신촌동,01,25,"2,124 ","1,289 ",115 ,190 ,123 ,173 ,58 ,64 ,157 ,138 ,198 ,49 
1113075,서대문구,신촌동,01,30,"1,218 ",893 ,114 ,147 ,114 ,130 ,33 ,55 ,138 ,108 ,109 ,35 
1113075,서대문구,신촌동,01,35,689 ,463 ,73 ,96 ,59 ,74 ,34 ,27 ,84 ,61 ,46 ,39 
1113075,서대문구,신촌동,01,40,527 ,186 ,37 ,32 ,31 ,26 ,42 ,12 ,32 ,26 ,26 ,34 
1113075,서대문구,신촌동,01,45,477 ,176 ,33 ,30 ,22 ,23 ,13 ,10 ,25 ,22 ,18 ,21 
1113075,서대문구,신촌동,01,50,481 ,106 ,19 ,19 ,9 ,13 ,27 ,4 ,17 ,11 ,19 ,32 
1113075,서대문구,신촌동,01,55,428 ,102 ,16 ,16 ,14 ,10 ,13 ,3 ,14 ,12 ,10 ,15 
1113075,서대문구,신촌동,01,60,318 ,84 ,13 ,16 ,11 ,11 ,15 ,1 ,13 ,7 ,3 ,13 
1113075,서대문구,신촌동,01,65,273 ,53 ,5 ,5 ,8 ,5 ,15 ,1 ,6 ,1 ,4 ,8 
1113075,서대문구,신촌동,01,70,236 ,61 ,9 ,9 ,1 ,6 ,9 ,0 ,8 ,4 ,2 ,7 
1113075,서대문구,신촌동,01,75,322 ,111 ,12 ,16 ,12 ,7 ,9 ,1 ,11 ,2 ,5 ,9 
1113075,서대문구,신촌동,02,20,"4,074 ","1,816 ",162 ,140 ,196 ,112 ,21 ,130 ,102 ,105 ,71 ,16 
1113075,서대문구,신촌동,02,25,"2,881 ","1,759 ",113 ,142 ,195 ,165 ,31 ,111 ,131 ,175 ,185 ,34 
1113075,서대문구,신촌동,02,30,"1,216 ",919 ,71 ,127 ,90 ,88 ,11 ,51 ,92 ,79 ,80 ,18 
1113075,서대문구,신촌동,02,35,704 ,451 ,40 ,76 ,50 ,60 ,21 ,22 ,67 ,37 ,44 ,23 
1113075,서대문구,신촌동,02,40,551 ,186 ,17 ,34 ,16 ,19 ,14 ,8 ,22 ,20 ,23 ,12 
1113075,서대문구,신촌동,02,45,533 ,177 ,19 ,34 ,18 ,26 ,22 ,7 ,26 ,16 ,15 ,20 
1113075,서대문구,신촌동,02,50,483 ,104 ,12 ,22 ,8 ,13 ,16 ,3 ,16 ,11 ,11 ,17 
1113075,서대문구,신촌동,02,55,469 ,112 ,10 ,17 ,12 ,9 ,7 ,3 ,13 ,10 ,10 ,9 
1113075,서대문구,신촌동,02,60,381 ,87 ,6 ,13 ,10 ,9 ,5 ,2 ,7 ,8 ,3 ,9 
1113075,서대문구,신촌동,02,65,367 ,106 ,7 ,20 ,9 ,10 ,3 ,1 ,10 ,13 ,13 ,7 
1113075,서대문구,신촌동,02,70,319 ,81 ,10 ,20 ,0 ,11 ,7 ,0 ,12 ,11 ,4 ,13 
1113075,서대문구,신촌동,02,75,437 ,173 ,11 ,32 ,10 ,12 ,15 ,1 ,16 ,15 ,20 ,11 
1113076,서대문구,연희동,01,20,"1,757 ",707 ,59 ,60 ,34 ,47 ,28 ,52 ,54 ,29 ,52 ,16 
1113076,서대문구,연희동,01,25,"2,359 ","1,165 ",111 ,140 ,88 ,150 ,38 ,78 ,121 ,112 ,132 ,47 
1113076,서대문구,연희동,01,30,"1,784 ",606 ,63 ,72 ,62 ,67 ,26 ,84 ,69 ,74 ,66 ,40 
1113076,서대문구,연희동,01,35,"1,310 ",394 ,48 ,49 ,30 ,39 ,30 ,53 ,42 ,40 ,35 ,32 
1113076,서대문구,연희동,01,40,"1,399 ",195 ,28 ,18 ,23 ,16 ,40 ,30 ,20 ,18 ,20 ,29 
1113076,서대문구,연희동,01,45,"1,485 ",202 ,30 ,28 ,19 ,21 ,47 ,26 ,27 ,20 ,12 ,31 
1113076,서대문구,연희동,01,50,"1,302 ",130 ,22 ,14 ,12 ,12 ,57 ,13 ,14 ,11 ,20 ,47 
