행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,20,209 ,132 ,18 ,22 ,14 ,29 ,4 ,5 ,17 ,6 ,13 ,5 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,25,366 ,234 ,25 ,44 ,22 ,56 ,28 ,15 ,39 ,32 ,37 ,18 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,30,344 ,192 ,39 ,45 ,24 ,53 ,21 ,17 ,48 ,32 ,27 ,27 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,35,294 ,150 ,27 ,29 ,17 ,33 ,13 ,14 ,29 ,17 ,14 ,21 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,40,317 ,160 ,37 ,39 ,26 ,42 ,15 ,8 ,37 ,22 ,18 ,34 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,45,374 ,188 ,49 ,55 ,34 ,58 ,35 ,9 ,50 ,17 ,20 ,45 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,50,408 ,159 ,32 ,37 ,22 ,44 ,40 ,4 ,41 ,19 ,28 ,60 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,55,447 ,194 ,33 ,45 ,31 ,49 ,41 ,3 ,42 ,27 ,22 ,46 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,60,361 ,160 ,28 ,33 ,33 ,36 ,13 ,2 ,33 ,29 ,8 ,25 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,65,272 ,115 ,29 ,23 ,23 ,26 ,23 ,1 ,21 ,15 ,17 ,23 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,70,159 ,72 ,16 ,14 ,4 ,13 ,8 ,0 ,14 ,15 ,8 ,10 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,75,253 ,112 ,7 ,5 ,18 ,6 ,10 ,1 ,5 ,6 ,14 ,4 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,20,347 ,238 ,28 ,30 ,34 ,27 ,7 ,11 ,24 ,16 ,20 ,5 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,25,285 ,196 ,14 ,15 ,28 ,27 ,1 ,13 ,18 ,18 ,30 ,3 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,30,245 ,127 ,7 ,14 ,16 ,19 ,3 ,13 ,15 ,12 ,11 ,15 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,35,202 ,100 ,13 ,22 ,10 ,20 ,7 ,6 ,20 ,9 ,8 ,16 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,40,221 ,108 ,18 ,24 ,11 ,21 ,15 ,3 ,20 ,16 ,13 ,19 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,45,197 ,94 ,16 ,26 ,7 ,29 ,17 ,2 ,24 ,11 ,4 ,30 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,50,266 ,110 ,17 ,25 ,13 ,28 ,14 ,2 ,21 ,12 ,18 ,41 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,55,339 ,140 ,22 ,30 ,24 ,35 ,27 ,2 ,35 ,15 ,11 ,39 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,60,269 ,112 ,33 ,39 ,16 ,38 ,55 ,1 ,42 ,12 ,2 ,58 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,65,192 ,81 ,12 ,14 ,11 ,19 ,17 ,0 ,16 ,11 ,12 ,17 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,70,168 ,71 ,13 ,19 ,1 ,18 ,12 ,0 ,15 ,12 ,4 ,14 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,75,274 ,135 ,7 ,9 ,4 ,6 ,14 ,1 ,6 ,8 ,15 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,20,348 ,224 ,13 ,23 ,20 ,28 ,0 ,9 ,16 ,8 ,24 ,0 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,25,270 ,181 ,25 ,22 ,23 ,31 ,5 ,10 ,29 ,27 ,36 ,7 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,30,235 ,131 ,16 ,19 ,15 ,26 ,12 ,15 ,20 ,14 ,18 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,35,203 ,105 ,21 ,32 ,13 ,24 ,12 ,8 ,21 ,10 ,7 ,16 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,40,218 ,81 ,13 ,18 ,12 ,20 ,18 ,6 ,15 ,10 ,7 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,45,241 ,83 ,10 ,16 ,10 ,24 ,17 ,4 ,18 ,8 ,6 ,20 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,50,273 ,76 ,13 ,19 ,10 ,23 ,29 ,2 ,14 ,11 ,12 ,31 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,55,274 ,78 ,11 ,16 ,8 ,21 ,12 ,2 ,14 ,14 ,10 ,24 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,60,196 ,57 ,12 ,11 ,8 ,17 ,9 ,1 ,11 ,13 ,3 ,7 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,65,146 ,65 ,7 ,8 ,10 ,14 ,7 ,0 ,9 ,7 ,12 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,70,86 ,37 ,7 ,5 ,3 ,8 ,5 ,0 ,7 ,2 ,2 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,75,173 ,63 ,1 ,3 ,8 ,1 ,9 ,0 ,3 ,1 ,3 ,10 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,20,242 ,175 ,12 ,22 ,18 ,13 ,0 ,9 ,9 ,13 ,13 ,0 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,25,228 ,159 ,9 ,14 ,21 ,14 ,3 ,8 ,10 ,15 ,14 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,30,177 ,96 ,5 ,14 ,11 ,12 ,2 ,8 ,6 ,6 ,13 ,4 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,35,123 ,61 ,10 ,17 ,9 ,14 ,9 ,6 ,12 ,8 ,2 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,40,184 ,67 ,15 ,16 ,9 ,12 ,17 ,2 ,13 ,12 ,14 ,3 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,45,226 ,81 ,9 ,29 ,6 ,33 ,8 ,2 ,24 ,13 ,3 ,16 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,50,253 ,68 ,5 ,12 ,6 ,15 ,0 ,1 ,9 ,7 ,10 ,6 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,55,242 ,66 ,11 ,17 ,5 ,22 ,20 ,1 ,14 ,9 ,8 ,15 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,60,179 ,51 ,8 ,17 ,3 ,14 ,6 ,1 ,14 ,7 ,3 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,65,173 ,77 ,9 ,15 ,8 ,15 ,12 ,1 ,15 ,10 ,8 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,70,118 ,52 ,7 ,11 ,0 ,17 ,5 ,0 ,11 ,2 ,1 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,75,232 ,94 ,2 ,20 ,0 ,8 ,11 ,0 ,9 ,10 ,10 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,01,20,496 ,201 ,22 ,24 ,26 ,13 ,0 ,12 ,22 ,10 ,13 ,4 ,,,,,,,,,,,
1101064,종로구,이화동,01,25,615 ,255 ,21 ,22 ,22 ,44 ,19 ,23 ,20 ,22 ,42 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,01,30,512 ,252 ,26 ,49 ,28 ,55 ,10 ,22 ,27 ,32 ,28 ,15 ,,,,,,,,,,,
1101064,종로구,이화동,01,35,366 ,164 ,34 ,45 ,18 ,29 ,19 ,12 ,31 ,21 ,24 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,01,40,336 ,79 ,13 ,22 ,7 ,16 ,20 ,5 ,14 ,12 ,10 ,7 ,,,,,,,,,,,
1101064,종로구,이화동,01,45,313 ,71 ,12 ,19 ,5 ,15 ,17 ,5 ,18 ,4 ,5 ,25 ,,,,,,,,,,,
1101064,종로구,이화동,01,50,349 ,62 ,13 ,14 ,4 ,11 ,17 ,2 ,11 ,10 ,13 ,26 ,,,,,,,,,,,
1101064,종로구,이화동,01,55,266 ,56 ,5 ,9 ,8 ,10 ,9 ,1 ,8 ,10 ,7 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,01,60,230 ,48 ,8 ,11 ,7 ,9 ,8 ,1 ,9 ,7 ,5 ,10 ,,,,,,,,,,,
1101064,종로구,이화동,01,65,161 ,59 ,5 ,10 ,7 ,4 ,1 ,0 ,3 ,3 ,4 ,1 ,,,,,,,,,,,
1101064,종로구,이화동,01,70,132 ,51 ,10 ,13 ,2 ,10 ,11 ,0 ,10 ,3 ,3 ,15 ,,,,,,,,,,,
1101064,종로구,이화동,01,75,149 ,58 ,3 ,7 ,5 ,4 ,11 ,0 ,3 ,2 ,4 ,12 ,,,,,,,,,,,
1101064,종로구,이화동,02,20,663 ,283 ,22 ,31 ,27 ,26 ,5 ,18 ,23 ,27 ,16 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,02,25,771 ,342 ,15 ,39 ,59 ,53 ,13 ,31 ,22 ,25 ,54 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,30,495 ,234 ,28 ,40 ,19 ,41 ,16 ,18 ,28 ,22 ,26 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,02,35,292 ,134 ,8 ,19 ,19 ,20 ,5 ,9 ,14 ,11 ,17 ,2 ,,,,,,,,,,,
1101064,종로구,이화동,02,40,342 ,81 ,8 ,23 ,10 ,9 ,11 ,4 ,11 ,15 ,12 ,15 ,,,,,,,,,,,
1101064,종로구,이화동,02,45,343 ,79 ,8 ,19 ,11 ,14 ,8 ,5 ,12 ,8 ,8 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,50,325 ,64 ,8 ,15 ,9 ,15 ,17 ,2 ,11 ,8 ,11 ,17 ,,,,,,,,,,,
1101064,종로구,이화동,02,55,324 ,66 ,4 ,12 ,7 ,11 ,7 ,1 ,8 ,5 ,6 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,02,60,238 ,48 ,4 ,16 ,6 ,12 ,3 ,1 ,9 ,4 ,3 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,65,184 ,76 ,3 ,18 ,7 ,9 ,1 ,0 ,7 ,9 ,8 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,70,181 ,75 ,10 ,25 ,2 ,17 ,8 ,0 ,14 ,7 ,3 ,12 ,,,,,,,,,,,
1101064,종로구,이화동,02,75,260 ,111 ,4 ,10 ,3 ,7 ,22 ,0 ,5 ,8 ,5 ,33 ,,,,,,,,,,,
1101067,종로구,창신1동,01,20,215 ,42 ,7 ,11 ,2 ,8 ,0 ,4 ,10 ,2 ,2 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,01,25,304 ,61 ,14 ,9 ,10 ,10 ,6 ,9 ,11 ,11 ,7 ,6 ,,,,,,,,,,,
1101067,종로구,창신1동,01,30,308 ,106 ,10 ,4 ,21 ,5 ,0 ,20 ,9 ,11 ,7 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,35,239 ,72 ,14 ,13 ,13 ,15 ,7 ,13 ,13 ,4 ,4 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,01,40,286 ,71 ,15 ,14 ,21 ,15 ,20 ,8 ,16 ,13 ,6 ,20 ,,,,,,,,,,,
1101067,종로구,창신1동,01,45,327 ,82 ,15 ,14 ,12 ,12 ,24 ,5 ,14 ,12 ,2 ,23 ,,,,,,,,,,,
1101067,종로구,창신1동,01,50,389 ,92 ,6 ,19 ,16 ,24 ,19 ,2 ,18 ,17 ,19 ,6 ,,,,,,,,,,,
1101067,종로구,창신1동,01,55,364 ,89 ,14 ,29 ,14 ,31 ,24 ,2 ,20 ,17 ,4 ,9 ,,,,,,,,,,,
1101067,종로구,창신1동,01,60,253 ,55 ,11 ,16 ,6 ,15 ,12 ,1 ,13 ,15 ,1 ,15 ,,,,,,,,,,,
1101067,종로구,창신1동,01,65,197 ,85 ,17 ,15 ,13 ,20 ,6 ,1 ,11 ,11 ,13 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,01,70,100 ,44 ,10 ,11 ,1 ,9 ,3 ,0 ,5 ,7 ,2 ,3 ,,,,,,,,,,,
1101067,종로구,창신1동,01,75,122 ,54 ,1 ,3 ,7 ,2 ,0 ,0 ,0 ,7 ,13 ,3 ,,,,,,,,,,,
1101067,종로구,창신1동,02,20,212 ,46 ,5 ,10 ,8 ,8 ,0 ,4 ,5 ,5 ,1 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,25,261 ,53 ,5 ,8 ,7 ,7 ,8 ,8 ,3 ,12 ,3 ,16 ,,,,,,,,,,,
1101067,종로구,창신1동,02,30,217 ,72 ,8 ,12 ,5 ,8 ,10 ,9 ,13 ,3 ,3 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,02,35,187 ,57 ,2 ,14 ,9 ,6 ,6 ,5 ,4 ,9 ,6 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,40,246 ,62 ,11 ,21 ,12 ,13 ,21 ,4 ,11 ,14 ,11 ,21 ,,,,,,,,,,,
1101067,종로구,창신1동,02,45,311 ,73 ,10 ,21 ,11 ,21 ,0 ,5 ,16 ,8 ,3 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,02,50,373 ,67 ,7 ,19 ,3 ,20 ,22 ,2 ,18 ,4 ,8 ,22 ,,,,,,,,,,,
1101067,종로구,창신1동,02,55,328 ,64 ,7 ,19 ,8 ,28 ,0 ,2 ,15 ,5 ,6 ,15 ,,,,,,,,,,,
1101067,종로구,창신1동,02,60,218 ,47 ,3 ,18 ,8 ,16 ,3 ,1 ,12 ,5 ,1 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,02,65,178 ,82 ,13 ,25 ,8 ,10 ,4 ,0 ,14 ,20 ,12 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,02,70,120 ,51 ,4 ,22 ,0 ,21 ,7 ,0 ,17 ,6 ,3 ,23 ,,,,,,,,,,,
1101067,종로구,창신1동,02,75,217 ,86 ,3 ,10 ,7 ,7 ,0 ,0 ,5 ,5 ,5 ,26 ,,,,,,,,,,,
1101068,종로구,창신2동,01,20,429 ,48 ,7 ,9 ,4 ,8 ,5 ,8 ,7 ,2 ,4 ,11 ,,,,,,,,,,,
1101068,종로구,창신2동,01,25,537 ,66 ,7 ,13 ,2 ,14 ,14 ,11 ,10 ,10 ,7 ,41 ,,,,,,,,,,,
1101068,종로구,창신2동,01,30,475 ,106 ,17 ,14 ,9 ,9 ,9 ,19 ,16 ,12 ,7 ,9 ,,,,,,,,,,,
1101068,종로구,창신2동,01,35,405 ,80 ,18 ,16 ,9 ,12 ,18 ,10 ,15 ,11 ,9 ,18 ,,,,,,,,,,,
1101068,종로구,창신2동,01,40,468 ,81 ,15 ,17 ,5 ,19 ,27 ,6 ,14 ,11 ,10 ,30 ,,,,,,,,,,,
1101068,종로구,창신2동,01,45,605 ,103 ,21 ,21 ,7 ,34 ,52 ,6 ,21 ,12 ,9 ,33 ,,,,,,,,,,,
1101068,종로구,창신2동,01,50,629 ,112 ,18 ,24 ,12 ,31 ,19 ,3 ,26 ,21 ,18 ,41 ,,,,,,,,,,,
1101068,종로구,창신2동,01,55,507 ,93 ,17 ,23 ,8 ,28 ,32 ,2 ,21 ,15 ,4 ,36 ,,,,,,,,,,,
1101068,종로구,창신2동,01,60,347 ,92 ,18 ,23 ,6 ,28 ,9 ,1 ,21 ,19 ,4 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,01,65,253 ,75 ,14 ,10 ,6 ,13 ,4 ,0 ,10 ,8 ,9 ,6 ,,,,,,,,,,,
1101068,종로구,창신2동,01,70,163 ,50 ,10 ,12 ,3 ,12 ,9 ,0 ,11 ,7 ,5 ,8 ,,,,,,,,,,,
1101068,종로구,창신2동,01,75,216 ,76 ,4 ,4 ,4 ,1 ,22 ,0 ,3 ,1 ,4 ,10 ,,,,,,,,,,,
1101068,종로구,창신2동,02,20,415 ,51 ,8 ,11 ,1 ,9 ,29 ,7 ,6 ,1 ,3 ,20 ,,,,,,,,,,,
1101068,종로구,창신2동,02,25,435 ,59 ,4 ,12 ,4 ,7 ,15 ,12 ,7 ,6 ,8 ,14 ,,,,,,,,,,,
1101068,종로구,창신2동,02,30,338 ,75 ,6 ,14 ,5 ,17 ,16 ,10 ,13 ,10 ,9 ,22 ,,,,,,,,,,,
1101068,종로구,창신2동,02,35,298 ,61 ,7 ,9 ,2 ,8 ,4 ,6 ,5 ,8 ,7 ,7 ,,,,,,,,,,,
1101068,종로구,창신2동,02,40,446 ,77 ,4 ,18 ,6 ,14 ,13 ,4 ,9 ,7 ,13 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,02,45,591 ,97 ,12 ,22 ,3 ,30 ,20 ,5 ,20 ,12 ,7 ,32 ,,,,,,,,,,,
1101068,종로구,창신2동,02,50,618 ,104 ,12 ,21 ,5 ,37 ,26 ,3 ,24 ,19 ,12 ,49 ,,,,,,,,,,,
1101068,종로구,창신2동,02,55,585 ,100 ,8 ,26 ,6 ,39 ,15 ,2 ,23 ,14 ,7 ,33 ,,,,,,,,,,,
1101068,종로구,창신2동,02,60,377 ,66 ,9 ,19 ,5 ,23 ,14 ,1 ,17 ,9 ,3 ,23 ,,,,,,,,,,,
1101068,종로구,창신2동,02,65,285 ,89 ,7 ,18 ,10 ,17 ,8 ,0 ,11 ,13 ,10 ,8 ,,,,,,,,,,,
1101068,종로구,창신2동,02,70,223 ,72 ,9 ,22 ,2 ,14 ,8 ,0 ,13 ,11 ,7 ,17 ,,,,,,,,,,,
1101068,종로구,창신2동,02,75,308 ,127 ,3 ,12 ,4 ,7 ,10 ,0 ,7 ,9 ,7 ,23 ,,,,,,,,,,,
1101069,종로구,창신3동,01,20,293 ,40 ,4 ,4 ,3 ,2 ,8 ,6 ,5 ,3 ,3 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,25,296 ,43 ,6 ,4 ,3 ,4 ,6 ,9 ,5 ,3 ,6 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,01,30,282 ,57 ,5 ,4 ,11 ,3 ,9 ,18 ,5 ,7 ,4 ,9 ,,,,,,,,,,,
1101069,종로구,창신3동,01,35,253 ,47 ,6 ,4 ,3 ,5 ,7 ,12 ,5 ,4 ,3 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,40,313 ,44 ,5 ,2 ,5 ,1 ,3 ,8 ,3 ,4 ,4 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,45,342 ,49 ,3 ,4 ,4 ,6 ,7 ,7 ,4 ,4 ,5 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,01,50,342 ,40 ,5 ,4 ,5 ,5 ,14 ,3 ,4 ,6 ,5 ,16 ,,,,,,,,,,,
1101069,종로구,창신3동,01,55,336 ,45 ,7 ,5 ,4 ,4 ,2 ,3 ,5 ,7 ,4 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,60,219 ,27 ,3 ,3 ,3 ,4 ,6 ,2 ,4 ,4 ,1 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,65,153 ,34 ,3 ,1 ,8 ,1 ,0 ,0 ,1 ,2 ,3 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,70,110 ,24 ,5 ,2 ,1 ,2 ,2 ,0 ,2 ,1 ,1 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,75,138 ,38 ,1 ,1 ,4 ,1 ,5 ,0 ,1 ,0 ,2 ,2 ,,,,,,,,,,,
1101069,종로구,창신3동,02,20,278 ,40 ,4 ,3 ,2 ,2 ,4 ,6 ,5 ,2 ,1 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,02,25,276 ,44 ,4 ,3 ,3 ,4 ,10 ,9 ,4 ,6 ,5 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,30,300 ,53 ,5 ,4 ,2 ,5 ,6 ,11 ,3 ,5 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,35,260 ,43 ,6 ,4 ,4 ,4 ,5 ,8 ,3 ,5 ,3 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,40,318 ,46 ,4 ,5 ,5 ,5 ,3 ,5 ,5 ,6 ,5 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,45,352 ,49 ,3 ,7 ,3 ,9 ,6 ,5 ,6 ,6 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,50,353 ,41 ,2 ,4 ,4 ,6 ,4 ,2 ,5 ,4 ,5 ,10 ,,,,,,,,,,,
1101069,종로구,창신3동,02,55,341 ,40 ,4 ,4 ,2 ,8 ,4 ,2 ,6 ,3 ,2 ,10 ,,,,,,,,,,,
1101069,종로구,창신3동,02,60,223 ,28 ,2 ,4 ,2 ,5 ,1 ,1 ,4 ,2 ,1 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,65,171 ,46 ,4 ,7 ,3 ,5 ,3 ,0 ,6 ,5 ,6 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,70,131 ,35 ,4 ,4 ,1 ,5 ,6 ,0 ,6 ,5 ,4 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,75,238 ,73 ,4 ,3 ,1 ,3 ,4 ,0 ,2 ,6 ,5 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,20,271 ,52 ,12 ,12 ,5 ,10 ,23 ,7 ,9 ,4 ,1 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,25,265 ,59 ,3 ,7 ,6 ,4 ,7 ,9 ,6 ,9 ,8 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,30,340 ,117 ,16 ,11 ,7 ,13 ,8 ,16 ,13 ,15 ,13 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,35,313 ,106 ,11 ,9 ,14 ,6 ,3 ,13 ,7 ,7 ,15 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,40,312 ,60 ,7 ,9 ,6 ,8 ,10 ,7 ,6 ,5 ,11 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,45,296 ,56 ,4 ,7 ,6 ,7 ,0 ,6 ,6 ,5 ,5 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,50,315 ,55 ,7 ,8 ,5 ,8 ,7 ,3 ,7 ,12 ,6 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,55,286 ,49 ,4 ,6 ,3 ,7 ,6 ,2 ,7 ,8 ,3 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,60,207 ,36 ,5 ,5 ,3 ,5 ,4 ,1 ,4 ,5 ,1 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,65,149 ,40 ,5 ,4 ,6 ,4 ,3 ,0 ,5 ,4 ,5 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,70,120 ,30 ,5 ,5 ,1 ,5 ,5 ,0 ,6 ,3 ,3 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,75,124 ,53 ,2 ,2 ,6 ,1 ,2 ,0 ,1 ,1 ,2 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,20,239 ,52 ,5 ,7 ,6 ,4 ,2 ,5 ,3 ,2 ,3 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,25,266 ,62 ,7 ,5 ,8 ,3 ,5 ,11 ,4 ,8 ,6 ,5 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,30,289 ,101 ,6 ,18 ,10 ,8 ,3 ,17 ,8 ,6 ,19 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,35,214 ,68 ,3 ,10 ,7 ,4 ,2 ,6 ,5 ,7 ,4 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,40,309 ,65 ,8 ,9 ,8 ,5 ,4 ,5 ,8 ,9 ,9 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,45,321 ,58 ,4 ,8 ,4 ,8 ,4 ,4 ,5 ,6 ,2 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,50,325 ,56 ,5 ,10 ,2 ,12 ,11 ,2 ,10 ,5 ,6 ,19 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,55,296 ,52 ,3 ,8 ,5 ,9 ,2 ,2 ,7 ,5 ,3 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,60,231 ,43 ,5 ,7 ,5 ,7 ,8 ,1 ,6 ,6 ,2 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,65,181 ,52 ,3 ,7 ,8 ,7 ,3 ,0 ,6 ,8 ,7 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,70,130 ,39 ,7 ,10 ,1 ,9 ,5 ,0 ,8 ,7 ,3 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,75,234 ,123 ,5 ,13 ,6 ,5 ,8 ,0 ,7 ,9 ,6 ,17 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,20,338 ,190 ,28 ,27 ,36 ,29 ,12 ,9 ,32 ,15 ,18 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,25,528 ,310 ,29 ,27 ,48 ,22 ,10 ,25 ,30 ,50 ,55 ,10 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,30,521 ,264 ,27 ,16 ,41 ,17 ,3 ,35 ,26 ,36 ,36 ,7 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,35,419 ,187 ,29 ,20 ,21 ,19 ,10 ,21 ,23 ,19 ,17 ,9 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,40,399 ,117 ,16 ,18 ,18 ,12 ,10 ,9 ,13 ,16 ,23 ,9 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,45,422 ,125 ,22 ,18 ,19 ,16 ,16 ,10 ,22 ,17 ,5 ,14 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,50,459 ,94 ,15 ,11 ,11 ,12 ,19 ,4 ,13 ,16 ,17 ,15 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,55,451 ,106 ,13 ,12 ,17 ,9 ,4 ,3 ,11 ,22 ,10 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,60,345 ,79 ,14 ,12 ,10 ,13 ,16 ,2 ,12 ,13 ,3 ,18 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,65,248 ,85 ,11 ,8 ,12 ,6 ,3 ,1 ,7 ,8 ,10 ,7 ,,,,,,,,,,,
