행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1101063,종로구,종로5·6가동,01,40,200 ,76 ,13 ,15 ,10 ,17 ,11 ,5 ,14 ,12 ,10 ,11 
1101063,종로구,종로5·6가동,01,45,215 ,46 ,7 ,14 ,5 ,11 ,12 ,4 ,10 ,6 ,3 ,3 
1101063,종로구,종로5·6가동,01,50,270 ,62 ,10 ,13 ,7 ,21 ,22 ,1 ,12 ,14 ,8 ,8 
1101063,종로구,종로5·6가동,01,55,286 ,77 ,13 ,17 ,7 ,24 ,19 ,2 ,19 ,12 ,7 ,7 
1101063,종로구,종로5·6가동,01,60,183 ,51 ,7 ,12 ,6 ,17 ,14 ,1 ,10 ,11 ,2 ,2 
1101063,종로구,종로5·6가동,01,65,137 ,60 ,8 ,8 ,11 ,11 ,5 ,0 ,5 ,7 ,10 ,10 
1101063,종로구,종로5·6가동,01,70,87 ,36 ,9 ,8 ,0 ,6 ,6 ,0 ,7 ,3 ,2 ,2 
1101063,종로구,종로5·6가동,01,75,166 ,42 ,5 ,8 ,6 ,4 ,8 ,0 ,6 ,2 ,5 ,6 
1101063,종로구,종로5·6가동,02,20,264 ,227 ,27 ,12 ,34 ,18 ,4 ,7 ,18 ,12 ,9 ,10 
1101063,종로구,종로5·6가동,02,25,245 ,245 ,25 ,23 ,25 ,30 ,8 ,7 ,19 ,18 ,39 ,41 
1101063,종로구,종로5·6가동,02,30,168 ,134 ,10 ,15 ,13 ,12 ,2 ,7 ,11 ,6 ,12 ,13 
1101063,종로구,종로5·6가동,02,35,103 ,51 ,7 ,12 ,5 ,10 ,6 ,5 ,8 ,8 ,2 ,2 
1101063,종로구,종로5·6가동,02,40,165 ,41 ,7 ,12 ,2 ,7 ,10 ,2 ,6 ,7 ,7 ,8 
1101063,종로구,종로5·6가동,02,45,207 ,46 ,5 ,15 ,4 ,17 ,11 ,2 ,14 ,4 ,1 ,1 
1101063,종로구,종로5·6가동,02,50,249 ,54 ,4 ,11 ,3 ,11 ,6 ,2 ,10 ,7 ,7 ,7 
1101063,종로구,종로5·6가동,02,55,235 ,63 ,9 ,15 ,4 ,20 ,14 ,1 ,14 ,13 ,7 ,7 
1101063,종로구,종로5·6가동,02,60,159 ,46 ,8 ,13 ,4 ,14 ,4 ,1 ,13 ,4 ,2 ,2 
1101063,종로구,종로5·6가동,02,65,147 ,53 ,8 ,12 ,5 ,11 ,13 ,1 ,12 ,4 ,7 ,7 
1101063,종로구,종로5·6가동,02,70,111 ,44 ,6 ,11 ,2 ,7 ,2 ,0 ,8 ,5 ,5 ,5 
1101063,종로구,종로5·6가동,02,75,212 ,66 ,6 ,20 ,3 ,8 ,12 ,0 ,11 ,7 ,3 ,4 
1101064,종로구,이화동,01,20,481 ,187 ,13 ,20 ,23 ,23 ,4 ,14 ,19 ,8 ,15 ,16 
1101064,종로구,이화동,01,25,630 ,280 ,24 ,26 ,35 ,54 ,7 ,21 ,27 ,25 ,42 ,45 
1101064,종로구,이화동,01,30,519 ,215 ,21 ,40 ,17 ,40 ,15 ,21 ,27 ,34 ,22 ,23 
1101064,종로구,이화동,01,35,360 ,149 ,30 ,36 ,12 ,20 ,15 ,12 ,28 ,14 ,18 ,19 
1101064,종로구,이화동,01,40,326 ,61 ,10 ,15 ,5 ,12 ,15 ,5 ,11 ,7 ,8 ,9 
1101064,종로구,이화동,01,45,300 ,81 ,13 ,20 ,10 ,14 ,16 ,4 ,20 ,5 ,6 ,7 
1101064,종로구,이화동,01,50,339 ,51 ,10 ,11 ,5 ,10 ,29 ,2 ,10 ,6 ,11 ,12 
1101064,종로구,이화동,01,55,256 ,46 ,5 ,10 ,5 ,8 ,8 ,1 ,8 ,4 ,3 ,4 
1101064,종로구,이화동,01,60,225 ,41 ,5 ,6 ,7 ,5 ,4 ,1 ,6 ,4 ,3 ,3 
1101064,종로구,이화동,01,65,166 ,73 ,5 ,10 ,8 ,6 ,1 ,0 ,6 ,4 ,8 ,9 
1101064,종로구,이화동,01,70,133 ,106 ,15 ,22 ,3 ,17 ,10 ,0 ,18 ,6 ,6 ,6 
1101064,종로구,이화동,01,75,164 ,62 ,4 ,15 ,7 ,7 ,6 ,0 ,7 ,5 ,8 ,8 
1101064,종로구,이화동,02,20,604 ,169 ,12 ,21 ,24 ,16 ,0 ,15 ,7 ,13 ,7 ,8 
1101064,종로구,이화동,02,25,799 ,237 ,23 ,32 ,39 ,45 ,19 ,27 ,26 ,20 ,26 ,27 
1101064,종로구,이화동,02,30,517 ,213 ,21 ,31 ,14 ,32 ,19 ,17 ,28 ,21 ,22 ,23 
1101064,종로구,이화동,02,35,282 ,133 ,8 ,19 ,12 ,12 ,0 ,7 ,16 ,13 ,15 ,16 
1101064,종로구,이화동,02,40,330 ,91 ,7 ,22 ,8 ,11 ,9 ,4 ,14 ,12 ,11 ,11 
1101064,종로구,이화동,02,45,325 ,64 ,6 ,16 ,9 ,11 ,0 ,3 ,10 ,6 ,8 ,9 
1101064,종로구,이화동,02,50,332 ,52 ,7 ,13 ,5 ,11 ,12 ,1 ,11 ,5 ,8 ,8 
1101064,종로구,이화동,02,55,331 ,60 ,5 ,11 ,5 ,11 ,7 ,1 ,8 ,8 ,7 ,7 
1101064,종로구,이화동,02,60,249 ,52 ,5 ,14 ,10 ,10 ,9 ,1 ,9 ,3 ,2 ,2 
1101064,종로구,이화동,02,65,198 ,116 ,5 ,21 ,10 ,10 ,0 ,0 ,12 ,15 ,10 ,10 
1101064,종로구,이화동,02,70,184 ,88 ,9 ,20 ,2 ,17 ,9 ,0 ,16 ,10 ,5 ,5 
1101064,종로구,이화동,02,75,264 ,104 ,13 ,40 ,4 ,22 ,24 ,0 ,21 ,10 ,8 ,8 
1101067,종로구,창신1동,01,20,156 ,28 ,3 ,6 ,2 ,7 ,6 ,3 ,6 ,2 ,2 ,2 
1101067,종로구,창신1동,01,25,215 ,33 ,5 ,5 ,5 ,2 ,0 ,12 ,4 ,5 ,7 ,7 
1101067,종로구,창신1동,01,30,220 ,41 ,3 ,3 ,11 ,5 ,0 ,20 ,4 ,5 ,1 ,1 
1101067,종로구,창신1동,01,35,169 ,43 ,7 ,8 ,7 ,7 ,12 ,14 ,5 ,5 ,4 ,4 
1101067,종로구,창신1동,01,40,204 ,32 ,7 ,5 ,10 ,5 ,9 ,12 ,8 ,6 ,3 ,3 
1101067,종로구,창신1동,01,45,230 ,38 ,8 ,9 ,11 ,7 ,20 ,8 ,6 ,5 ,3 ,3 
1101067,종로구,창신1동,01,50,291 ,26 ,3 ,6 ,6 ,7 ,10 ,3 ,5 ,6 ,4 ,4 
1101067,종로구,창신1동,01,55,293 ,40 ,7 ,12 ,7 ,14 ,13 ,2 ,8 ,11 ,3 ,3 
1101067,종로구,창신1동,01,60,219 ,33 ,7 ,7 ,3 ,9 ,15 ,1 ,7 ,5 ,2 ,2 
1101067,종로구,창신1동,01,65,189 ,65 ,13 ,15 ,7 ,10 ,12 ,1 ,10 ,12 ,8 ,8 
1101067,종로구,창신1동,01,70,91 ,41 ,10 ,12 ,0 ,12 ,2 ,0 ,8 ,5 ,3 ,3 
1101067,종로구,창신1동,01,75,104 ,42 ,2 ,11 ,4 ,2 ,2 ,0 ,4 ,11 ,7 ,7 
1101067,종로구,창신1동,02,20,144 ,20 ,2 ,4 ,1 ,2 ,0 ,4 ,2 ,2 ,1 ,1 
1101067,종로구,창신1동,02,25,160 ,19 ,2 ,1 ,5 ,1 ,4 ,10 ,2 ,3 ,1 ,1 
1101067,종로구,창신1동,02,30,149 ,39 ,4 ,7 ,2 ,5 ,7 ,8 ,5 ,2 ,3 ,3 
1101067,종로구,창신1동,02,35,118 ,28 ,2 ,3 ,5 ,1 ,3 ,7 ,3 ,2 ,4 ,4 
1101067,종로구,창신1동,02,40,165 ,28 ,2 ,4 ,5 ,4 ,5 ,5 ,3 ,6 ,4 ,4 
1101067,종로구,창신1동,02,45,225 ,33 ,3 ,9 ,6 ,7 ,14 ,7 ,6 ,6 ,2 ,2 
1101067,종로구,창신1동,02,50,282 ,27 ,2 ,5 ,4 ,7 ,14 ,3 ,5 ,4 ,3 ,3 
1101067,종로구,창신1동,02,55,288 ,38 ,3 ,11 ,4 ,14 ,8 ,2 ,10 ,2 ,3 ,3 
1101067,종로구,창신1동,02,60,183 ,33 ,4 ,12 ,5 ,12 ,9 ,1 ,10 ,5 ,1 ,1 
1101067,종로구,창신1동,02,65,148 ,53 ,5 ,14 ,4 ,5 ,7 ,0 ,6 ,8 ,6 ,6 
1101067,종로구,창신1동,02,70,135 ,60 ,8 ,19 ,0 ,16 ,6 ,0 ,11 ,9 ,3 ,3 
1101067,종로구,창신1동,02,75,186 ,54 ,6 ,20 ,3 ,10 ,9 ,0 ,11 ,6 ,6 ,6 
1101068,종로구,창신2동,01,20,424 ,35 ,3 ,5 ,1 ,6 ,16 ,5 ,5 ,4 ,2 ,2 
1101068,종로구,창신2동,01,25,540 ,30 ,4 ,6 ,2 ,6 ,12 ,11 ,6 ,6 ,4 ,4 
1101068,종로구,창신2동,01,30,458 ,56 ,6 ,9 ,4 ,7 ,15 ,15 ,6 ,7 ,6 ,6 
1101068,종로구,창신2동,01,35,416 ,58 ,10 ,10 ,5 ,9 ,16 ,11 ,8 ,8 ,6 ,6 
1101068,종로구,창신2동,01,40,472 ,48 ,11 ,11 ,3 ,12 ,30 ,8 ,11 ,7 ,8 ,9 
1101068,종로구,창신2동,01,45,599 ,55 ,8 ,12 ,3 ,15 ,26 ,8 ,13 ,5 ,4 ,4 
1101068,종로구,창신2동,01,50,654 ,76 ,15 ,17 ,6 ,23 ,28 ,4 ,18 ,13 ,11 ,11 
1101068,종로구,창신2동,01,55,546 ,90 ,15 ,18 ,11 ,24 ,14 ,2 ,18 ,11 ,3 ,4 
1101068,종로구,창신2동,01,60,374 ,54 ,11 ,11 ,5 ,15 ,16 ,1 ,9 ,8 ,1 ,2 
1101068,종로구,창신2동,01,65,257 ,64 ,10 ,9 ,8 ,12 ,11 ,0 ,10 ,7 ,7 ,7 
1101068,종로구,창신2동,01,70,166 ,52 ,13 ,12 ,1 ,10 ,3 ,0 ,11 ,7 ,4 ,5 
1101068,종로구,창신2동,01,75,233 ,73 ,15 ,11 ,6 ,7 ,15 ,0 ,10 ,4 ,7 ,8 
1101068,종로구,창신2동,02,20,396 ,31 ,3 ,6 ,1 ,4 ,4 ,6 ,5 ,1 ,2 ,2 
1101068,종로구,창신2동,02,25,432 ,30 ,4 ,5 ,1 ,4 ,25 ,11 ,4 ,3 ,3 ,3 
1101068,종로구,창신2동,02,30,327 ,59 ,5 ,13 ,2 ,11 ,10 ,12 ,10 ,6 ,11 ,11 
1101068,종로구,창신2동,02,35,288 ,38 ,5 ,4 ,1 ,4 ,0 ,8 ,3 ,2 ,4 ,4 
1101068,종로구,창신2동,02,40,462 ,43 ,3 ,7 ,4 ,7 ,5 ,6 ,5 ,4 ,7 ,7 
1101068,종로구,창신2동,02,45,631 ,90 ,9 ,21 ,6 ,25 ,24 ,5 ,19 ,9 ,6 ,7 
1101068,종로구,창신2동,02,50,638 ,62 ,8 ,14 ,3 ,22 ,29 ,3 ,16 ,11 ,7 ,7 
1101068,종로구,창신2동,02,55,611 ,68 ,6 ,12 ,5 ,28 ,7 ,2 ,16 ,8 ,6 ,7 
1101068,종로구,창신2동,02,60,405 ,56 ,7 ,12 ,3 ,20 ,11 ,1 ,16 ,5 ,3 ,3 
1101068,종로구,창신2동,02,65,292 ,105 ,7 ,18 ,10 ,21 ,4 ,0 ,15 ,15 ,9 ,10 
1101068,종로구,창신2동,02,70,231 ,71 ,10 ,15 ,1 ,13 ,5 ,0 ,10 ,8 ,6 ,6 
1101068,종로구,창신2동,02,75,328 ,122 ,10 ,33 ,6 ,22 ,17 ,0 ,18 ,16 ,13 ,14 
1101069,종로구,창신3동,01,20,307 ,40 ,4 ,4 ,7 ,5 ,5 ,5 ,5 ,2 ,5 ,5 
1101069,종로구,창신3동,01,25,271 ,44 ,4 ,4 ,4 ,2 ,6 ,9 ,3 ,4 ,6 ,6 
1101069,종로구,창신3동,01,30,299 ,59 ,5 ,2 ,10 ,2 ,6 ,19 ,4 ,8 ,7 ,7 
1101069,종로구,창신3동,01,35,264 ,45 ,6 ,3 ,6 ,4 ,3 ,14 ,6 ,6 ,4 ,4 
1101069,종로구,창신3동,01,40,302 ,29 ,3 ,2 ,3 ,2 ,3 ,8 ,2 ,2 ,5 ,5 
1101069,종로구,창신3동,01,45,333 ,37 ,4 ,3 ,5 ,5 ,10 ,9 ,4 ,2 ,3 ,3 
1101069,종로구,창신3동,01,50,328 ,31 ,4 ,3 ,3 ,5 ,5 ,3 ,4 ,3 ,4 ,4 
1101069,종로구,창신3동,01,55,348 ,31 ,4 ,3 ,4 ,4 ,3 ,2 ,3 ,3 ,2 ,2 
1101069,종로구,창신3동,01,60,217 ,22 ,2 ,3 ,2 ,3 ,2 ,2 ,3 ,2 ,1 ,1 
1101069,종로구,창신3동,01,65,170 ,41 ,4 ,1 ,7 ,2 ,2 ,1 ,2 ,1 ,3 ,3 
1101069,종로구,창신3동,01,70,115 ,29 ,5 ,1 ,0 ,2 ,0 ,0 ,2 ,1 ,1 ,1 
1101069,종로구,창신3동,01,75,141 ,34 ,1 ,4 ,3 ,2 ,2 ,0 ,2 ,1 ,1 ,1 
1101069,종로구,창신3동,02,20,269 ,27 ,2 ,3 ,1 ,2 ,13 ,4 ,2 ,0 ,1 ,1 
1101069,종로구,창신3동,02,25,286 ,40 ,3 ,5 ,3 ,5 ,8 ,9 ,4 ,5 ,6 ,6 
1101069,종로구,창신3동,02,30,294 ,46 ,4 ,3 ,2 ,3 ,3 ,11 ,3 ,3 ,4 ,5 
1101069,종로구,창신3동,02,35,275 ,37 ,3 ,4 ,4 ,4 ,3 ,9 ,4 ,3 ,2 ,2 
1101069,종로구,창신3동,02,40,305 ,34 ,3 ,3 ,2 ,5 ,7 ,5 ,3 ,6 ,3 ,4 
1101069,종로구,창신3동,02,45,347 ,34 ,2 ,5 ,2 ,5 ,0 ,6 ,5 ,4 ,2 ,2 
1101069,종로구,창신3동,02,50,352 ,42 ,3 ,4 ,3 ,7 ,6 ,2 ,6 ,3 ,6 ,6 
1101069,종로구,창신3동,02,55,379 ,39 ,3 ,4 ,3 ,8 ,8 ,2 ,6 ,3 ,3 ,3 
1101069,종로구,창신3동,02,60,234 ,32 ,2 ,3 ,3 ,5 ,0 ,1 ,3 ,2 ,1 ,1 
1101069,종로구,창신3동,02,65,162 ,46 ,3 ,5 ,6 ,6 ,5 ,0 ,6 ,6 ,6 ,6 
1101069,종로구,창신3동,02,70,131 ,40 ,3 ,4 ,2 ,5 ,4 ,0 ,4 ,8 ,4 ,5 
1101069,종로구,창신3동,02,75,240 ,61 ,6 ,5 ,3 ,4 ,4 ,0 ,4 ,5 ,3 ,3 
1101070,종로구,숭인1동,01,20,281 ,53 ,10 ,8 ,4 ,7 ,9 ,7 ,8 ,3 ,1 ,1 
1101070,종로구,숭인1동,01,25,283 ,52 ,4 ,4 ,4 ,3 ,8 ,9 ,5 ,6 ,5 ,5 
1101070,종로구,숭인1동,01,30,329 ,87 ,13 ,7 ,11 ,7 ,11 ,20 ,7 ,10 ,4 ,5 
1101070,종로구,숭인1동,01,35,332 ,81 ,11 ,7 ,13 ,6 ,3 ,17 ,8 ,4 ,10 ,10 
1101070,종로구,숭인1동,01,40,351 ,56 ,7 ,6 ,9 ,6 ,12 ,9 ,5 ,5 ,10 ,10 
1101070,종로구,숭인1동,01,45,349 ,80 ,3 ,9 ,12 ,9 ,4 ,7 ,5 ,7 ,7 ,7 
1101070,종로구,숭인1동,01,50,346 ,54 ,8 ,6 ,7 ,7 ,12 ,3 ,6 ,8 ,8 ,9 
1101070,종로구,숭인1동,01,55,305 ,50 ,4 ,5 ,5 ,7 ,8 ,2 ,6 ,5 ,4 ,5 
1101070,종로구,숭인1동,01,60,229 ,39 ,5 ,5 ,5 ,5 ,9 ,1 ,4 ,4 ,1 ,1 
1101070,종로구,숭인1동,01,65,145 ,43 ,6 ,4 ,5 ,5 ,5 ,1 ,4 ,3 ,5 ,6 
1101070,종로구,숭인1동,01,70,116 ,37 ,5 ,4 ,2 ,5 ,2 ,0 ,5 ,5 ,2 ,2 
1101070,종로구,숭인1동,01,75,125 ,52 ,4 ,9 ,5 ,4 ,2 ,1 ,5 ,3 ,5 ,5 
1101070,종로구,숭인1동,02,20,242 ,47 ,4 ,5 ,4 ,3 ,0 ,5 ,3 ,2 ,2 ,2 
1101070,종로구,숭인1동,02,25,294 ,69 ,7 ,5 ,8 ,4 ,2 ,11 ,3 ,9 ,6 ,6 
1101070,종로구,숭인1동,02,30,292 ,76 ,5 ,7 ,8 ,5 ,3 ,16 ,6 ,6 ,7 ,7 
1101070,종로구,숭인1동,02,35,234 ,101 ,5 ,8 ,14 ,9 ,2 ,8 ,10 ,10 ,7 ,7 
1101070,종로구,숭인1동,02,40,320 ,69 ,5 ,6 ,7 ,5 ,6 ,7 ,6 ,7 ,8 ,8 
1101070,종로구,숭인1동,02,45,337 ,79 ,6 ,8 ,7 ,11 ,6 ,6 ,7 ,6 ,4 ,4 
1101070,종로구,숭인1동,02,50,355 ,63 ,4 ,11 ,3 ,13 ,8 ,3 ,9 ,8 ,8 ,9 
1101070,종로구,숭인1동,02,55,323 ,66 ,5 ,9 ,5 ,14 ,0 ,2 ,12 ,6 ,6 ,6 
1101070,종로구,숭인1동,02,60,245 ,47 ,4 ,5 ,6 ,9 ,5 ,1 ,6 ,6 ,3 ,3 
1101070,종로구,숭인1동,02,65,192 ,62 ,3 ,7 ,8 ,5 ,4 ,0 ,3 ,10 ,7 ,7 
1101070,종로구,숭인1동,02,70,136 ,60 ,10 ,16 ,1 ,11 ,7 ,0 ,11 ,8 ,5 ,5 
1101070,종로구,숭인1동,02,75,242 ,131 ,13 ,34 ,10 ,21 ,7 ,0 ,24 ,19 ,12 ,13 
1101071,종로구,숭인2동,01,20,405 ,230 ,29 ,31 ,24 ,21 ,7 ,7 ,32 ,19 ,38 ,41 
1101071,종로구,숭인2동,01,25,576 ,350 ,29 ,22 ,53 ,19 ,7 ,24 ,23 ,39 ,50 ,53 
1101071,종로구,숭인2동,01,30,593 ,320 ,29 ,23 ,35 ,19 ,4 ,33 ,28 ,40 ,43 ,45 
1101071,종로구,숭인2동,01,35,456 ,219 ,36 ,27 ,30 ,23 ,19 ,21 ,28 ,23 ,19 ,20 
1101071,종로구,숭인2동,01,40,447 ,141 ,17 ,13 ,28 ,11 ,10 ,9 ,10 ,14 ,21 ,22 
1101071,종로구,숭인2동,01,45,440 ,164 ,26 ,20 ,25 ,19 ,16 ,10 ,23 ,20 ,12 ,13 
1101071,종로구,숭인2동,01,50,493 ,103 ,15 ,12 ,14 ,12 ,18 ,4 ,15 ,15 ,18 ,19 
1101071,종로구,숭인2동,01,55,497 ,90 ,11 ,10 ,15 ,10 ,4 ,4 ,12 ,17 ,9 ,10 
1101071,종로구,숭인2동,01,60,354 ,77 ,12 ,10 ,11 ,13 ,14 ,2 ,13 ,10 ,3 ,4 
1101071,종로구,숭인2동,01,65,267 ,122 ,18 ,11 ,17 ,9 ,7 ,1 ,11 ,10 ,12 ,12 
1101071,종로구,숭인2동,01,70,188 ,97 ,13 ,9 ,4 ,7 ,6 ,0 ,9 ,18 ,14 ,14 
1101071,종로구,숭인2동,01,75,223 ,97 ,10 ,6 ,14 ,5 ,0 ,0 ,3 ,11 ,16 ,17 
1101071,종로구,숭인2동,02,20,474 ,366 ,26 ,24 ,37 ,18 ,6 ,14 ,19 ,16 ,24 ,26 
1101071,종로구,숭인2동,02,25,594 ,464 ,23 ,14 ,46 ,16 ,7 ,27 ,14 ,45 ,68 ,72 
1101071,종로구,숭인2동,02,30,541 ,303 ,13 ,23 ,36 ,14 ,4 ,26 ,16 ,32 ,39 ,41 
1101071,종로구,숭인2동,02,35,355 ,211 ,20 ,22 ,20 ,13 ,6 ,13 ,21 ,24 ,18 ,19 
1101071,종로구,숭인2동,02,40,367 ,129 ,9 ,21 ,14 ,14 ,6 ,7 ,17 ,13 ,24 ,26 
1101071,종로구,숭인2동,02,45,406 ,120 ,6 ,12 ,11 ,11 ,4 ,6 ,10 ,13 ,11 ,11 
1101071,종로구,숭인2동,02,50,432 ,96 ,11 ,12 ,11 ,12 ,12 ,3 ,12 ,9 ,13 ,14 
1101071,종로구,숭인2동,02,55,399 ,83 ,6 ,10 ,11 ,14 ,12 ,2 ,11 ,9 ,7 ,7 
1101071,종로구,숭인2동,02,60,365 ,85 ,9 ,15 ,10 ,16 ,10 ,2 ,17 ,5 ,6 ,6 
1101071,종로구,숭인2동,02,65,270 ,139 ,15 ,11 ,14 ,14 ,5 ,1 ,15 ,18 ,22 ,23 
1101071,종로구,숭인2동,02,70,193 ,92 ,14 ,14 ,0 ,9 ,5 ,0 ,11 ,10 ,5 ,5 
1101071,종로구,숭인2동,02,75,298 ,145 ,17 ,20 ,13 ,8 ,12 ,0 ,17 ,15 ,19 ,20 
1101072,종로구,청운효자동,01,20,447 ,78 ,8 ,17 ,7 ,17 ,25 ,7 ,31 ,5 ,3 ,4 
1101072,종로구,청운효자동,01,25,361 ,52 ,6 ,7 ,5 ,5 ,15 ,11 ,5 ,8 ,4 ,4 
1101072,종로구,청운효자동,01,30,402 ,50 ,7 ,8 ,3 ,5 ,13 ,25 ,7 ,6 ,3 ,3 
1101072,종로구,청운효자동,01,35,410 ,46 ,7 ,6 ,2 ,4 ,14 ,19 ,6 ,5 ,5 ,5 
1101072,종로구,청운효자동,01,40,497 ,43 ,6 ,3 ,4 ,4 ,15 ,12 ,5 ,3 ,4 ,4 
1101072,종로구,청운효자동,01,45,431 ,32 ,2 ,2 ,2 ,2 ,0 ,11 ,1 ,2 ,2 ,2 
1101072,종로구,청운효자동,01,50,444 ,24 ,3 ,2 ,2 ,2 ,18 ,6 ,2 ,1 ,5 ,5 
1101072,종로구,청운효자동,01,55,341 ,23 ,3 ,2 ,1 ,2 ,5 ,4 ,2 ,2 ,1 ,2 
1101072,종로구,청운효자동,01,60,238 ,17 ,2 ,2 ,1 ,1 ,4 ,2 ,2 ,1 ,1 ,1 
1101072,종로구,청운효자동,01,65,201 ,25 ,3 ,2 ,3 ,2 ,2 ,1 ,2 ,0 ,2 ,2 
1101072,종로구,청운효자동,01,70,168 ,24 ,3 ,2 ,0 ,2 ,3 ,0 ,2 ,1 ,3 ,3 
1101072,종로구,청운효자동,01,75,359 ,54 ,5 ,4 ,5 ,4 ,10 ,1 ,7 ,1 ,6 ,6 
1101072,종로구,청운효자동,02,20,322 ,44 ,9 ,6 ,3 ,3 ,13 ,6 ,3 ,4 ,2 ,2 
1101072,종로구,청운효자동,02,25,363 ,34 ,2 ,3 ,2 ,2 ,8 ,10 ,3 ,5 ,2 ,2 
1101072,종로구,청운효자동,02,30,507 ,72 ,6 ,8 ,5 ,7 ,14 ,15 ,6 ,5 ,4 ,4 
1101072,종로구,청운효자동,02,35,523 ,64 ,5 ,11 ,1 ,6 ,19 ,12 ,5 ,8 ,5 ,5 
1101072,종로구,청운효자동,02,40,602 ,45 ,4 ,5 ,2 ,6 ,7 ,11 ,5 ,4 ,5 ,5 
1101072,종로구,청운효자동,02,45,613 ,43 ,4 ,4 ,1 ,4 ,6 ,11 ,4 ,4 ,2 ,2 
1101072,종로구,청운효자동,02,50,464 ,34 ,3 ,5 ,1 ,3 ,9 ,4 ,3 ,3 ,3 ,3 
1101072,종로구,청운효자동,02,55,428 ,32 ,3 ,3 ,1 ,2 ,12 ,3 ,2 ,2 ,3 ,3 
1101072,종로구,청운효자동,02,60,314 ,24 ,1 ,4 ,1 ,4 ,3 ,2 ,3 ,2 ,1 ,1 
1101072,종로구,청운효자동,02,65,311 ,39 ,3 ,4 ,2 ,5 ,12 ,1 ,4 ,4 ,5 ,5 
1101072,종로구,청운효자동,02,70,251 ,35 ,4 ,9 ,0 ,6 ,15 ,0 ,6 ,3 ,2 ,2 
1101072,종로구,청운효자동,02,75,489 ,122 ,11 ,25 ,9 ,12 ,12 ,1 ,8 ,12 ,9 ,10 
1101073,종로구,혜화동,01,20,"1,790 ",791 ,82 ,101 ,100 ,111 ,39 ,28 ,119 ,24 ,56 ,60 
1101073,종로구,혜화동,01,25,"1,993 ",762 ,83 ,142 ,65 ,184 ,51 ,36 ,163 ,90 ,96 ,102 
1101073,종로구,혜화동,01,30,"1,073 ",220 ,34 ,38 ,15 ,36 ,51 ,44 ,35 ,29 ,20 ,21 
1101073,종로구,혜화동,01,35,642 ,125 ,19 ,25 ,10 ,16 ,29 ,22 ,15 ,14 ,11 ,11 
1101073,종로구,혜화동,01,40,684 ,64 ,9 ,11 ,4 ,9 ,26 ,13 ,9 ,7 ,7 ,7 
1101073,종로구,혜화동,01,45,670 ,75 ,11 ,13 ,5 ,9 ,19 ,10 ,10 ,7 ,8 ,9 
1101073,종로구,혜화동,01,50,625 ,47 ,7 ,7 ,2 ,5 ,21 ,5 ,6 ,5 ,7 ,7 
1101073,종로구,혜화동,01,55,541 ,49 ,10 ,7 ,2 ,6 ,22 ,4 ,6 ,4 ,5 ,6 
1101073,종로구,혜화동,01,60,384 ,30 ,4 ,5 ,1 ,4 ,19 ,2 ,3 ,3 ,1 ,2 
1101073,종로구,혜화동,01,65,296 ,41 ,3 ,5 ,5 ,4 ,9 ,1 ,3 ,2 ,3 ,4 
1101073,종로구,혜화동,01,70,212 ,31 ,4 ,6 ,1 ,4 ,11 ,0 ,5 ,1 ,2 ,2 
1101073,종로구,혜화동,01,75,449 ,108 ,10 ,22 ,10 ,7 ,19 ,1 ,14 ,4 ,11 ,12 
1101073,종로구,혜화동,02,20,"2,238 ","1,030 ",78 ,109 ,91 ,106 ,19 ,40 ,98 ,49 ,44 ,47 
1101073,종로구,혜화동,02,25,"1,392 ",591 ,56 ,69 ,47 ,67 ,36 ,37 ,69 ,55 ,59 ,63 
1101073,종로구,혜화동,02,30,767 ,173 ,17 ,25 ,15 ,16 ,22 ,24 ,19 ,17 ,17 ,18 
1101073,종로구,혜화동,02,35,656 ,135 ,11 ,18 ,7 ,14 ,12 ,20 ,11 ,13 ,11 ,11 
1101073,종로구,혜화동,02,40,737 ,76 ,7 ,13 ,4 ,11 ,11 ,10 ,10 ,7 ,11 ,12 
1101073,종로구,혜화동,02,45,699 ,91 ,5 ,19 ,4 ,10 ,16 ,8 ,10 ,9 ,6 ,7 
1101073,종로구,혜화동,02,50,667 ,61 ,6 ,10 ,2 ,8 ,16 ,3 ,7 ,6 ,6 ,6 
1101073,종로구,혜화동,02,55,604 ,52 ,4 ,10 ,2 ,7 ,17 ,3 ,7 ,4 ,5 ,6 
1101073,종로구,혜화동,02,60,456 ,44 ,2 ,9 ,2 ,6 ,11 ,2 ,5 ,4 ,2 ,3 
1101073,종로구,혜화동,02,65,406 ,51 ,3 ,10 ,1 ,5 ,13 ,1 ,6 ,4 ,4 ,4 
1101073,종로구,혜화동,02,70,315 ,48 ,5 ,15 ,0 ,8 ,11 ,0 ,8 ,4 ,0 ,0 
1101073,종로구,혜화동,02,75,690 ,208 ,18 ,65 ,8 ,25 ,31 ,1 ,32 ,19 ,13 ,14 
1102052,중구,소공동,01,20,25 ,23 ,3 ,1 ,1 ,1 ,0 ,0 ,1 ,1 ,1 ,1 
