행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,75,257 ,115 ,15 ,16 ,20 ,13 ,12 ,1 ,15 ,10 ,20 ,9 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,20,347 ,239 ,25 ,18 ,23 ,18 ,4 ,12 ,24 ,8 ,16 ,4 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,25,285 ,198 ,19 ,20 ,29 ,25 ,2 ,13 ,18 ,20 ,27 ,3 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,30,245 ,126 ,16 ,17 ,15 ,19 ,5 ,11 ,21 ,14 ,9 ,15 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,35,202 ,99 ,15 ,20 ,10 ,20 ,13 ,7 ,22 ,8 ,7 ,18 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,40,221 ,109 ,13 ,22 ,17 ,21 ,10 ,4 ,19 ,13 ,15 ,22 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,45,197 ,94 ,19 ,24 ,6 ,25 ,18 ,3 ,22 ,12 ,5 ,31 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,50,266 ,108 ,21 ,30 ,9 ,30 ,20 ,1 ,25 ,12 ,12 ,47 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,55,339 ,139 ,26 ,35 ,20 ,37 ,36 ,2 ,31 ,13 ,12 ,52 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,60,269 ,108 ,39 ,42 ,14 ,42 ,78 ,1 ,42 ,10 ,2 ,82 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,65,192 ,79 ,11 ,12 ,12 ,15 ,15 ,1 ,13 ,7 ,12 ,21 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,70,175 ,75 ,9 ,16 ,1 ,15 ,13 ,0 ,10 ,12 ,5 ,14 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,75,267 ,131 ,15 ,27 ,7 ,21 ,9 ,0 ,17 ,15 ,15 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,20,348 ,227 ,11 ,10 ,29 ,5 ,0 ,10 ,10 ,13 ,26 ,0 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,25,270 ,183 ,21 ,26 ,22 ,32 ,6 ,8 ,23 ,25 ,37 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,30,235 ,131 ,16 ,25 ,19 ,29 ,11 ,13 ,26 ,11 ,17 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,35,203 ,103 ,20 ,26 ,11 ,20 ,15 ,8 ,22 ,11 ,3 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,40,218 ,79 ,13 ,14 ,13 ,16 ,8 ,5 ,14 ,10 ,9 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,45,241 ,82 ,9 ,16 ,14 ,15 ,17 ,4 ,15 ,11 ,6 ,25 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,50,273 ,75 ,13 ,14 ,8 ,21 ,23 ,1 ,15 ,12 ,9 ,24 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,55,274 ,78 ,10 ,18 ,6 ,21 ,9 ,2 ,16 ,14 ,8 ,34 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,60,196 ,57 ,9 ,11 ,9 ,17 ,15 ,1 ,10 ,11 ,2 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,65,146 ,63 ,10 ,8 ,10 ,11 ,8 ,0 ,8 ,7 ,10 ,5 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,70,84 ,36 ,8 ,5 ,1 ,5 ,5 ,0 ,7 ,3 ,1 ,3 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,75,175 ,61 ,8 ,12 ,9 ,6 ,9 ,0 ,10 ,3 ,9 ,10 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,20,242 ,170 ,11 ,17 ,21 ,10 ,4 ,6 ,12 ,9 ,15 ,4 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,25,228 ,161 ,11 ,12 ,25 ,15 ,3 ,8 ,11 ,11 ,18 ,3 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,30,177 ,96 ,9 ,14 ,9 ,9 ,2 ,7 ,9 ,5 ,10 ,2 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,35,123 ,61 ,10 ,9 ,4 ,11 ,9 ,5 ,11 ,10 ,2 ,11 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,40,184 ,65 ,9 ,16 ,7 ,9 ,7 ,3 ,9 ,10 ,9 ,10 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,45,226 ,82 ,11 ,33 ,7 ,29 ,11 ,3 ,27 ,13 ,1 ,23 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,50,253 ,67 ,7 ,13 ,4 ,17 ,6 ,1 ,12 ,6 ,8 ,11 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,55,242 ,65 ,7 ,13 ,5 ,21 ,20 ,1 ,13 ,6 ,9 ,20 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,60,179 ,49 ,5 ,15 ,4 ,13 ,6 ,1 ,15 ,5 ,2 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,65,173 ,80 ,9 ,18 ,12 ,17 ,9 ,1 ,15 ,11 ,14 ,11 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,70,112 ,49 ,7 ,13 ,1 ,12 ,8 ,0 ,11 ,3 ,1 ,16 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,75,238 ,95 ,7 ,32 ,4 ,14 ,11 ,0 ,13 ,12 ,6 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,01,20,496 ,200 ,20 ,21 ,23 ,17 ,8 ,15 ,19 ,6 ,16 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,01,25,615 ,252 ,23 ,29 ,27 ,51 ,13 ,23 ,26 ,21 ,37 ,11 ,,,,,,,,,,,
1101064,종로구,이화동,01,30,512 ,261 ,24 ,46 ,24 ,53 ,13 ,22 ,25 ,29 ,33 ,10 ,,,,,,,,,,,
1101064,종로구,이화동,01,35,366 ,163 ,30 ,45 ,11 ,26 ,13 ,11 ,27 ,18 ,24 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,01,40,336 ,80 ,14 ,19 ,8 ,15 ,22 ,5 ,13 ,9 ,9 ,12 ,,,,,,,,,,,
1101064,종로구,이화동,01,45,313 ,72 ,15 ,15 ,11 ,13 ,19 ,5 ,19 ,8 ,4 ,22 ,,,,,,,,,,,
1101064,종로구,이화동,01,50,349 ,63 ,14 ,12 ,8 ,9 ,13 ,2 ,10 ,9 ,10 ,26 ,,,,,,,,,,,
1101064,종로구,이화동,01,55,266 ,54 ,6 ,9 ,6 ,8 ,7 ,1 ,8 ,10 ,5 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,01,60,230 ,45 ,8 ,8 ,6 ,7 ,4 ,1 ,7 ,5 ,3 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,01,65,161 ,60 ,4 ,8 ,7 ,3 ,0 ,0 ,4 ,3 ,5 ,0 ,,,,,,,,,,,
1101064,종로구,이화동,01,70,122 ,48 ,9 ,12 ,2 ,11 ,11 ,0 ,10 ,4 ,4 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,01,75,159 ,61 ,5 ,18 ,7 ,7 ,11 ,0 ,6 ,3 ,8 ,7 ,,,,,,,,,,,
1101064,종로구,이화동,02,20,663 ,294 ,21 ,28 ,36 ,38 ,7 ,19 ,17 ,23 ,20 ,4 ,,,,,,,,,,,
1101064,종로구,이화동,02,25,771 ,337 ,25 ,37 ,41 ,57 ,12 ,29 ,31 ,24 ,40 ,18 ,,,,,,,,,,,
1101064,종로구,이화동,02,30,495 ,236 ,21 ,35 ,18 ,32 ,19 ,18 ,27 ,22 ,22 ,11 ,,,,,,,,,,,
1101064,종로구,이화동,02,35,292 ,134 ,10 ,20 ,15 ,19 ,0 ,8 ,16 ,12 ,16 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,02,40,342 ,80 ,6 ,20 ,8 ,11 ,7 ,4 ,9 ,13 ,11 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,45,343 ,78 ,8 ,20 ,11 ,10 ,3 ,5 ,12 ,8 ,10 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,02,50,325 ,64 ,9 ,15 ,8 ,13 ,14 ,2 ,11 ,8 ,9 ,16 ,,,,,,,,,,,
1101064,종로구,이화동,02,55,324 ,65 ,6 ,14 ,5 ,16 ,5 ,1 ,11 ,5 ,7 ,2 ,,,,,,,,,,,
1101064,종로구,이화동,02,60,238 ,49 ,4 ,12 ,6 ,8 ,6 ,1 ,8 ,5 ,2 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,65,184 ,77 ,3 ,17 ,6 ,8 ,4 ,0 ,5 ,9 ,6 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,70,198 ,85 ,7 ,20 ,1 ,14 ,7 ,0 ,14 ,10 ,5 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,75,243 ,104 ,13 ,39 ,3 ,20 ,20 ,0 ,20 ,10 ,7 ,31 ,,,,,,,,,,,
1101067,종로구,창신1동,01,20,215 ,44 ,5 ,9 ,6 ,8 ,0 ,5 ,9 ,2 ,5 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,01,25,298 ,58 ,8 ,4 ,12 ,2 ,0 ,10 ,6 ,11 ,8 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,30,308 ,111 ,4 ,10 ,29 ,12 ,5 ,21 ,9 ,12 ,7 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,35,236 ,73 ,11 ,14 ,13 ,9 ,9 ,13 ,10 ,7 ,9 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,01,40,283 ,70 ,15 ,14 ,24 ,10 ,15 ,8 ,13 ,10 ,6 ,19 ,,,,,,,,,,,
1101067,종로구,창신1동,01,45,314 ,80 ,16 ,8 ,13 ,5 ,6 ,6 ,13 ,9 ,6 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,01,50,383 ,90 ,8 ,23 ,19 ,21 ,12 ,3 ,18 ,14 ,20 ,18 ,,,,,,,,,,,
1101067,종로구,창신1동,01,55,351 ,83 ,15 ,21 ,12 ,27 ,17 ,2 ,18 ,18 ,2 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,01,60,246 ,55 ,12 ,12 ,7 ,12 ,10 ,1 ,11 ,14 ,3 ,8 ,,,,,,,,,,,
1101067,종로구,창신1동,01,65,188 ,75 ,12 ,15 ,11 ,15 ,7 ,0 ,11 ,10 ,8 ,10 ,,,,,,,,,,,
1101067,종로구,창신1동,01,70,98 ,44 ,9 ,9 ,1 ,9 ,3 ,0 ,8 ,7 ,3 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,01,75,114 ,48 ,3 ,10 ,3 ,4 ,0 ,0 ,6 ,10 ,7 ,3 ,,,,,,,,,,,
1101067,종로구,창신1동,02,20,212 ,46 ,5 ,8 ,5 ,7 ,0 ,5 ,6 ,4 ,2 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,25,254 ,57 ,3 ,6 ,9 ,4 ,14 ,8 ,5 ,9 ,3 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,02,30,212 ,71 ,8 ,13 ,3 ,8 ,10 ,7 ,9 ,2 ,3 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,02,35,180 ,51 ,3 ,8 ,9 ,6 ,5 ,5 ,1 ,4 ,7 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,40,229 ,60 ,11 ,16 ,16 ,14 ,17 ,4 ,8 ,11 ,8 ,11 ,,,,,,,,,,,
1101067,종로구,창신1동,02,45,292 ,70 ,11 ,19 ,18 ,16 ,14 ,6 ,12 ,7 ,4 ,19 ,,,,,,,,,,,
1101067,종로구,창신1동,02,50,367 ,71 ,5 ,16 ,8 ,18 ,19 ,2 ,13 ,6 ,7 ,12 ,,,,,,,,,,,
1101067,종로구,창신1동,02,55,319 ,62 ,4 ,17 ,6 ,22 ,9 ,2 ,18 ,6 ,5 ,18 ,,,,,,,,,,,
1101067,종로구,창신1동,02,60,210 ,45 ,2 ,16 ,6 ,13 ,5 ,1 ,13 ,5 ,2 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,02,65,171 ,78 ,13 ,18 ,10 ,8 ,14 ,0 ,9 ,11 ,9 ,4 ,,,,,,,,,,,
1101067,종로구,창신1동,02,70,121 ,53 ,7 ,21 ,0 ,18 ,6 ,0 ,12 ,5 ,3 ,18 ,,,,,,,,,,,
1101067,종로구,창신1동,02,75,210 ,85 ,11 ,19 ,6 ,13 ,3 ,0 ,13 ,10 ,8 ,21 ,,,,,,,,,,,
1101068,종로구,창신2동,01,20,429 ,47 ,5 ,6 ,3 ,7 ,11 ,5 ,5 ,4 ,3 ,11 ,,,,,,,,,,,
1101068,종로구,창신2동,01,25,537 ,66 ,7 ,13 ,2 ,13 ,10 ,12 ,12 ,11 ,9 ,36 ,,,,,,,,,,,
1101068,종로구,창신2동,01,30,475 ,103 ,10 ,12 ,4 ,7 ,9 ,19 ,11 ,8 ,9 ,5 ,,,,,,,,,,,
1101068,종로구,창신2동,01,35,405 ,77 ,10 ,17 ,7 ,13 ,8 ,9 ,11 ,6 ,8 ,20 ,,,,,,,,,,,
1101068,종로구,창신2동,01,40,464 ,80 ,14 ,18 ,8 ,16 ,29 ,7 ,16 ,11 ,11 ,44 ,,,,,,,,,,,
1101068,종로구,창신2동,01,45,605 ,101 ,16 ,19 ,9 ,25 ,49 ,6 ,19 ,11 ,6 ,34 ,,,,,,,,,,,
1101068,종로구,창신2동,01,50,629 ,111 ,17 ,23 ,8 ,30 ,22 ,4 ,26 ,19 ,15 ,46 ,,,,,,,,,,,
1101068,종로구,창신2동,01,55,507 ,89 ,16 ,19 ,7 ,27 ,21 ,2 ,21 ,11 ,5 ,38 ,,,,,,,,,,,
1101068,종로구,창신2동,01,60,344 ,70 ,12 ,19 ,4 ,23 ,7 ,1 ,14 ,14 ,3 ,9 ,,,,,,,,,,,
1101068,종로구,창신2동,01,65,251 ,73 ,10 ,10 ,6 ,12 ,6 ,0 ,9 ,7 ,7 ,8 ,,,,,,,,,,,
1101068,종로구,창신2동,01,70,162 ,49 ,11 ,11 ,2 ,9 ,7 ,0 ,12 ,5 ,4 ,8 ,,,,,,,,,,,
1101068,종로구,창신2동,01,75,217 ,76 ,18 ,11 ,6 ,8 ,17 ,0 ,11 ,3 ,6 ,15 ,,,,,,,,,,,
1101068,종로구,창신2동,02,20,415 ,52 ,5 ,10 ,4 ,7 ,9 ,6 ,5 ,1 ,3 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,02,25,435 ,62 ,6 ,10 ,7 ,7 ,15 ,14 ,6 ,4 ,7 ,11 ,,,,,,,,,,,
1101068,종로구,창신2동,02,30,338 ,74 ,6 ,15 ,3 ,14 ,10 ,10 ,11 ,9 ,10 ,20 ,,,,,,,,,,,
1101068,종로구,창신2동,02,35,294 ,59 ,5 ,8 ,2 ,6 ,0 ,6 ,4 ,7 ,4 ,7 ,,,,,,,,,,,
1101068,종로구,창신2동,02,40,442 ,77 ,4 ,14 ,4 ,14 ,4 ,5 ,12 ,5 ,13 ,17 ,,,,,,,,,,,
1101068,종로구,창신2동,02,45,591 ,97 ,10 ,22 ,4 ,26 ,20 ,6 ,23 ,11 ,7 ,35 ,,,,,,,,,,,
1101068,종로구,창신2동,02,50,615 ,103 ,12 ,17 ,5 ,33 ,26 ,3 ,25 ,14 ,8 ,56 ,,,,,,,,,,,
1101068,종로구,창신2동,02,55,585 ,100 ,10 ,22 ,4 ,38 ,16 ,2 ,22 ,10 ,8 ,37 ,,,,,,,,,,,
1101068,종로구,창신2동,02,60,377 ,67 ,9 ,18 ,4 ,22 ,12 ,1 ,19 ,9 ,3 ,33 ,,,,,,,,,,,
1101068,종로구,창신2동,02,65,285 ,90 ,4 ,18 ,12 ,16 ,8 ,0 ,14 ,15 ,8 ,16 ,,,,,,,,,,,
1101068,종로구,창신2동,02,70,226 ,72 ,9 ,18 ,2 ,12 ,6 ,0 ,12 ,10 ,5 ,10 ,,,,,,,,,,,
1101068,종로구,창신2동,02,75,305 ,124 ,11 ,29 ,6 ,15 ,10 ,0 ,17 ,14 ,13 ,17 ,,,,,,,,,,,
1101069,종로구,창신3동,01,20,293 ,42 ,3 ,3 ,6 ,2 ,0 ,7 ,4 ,2 ,4 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,25,296 ,47 ,5 ,3 ,5 ,3 ,7 ,10 ,5 ,4 ,5 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,01,30,282 ,57 ,4 ,3 ,8 ,3 ,6 ,18 ,5 ,6 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,35,253 ,48 ,6 ,4 ,4 ,3 ,9 ,14 ,4 ,5 ,5 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,01,40,313 ,45 ,5 ,3 ,9 ,2 ,3 ,8 ,3 ,4 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,45,342 ,47 ,4 ,4 ,5 ,4 ,10 ,7 ,5 ,4 ,6 ,10 ,,,,,,,,,,,
1101069,종로구,창신3동,01,50,342 ,40 ,5 ,2 ,5 ,5 ,7 ,3 ,4 ,5 ,5 ,7 ,,,,,,,,,,,
1101069,종로구,창신3동,01,55,336 ,45 ,5 ,4 ,5 ,5 ,0 ,3 ,3 ,5 ,3 ,2 ,,,,,,,,,,,
1101069,종로구,창신3동,01,60,219 ,26 ,2 ,3 ,2 ,4 ,3 ,2 ,4 ,3 ,1 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,65,153 ,32 ,4 ,0 ,5 ,1 ,0 ,1 ,1 ,1 ,2 ,1 ,,,,,,,,,,,
1101069,종로구,창신3동,01,70,113 ,24 ,4 ,1 ,1 ,1 ,0 ,0 ,1 ,1 ,2 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,75,135 ,36 ,2 ,4 ,4 ,1 ,3 ,0 ,1 ,1 ,2 ,2 ,,,,,,,,,,,
1101069,종로구,창신3동,02,20,278 ,40 ,4 ,2 ,2 ,2 ,8 ,6 ,4 ,1 ,2 ,8 ,,,,,,,,,,,
1101069,종로구,창신3동,02,25,276 ,43 ,4 ,3 ,4 ,3 ,11 ,8 ,3 ,5 ,4 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,30,300 ,55 ,4 ,4 ,4 ,5 ,6 ,13 ,3 ,6 ,4 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,35,260 ,44 ,5 ,2 ,3 ,3 ,3 ,8 ,5 ,4 ,3 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,40,322 ,55 ,3 ,4 ,9 ,6 ,7 ,5 ,4 ,8 ,6 ,10 ,,,,,,,,,,,
1101069,종로구,창신3동,02,45,352 ,48 ,3 ,4 ,4 ,7 ,3 ,6 ,7 ,5 ,5 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,50,356 ,54 ,2 ,3 ,5 ,7 ,4 ,3 ,6 ,4 ,7 ,10 ,,,,,,,,,,,
1101069,종로구,창신3동,02,55,341 ,39 ,3 ,3 ,3 ,5 ,4 ,2 ,7 ,3 ,3 ,16 ,,,,,,,,,,,
1101069,종로구,창신3동,02,60,223 ,27 ,2 ,3 ,2 ,5 ,0 ,1 ,4 ,2 ,1 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,65,171 ,46 ,4 ,4 ,2 ,6 ,2 ,0 ,6 ,7 ,6 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,02,70,130 ,35 ,3 ,4 ,1 ,4 ,8 ,0 ,5 ,5 ,5 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,02,75,239 ,75 ,10 ,4 ,4 ,4 ,4 ,0 ,4 ,9 ,5 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,20,271 ,54 ,13 ,10 ,2 ,10 ,13 ,5 ,8 ,2 ,1 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,25,271 ,100 ,5 ,9 ,11 ,8 ,5 ,9 ,10 ,15 ,13 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,30,340 ,117 ,15 ,6 ,17 ,9 ,4 ,18 ,11 ,15 ,12 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,35,316 ,119 ,14 ,6 ,13 ,6 ,2 ,14 ,8 ,5 ,16 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,40,320 ,76 ,9 ,10 ,12 ,9 ,11 ,7 ,10 ,7 ,13 ,9 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,45,309 ,129 ,9 ,15 ,20 ,14 ,4 ,7 ,14 ,12 ,10 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,50,321 ,109 ,15 ,18 ,13 ,14 ,15 ,3 ,14 ,21 ,14 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,55,299 ,78 ,5 ,6 ,8 ,12 ,4 ,2 ,9 ,11 ,7 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,60,212 ,50 ,6 ,5 ,5 ,6 ,6 ,1 ,4 ,7 ,1 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,65,160 ,52 ,5 ,4 ,7 ,5 ,5 ,0 ,4 ,4 ,6 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,70,115 ,36 ,6 ,5 ,1 ,5 ,4 ,0 ,6 ,4 ,2 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,75,139 ,61 ,5 ,7 ,8 ,2 ,4 ,0 ,5 ,1 ,2 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,20,239 ,50 ,4 ,8 ,6 ,5 ,2 ,5 ,2 ,2 ,1 ,5 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,25,266 ,62 ,5 ,3 ,6 ,4 ,2 ,10 ,6 ,7 ,6 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,30,294 ,136 ,6 ,18 ,18 ,12 ,3 ,14 ,10 ,7 ,17 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,35,224 ,127 ,4 ,18 ,15 ,8 ,2 ,6 ,9 ,15 ,8 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,40,323 ,107 ,7 ,9 ,17 ,5 ,2 ,6 ,9 ,14 ,14 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,45,340 ,95 ,6 ,11 ,6 ,10 ,0 ,4 ,8 ,10 ,3 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,50,331 ,125 ,8 ,19 ,8 ,26 ,9 ,2 ,21 ,11 ,16 ,15 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,55,305 ,89 ,8 ,11 ,10 ,16 ,0 ,2 ,13 ,7 ,6 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,60,239 ,60 ,4 ,7 ,9 ,9 ,4 ,1 ,8 ,8 ,1 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,65,188 ,76 ,4 ,10 ,9 ,8 ,2 ,0 ,7 ,10 ,8 ,5 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,70,129 ,47 ,8 ,10 ,1 ,8 ,5 ,0 ,9 ,6 ,3 ,10 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,75,239 ,144 ,22 ,35 ,11 ,21 ,9 ,0 ,24 ,17 ,11 ,19 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,20,338 ,179 ,20 ,21 ,20 ,19 ,6 ,7 ,24 ,15 ,15 ,14 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,25,528 ,310 ,36 ,29 ,44 ,21 ,6 ,25 ,27 ,49 ,55 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,30,521 ,261 ,27 ,15 ,37 ,15 ,10 ,32 ,22 ,39 ,41 ,9 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,35,419 ,187 ,34 ,20 ,18 ,15 ,15 ,21 ,22 ,19 ,15 ,9 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,40,399 ,116 ,14 ,12 ,25 ,9 ,7 ,10 ,10 ,14 ,17 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,45,422 ,125 ,18 ,11 ,22 ,12 ,13 ,11 ,19 ,14 ,6 ,15 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,50,459 ,92 ,14 ,10 ,11 ,10 ,15 ,4 ,11 ,13 ,14 ,12 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,55,451 ,105 ,15 ,10 ,20 ,7 ,7 ,4 ,13 ,18 ,11 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,60,350 ,105 ,15 ,13 ,14 ,14 ,15 ,2 ,15 ,17 ,4 ,16 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,65,248 ,85 ,11 ,4 ,11 ,4 ,2 ,1 ,7 ,7 ,9 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,70,177 ,69 ,13 ,6 ,2 ,5 ,5 ,0 ,7 ,12 ,7 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,75,214 ,96 ,12 ,8 ,14 ,3 ,1 ,0 ,4 ,12 ,18 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,20,430 ,253 ,21 ,14 ,31 ,10 ,2 ,12 ,11 ,9 ,16 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,25,523 ,787 ,37 ,24 ,71 ,15 ,4 ,28 ,36 ,70 ,138 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,30,484 ,232 ,9 ,11 ,25 ,10 ,4 ,25 ,7 ,26 ,24 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,35,320 ,139 ,11 ,18 ,11 ,12 ,3 ,12 ,16 ,15 ,10 ,5 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,40,334 ,100 ,10 ,13 ,16 ,10 ,4 ,7 ,13 ,12 ,13 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,45,377 ,109 ,5 ,12 ,9 ,10 ,2 ,7 ,13 ,11 ,11 ,8 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,50,419 ,82 ,10 ,10 ,7 ,8 ,9 ,3 ,9 ,6 ,10 ,13 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,55,382 ,85 ,4 ,10 ,10 ,12 ,5 ,2 ,13 ,13 ,9 ,11 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,60,333 ,74 ,10 ,11 ,12 ,11 ,8 ,2 ,14 ,6 ,4 ,13 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,65,248 ,91 ,8 ,13 ,10 ,6 ,7 ,0 ,10 ,11 ,12 ,11 ,,,,,,,,,,,
